X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8375597.33537712,4850477.16693693,8036,3729435W,Bus,UTA,37,Westbound,29435,Bartram Av & Island Rd - Mbf,39.893494,-75.239271,Fall 2018,0,2,0,0,0,0
-8356408.30419315,4871727.73912036,8037,2615855W,Bus,UTA,26,Westbound,15855,Bustleton Av & Harbison Av -,40.039801,-75.066893,Fall 2018,59,17,18,2,11,2
-8357342.27472091,4869878.97885537,8038,2022470S,Bus,UTA,20,Southbound,22470,Bustleton Av & Cheltenham Av,40.027085,-75.075283,Fall 2018,7,14,2,16,2,5
-8359451.55643246,4879004.14774567,8039,2823455E,Bus,UTA,28,Eastbound,23455,Cedar Rd & Old Huntingdon Pk,40.089826,-75.094231,Fall 2018,2,11,1,3,0,1
-8372270.66371425,4854234.72367723,8040,3729389W,Bus,UTA,37,Westbound,29389,61St St & Passyunk Av - Fs,39.919387,-75.209387,Fall 2018,6,12,10,19,7,25
-8356533.4273008,4871680.91976666,8041,2615856W,Bus,UTA,26,Westbound,15856,Bustleton Av & Unruh Av,40.039479,-75.068017,Fall 2018,9,2,2,0,1,1
-8357594.74732603,4869372.06934054,8042,2021204S,Bus,UTA,20,Southbound,21204,Frankford Transportation,40.023598,-75.077551,Fall 2018,17,1534,17,1014,16,772
-8359410.81349883,4878821.97231423,8043,2823456E,Bus,UTA,28,Eastbound,23456,Huntingdon Pk & Montgomery A,40.088574,-75.093865,Fall 2018,5,5,6,3,0,1
-8372685.32881745,4854390.03117663,8044,3730153W,Bus,UTA,37,Westbound,30153,61St St & Passyunk Av - Mbfs,39.920457,-75.213112,Fall 2018,0,2,0,2,0,0
-8356674.24645666,4871609.23714732,8045,26505W,Bus,UTA,26,Westbound,505,Bustleton Av & Magee Av,40.038986,-75.069282,Fall 2018,58,6,22,0,10,1
-8357591.18510232,4869389.65882669,8046,20340N,Bus,UTA,20,Northbound,340,Frankford Transportation Cen,40.023719,-75.077519,Fall 2018,1563,2,1012,0,803,0
-8359389.99675405,4878680.10479023,8047,2823457E,Bus,UTA,28,Eastbound,23457,Huntingdon Pk & San Gabriel,40.087599,-75.093678,Fall 2018,14,10,9,2,5,1
-8373538.25875591,4854775.69777127,8048,3724935W,Bus,UTA,37,Westbound,24935,61St St & Eastwick Av - Fs,39.923114,-75.220774,Fall 2018,3,9,0,2,0,4
-8356786.67914236,4871665.21643047,8049,2615857W,Bus,UTA,26,Westbound,15857,Magee Av & Eastwood St,40.039371,-75.070292,Fall 2018,12,4,3,1,2,0
-8357329.69561845,4869899.76749581,8050,2022335N,Bus,UTA,20,Northbound,22335,Bustleton Av & Cheltenham Av,40.027228,-75.07517,Fall 2018,11,4,5,4,8,2
-8359293.37143604,4878324.06263056,8051,2823459E,Bus,UTA,28,Eastbound,23459,Huntingdon Pk & Shady Ln,40.085152,-75.09281,Fall 2018,6,3,2,1,2,1
-8373730.28487753,4854811.98632807,8052,3724936W,Bus,UTA,37,Westbound,24936,Lindbergh Blvd & 61St St - F,39.923364,-75.222499,Fall 2018,21,15,16,8,9,12
-8356918.81537793,4871752.0212946,8053,2615858W,Bus,UTA,26,Westbound,15858,Magee Av & Horrocks St,40.039968,-75.071479,Fall 2018,24,9,5,3,4,2
-8357239.63815039,4870067.53196524,8054,2022336N,Bus,UTA,20,Northbound,22336,Bustleton Av & Van Kirk St,40.028382,-75.074361,Fall 2018,10,5,3,1,2,1
-8359216.33834841,4878107.70815812,8055,2823461E,Bus,UTA,28,Eastbound,23461,Huntingdon Pk & Penn Av - Fs,40.083665,-75.092118,Fall 2018,6,2,2,0,1,1
-8373814.1084541,4854689.33153903,8056,3724937W,Bus,UTA,37,Westbound,24937,Lindbergh Blvd & 62Nd St,39.922519,-75.223252,Fall 2018,84,16,38,6,39,8
-8357084.23614125,4871877.64978055,8057,2615859W,Bus,UTA,26,Westbound,15859,Magee Av & Large St,40.040832,-75.072965,Fall 2018,32,13,8,2,5,3
-8357144.34866628,4870258.26936775,8058,20326N,Bus,UTA,20,Northbound,326,Bustleton Av & Comly St - Fs,40.029694,-75.073505,Fall 2018,8,17,1,3,6,3
-8359105.13017711,4877948.10065837,8059,2823462E,Bus,UTA,28,Eastbound,23462,Huntingdon Pk & Central Av,40.082568,-75.091119,Fall 2018,1,0,0,0,0,0
-8357045.71959743,4870450.90042227,8060,2022337N,Bus,UTA,20,Northbound,22337,Bustleton Av & Benner St,40.031019,-75.072619,Fall 2018,7,10,6,2,5,5
-8373910.17717465,4854506.73111885,8061,3724938W,Bus,UTA,37,Westbound,24938,Lindbergh Blvd & 63Rd St,39.921261,-75.224115,Fall 2018,27,7,18,6,13,8
-8357295.63185427,4872026.98108171,8062,2615860W,Bus,UTA,26,Westbound,15860,Magee Av & Castor Av,40.041859,-75.074864,Fall 2018,115,36,39,7,29,9
-8358975.33165084,4877792.27849739,8063,2823464E,Bus,UTA,28,Eastbound,23464,Huntingdon Pk & Sylvania Av,40.081497,-75.089953,Fall 2018,5,3,2,1,2,0
-8356943.4169854,4870645.5706254,8064,201107N,Bus,UTA,20,Northbound,1107,Bustleton Av & Devereux Av,40.032358,-75.0717,Fall 2018,28,26,19,13,20,15
-8357464.72616078,4872145.05182352,8065,2627685W,Bus,UTA,26,Westbound,27685,Magee Av & Loretto Av,40.042671,-75.076383,Fall 2018,35,14,8,4,9,3
-8374007.02513164,4854318.61845495,8066,3724939W,Bus,UTA,37,Westbound,24939,Lindbergh Blvd & 64Th St,39.919965,-75.224985,Fall 2018,6,10,13,9,8,6
-8358718.96286355,4877506.82913186,8067,2823465E,Bus,UTA,28,Eastbound,23465,Huntingdon Pk & Fox St,40.079535,-75.08765,Fall 2018,7,3,2,0,1,1
-8356823.08061585,4870832.97520061,8068,2023039N,Bus,UTA,20,Northbound,23039,Bustleton Av & Robbins Av,40.033647,-75.070619,Fall 2018,21,20,22,17,7,12
-8357701.05743974,4872308.92820064,8069,2615861W,Bus,UTA,26,Westbound,15861,Magee Av & Frontenac St,40.043798,-75.078506,Fall 2018,35,27,9,3,12,6
-8374093.29773701,4854138.7825935,8070,3724940W,Bus,UTA,37,Westbound,24940,Lindbergh Blvd & 65Th St,39.918726,-75.22576,Fall 2018,19,24,7,18,9,23
-8358597.84725757,4877378.21956735,8071,2823466E,Bus,UTA,28,Eastbound,23466,Huntingdon Pk & Fillmore St,40.078651,-75.086562,Fall 2018,5,3,2,1,1,0
-8356653.2070729,4870965.42541134,8072,2022481N,Bus,UTA,20,Northbound,22481,Roosevelt Blvd & Levick St,40.034558,-75.069093,Fall 2018,29,14,13,7,11,7
-8357897.98161895,4872426.85688815,8073,2615862W,Bus,UTA,26,Westbound,15862,Magee Av & Summerdale Av,40.044609,-75.080275,Fall 2018,33,20,7,6,7,3
-8374149.06880189,4853933.11473721,8074,3724941W,Bus,UTA,37,Westbound,24941,Lindbergh Blvd & Harley Av,39.917309,-75.226261,Fall 2018,8,8,1,6,2,0
-8358501.44457854,4877285.69154688,8075,2823467E,Bus,UTA,28,Eastbound,23467,Huntingdon Pk & Burholme Av,40.078015,-75.085696,Fall 2018,11,13,2,2,1,1
-8356388.15536532,4871098.31356983,8076,2022482N,Bus,UTA,20,Northbound,22482,Roosevelt Blvd & Hellerman S,40.035472,-75.066712,Fall 2018,8,9,3,3,3,4
-8358173.83131713,4872529.80934304,8077,2615863W,Bus,UTA,26,Westbound,15863,Algon Av & Magee Av - Fs,40.045317,-75.082753,Fall 2018,34,18,7,4,9,4
-8374187.02874826,4853745.44834583,8078,3724942W,Bus,UTA,37,Westbound,24942,Lindbergh Blvd & Eastwick Av,39.916016,-75.226602,Fall 2018,0,2,1,0,0,0
-8358239.73245568,4877106.02089377,8079,2823468E,Bus,UTA,28,Eastbound,23468,Rhawn St & Elberon Av,40.07678,-75.083345,Fall 2018,50,7,10,1,4,3
-8356172.52951165,4871200.08907499,8080,2022483N,Bus,UTA,20,Northbound,22483,Roosevelt Blvd & Magee Av,40.036172,-75.064775,Fall 2018,49,19,23,17,16,14
-8358321.21832294,4872457.10269618,8081,2615864W,Bus,UTA,26,Westbound,15864,Algon Av & Hellerman St,40.044817,-75.084077,Fall 2018,16,8,4,2,3,2
-8374241.01870129,4853572.73453498,8082,3729390W,Bus,UTA,37,Westbound,29390,Lindbergh Blvd & Eastwick Av,39.914826,-75.227087,Fall 2018,2,4,0,2,0,0
-8358089.33982362,4877026.87955079,8083,2823469E,Bus,UTA,28,Eastbound,23469,Rhawn St & Rockwell Av - Fs,40.076236,-75.081994,Fall 2018,13,3,2,0,1,0
-8355966.25449521,4871315.24204907,8084,2022484N,Bus,UTA,20,Northbound,22484,Roosevelt Blvd & Unruh Av,40.036964,-75.062922,Fall 2018,38,30,23,15,14,20
-8358466.49025843,4872375.23565008,8085,2615865W,Bus,UTA,26,Westbound,15865,Algon Av & Levick St,40.044254,-75.085382,Fall 2018,58,16,12,2,8,3
-8374320.05553975,4853408.44149326,8086,3724943W,Bus,UTA,37,Westbound,24943,Lindbergh Blvd & 68Th St,39.913694,-75.227797,Fall 2018,7,18,9,12,4,16
-8357929.48503484,4876922.28010608,8087,2823470E,Bus,UTA,28,Eastbound,23470,Rhawn St & Ridgeway St - Fs,40.075517,-75.080558,Fall 2018,5,2,0,0,0,1
-8355641.86949904,4871625.23119596,8088,2022486N,Bus,UTA,20,Northbound,22486,Roosevelt Blvd & Longshore A,40.039096,-75.060008,Fall 2018,17,19,12,7,7,8
-8359374.18938636,4871234.25680024,8089,2630387W,Bus,UTA,26,Westbound,30387,Langdon St & Sanger St Schoo,40.036407,-75.093536,Fall 2018,104,0,0,0,0,0
-8374446.62580078,4853247.63432583,8090,3729391W,Bus,UTA,37,Westbound,29391,Lindbergh Blvd & 69Th St,39.912586,-75.228934,Fall 2018,2,6,2,2,1,2
-8357776.53205449,4876813.89937076,8091,2823471E,Bus,UTA,28,Eastbound,23471,Rhawn St & Halstead St,40.074772,-75.079184,Fall 2018,7,3,1,1,0,0
-8355500.04846777,4871779.93859835,8092,2022487N,Bus,UTA,20,Northbound,22487,Roosevelt Blvd & Tyson Av,40.04016,-75.058734,Fall 2018,25,27,19,19,11,13
-8358658.51638005,4872444.01555638,8093,2615866W,Bus,UTA,26,Westbound,15866,Levick St & Oxford Av - Mbns,40.044727,-75.087107,Fall 2018,40,37,16,20,12,9
-8374597.46371081,4853080.44407248,8094,3724944W,Bus,UTA,37,Westbound,24944,Lindbergh Blvd & 70Th St,39.911434,-75.230289,Fall 2018,15,54,11,38,10,28
-8355262.82663289,4872056.20782157,8095,2022488N,Bus,UTA,20,Northbound,22488,Roosevelt Blvd & Friendship,40.04206,-75.056603,Fall 2018,13,33,12,24,6,18
-8357616.00934877,4876696.35489339,8096,2823472E,Bus,UTA,28,Eastbound,23472,Rhawn St & Ferndale St,40.073964,-75.077742,Fall 2018,15,4,6,1,2,1
-8358818.03721035,4872520.79368987,8097,2615867W,Bus,UTA,26,Westbound,15867,Levick St & Oxford Av,40.045255,-75.08854,Fall 2018,42,12,13,3,11,3
-8374755.76002672,4852910.93460294,8098,3729392W,Bus,UTA,37,Westbound,29392,Lindbergh Blvd & 71St St,39.910266,-75.231711,Fall 2018,2,7,0,4,1,3
-8357436.78496859,4876561.64598202,8099,2823473E,Bus,UTA,28,Eastbound,23473,Rhawn St & Verree Rd,40.073038,-75.076132,Fall 2018,40,20,6,3,4,2
-8354954.02636543,4872425.69358968,8100,208N,Bus,UTA,20,Northbound,8,Roosevelt Blvd & Cottman Av,40.044601,-75.053829,Fall 2018,205,89,122,55,81,41
-8359126.83747782,4872665.33595618,8101,2615868W,Bus,UTA,26,Westbound,15868,Levick St & Martins Mill Rd,40.046249,-75.091314,Fall 2018,9,14,5,6,3,4
-8374893.68487581,4852749.84523427,8102,3724945W,Bus,UTA,37,Westbound,24945,Lindbergh Blvd & 72Nd St,39.909156,-75.23295,Fall 2018,11,32,8,22,10,8
-8357242.42113767,4876432.32133139,8103,2823474E,Bus,UTA,28,Eastbound,23474,Rhawn St & Rising Sun Av,40.072149,-75.074386,Fall 2018,4,2,1,0,0,0
-8354849.27472459,4872620.6934015,8104,2022490N,Bus,UTA,20,Northbound,22490,Roosevelt Blvd & Guilford St,40.045942,-75.052888,Fall 2018,1,3,2,1,0,2
-8359268.88114807,4872685.69419118,8105,26507W,Bus,UTA,26,Westbound,507,Tabor Av & Levick St - Fs,40.046389,-75.09259,Fall 2018,16,13,7,4,2,3
-8375027.37958425,4852578.59993892,8106,3729393W,Bus,UTA,37,Westbound,29393,Lindbergh Blvd & 73Rd St,39.907976,-75.234151,Fall 2018,4,11,1,7,1,4
-8357022.56514335,4876288.16052153,8107,2823475E,Bus,UTA,28,Eastbound,23475,Rhawn St & Bingham St,40.071158,-75.072411,Fall 2018,6,4,1,1,0,0
-8354603.81524739,4873165.57898165,8108,2022491N,Bus,UTA,20,Northbound,22491,Roosevelt Blvd & Revere St -,40.049689,-75.050683,Fall 2018,9,19,4,14,4,10
-8359364.39327117,4872594.08246292,8109,2615873W,Bus,UTA,26,Westbound,15873,Tabor Av & Robbins Av,40.045759,-75.093448,Fall 2018,11,11,5,3,2,6
-8375211.61334152,4852359.0329564,8110,3724946W,Bus,UTA,37,Westbound,24946,Lindbergh Blvd & 74Th St - F,39.906463,-75.235806,Fall 2018,7,38,4,11,3,34
-8356817.95991927,4876154.18449499,8111,2823476E,Bus,UTA,28,Eastbound,23476,Rhawn St & Tabor Av,40.070237,-75.070573,Fall 2018,11,8,2,2,1,1
-8354494.9447854,4873453.37558046,8112,2022494N,Bus,UTA,20,Northbound,22494,Roosevelt Blvd & Hartel Av,40.051668,-75.049705,Fall 2018,1,2,0,1,0,1
-8359465.5826883,4872466.26370432,8113,2615883W,Bus,UTA,26,Westbound,15883,Tabor Av & Devereaux Av,40.04488,-75.094357,Fall 2018,17,14,3,5,2,5
-8375547.57556473,4852108.12593034,8114,3729394W,Bus,UTA,37,Westbound,29394,Lindbergh Blvd & Suffolk Av,39.904734,-75.238824,Fall 2018,6,18,8,20,4,7
-8356651.53728054,4876044.35750741,8115,2823477E,Bus,UTA,28,Eastbound,23477,Rhawn St & Ripley St,40.069482,-75.069078,Fall 2018,8,4,1,1,1,2
-8354343.66159741,4873707.00416899,8116,2022495N,Bus,UTA,20,Northbound,22495,Roosevelt Blvd & Ryan Av,40.053412,-75.048346,Fall 2018,15,24,12,14,6,18
-8359567.44002237,4872291.76976622,8117,2615884W,Bus,UTA,26,Westbound,15884,Tabor Av & Benner St,40.04368,-75.095272,Fall 2018,8,9,2,2,2,2
-8375693.0701392,4852036.58448558,8118,37615W,Bus,UTA,37,Westbound,615,Lindbergh Blvd & Island Av,39.904241,-75.240131,Fall 2018,10,35,11,33,10,39
-8356484.00144689,4875932.05885306,8119,2823478E,Bus,UTA,28,Eastbound,23478,Rhawn St & Dungan Rd,40.06871,-75.067573,Fall 2018,22,16,4,3,2,1
-8354058.79502047,4874162.0685188,8120,2022498N,Bus,UTA,20,Northbound,22498,Roosevelt Blvd & Rhawn St -,40.056541,-75.045787,Fall 2018,55,36,27,17,22,19
-8359704.69695452,4872122.36817287,8121,2615885W,Bus,UTA,26,Westbound,15885,Tabor Av & Comly St,40.042515,-75.096505,Fall 2018,26,29,6,7,8,4
-8375998.75346091,4851935.29545024,8122,3724947W,Bus,UTA,37,Westbound,24947,Lindbergh Blvd & 78Th St,39.903543,-75.242877,Fall 2018,34,88,37,65,28,29
-8356304.9997057,4875798.96041222,8123,2823479E,Bus,UTA,28,Eastbound,23479,Rhawn St & Meadowbrook Dr -,40.067795,-75.065965,Fall 2018,40,5,5,0,2,0
-8353946.25101528,4874322.77856279,8124,2022499N,Bus,UTA,20,Northbound,22499,Roosevelt Blvd & Stanwood St,40.057646,-75.044776,Fall 2018,2,3,1,2,1,3
-8359857.87257385,4871957.76785234,8125,2615886W,Bus,UTA,26,Westbound,15886,Tabor Av & Van Kirk St,40.041383,-75.097881,Fall 2018,17,27,7,3,6,3
-8376258.46183294,4851817.17458342,8126,3719665W,Bus,UTA,37,Westbound,19665,Lindbergh Blvd & 79Th St,39.902729,-75.24521,Fall 2018,2,7,1,6,2,9
-8356151.15616942,4875680.26429442,8127,2823480E,Bus,UTA,28,Eastbound,23480,Rhawn St & Dorcas St - Mbns,40.066979,-75.064583,Fall 2018,2,2,0,0,0,0
-8353845.50687611,4874425.16894537,8128,209N,Bus,UTA,20,Northbound,9,Roosevelt Blvd & Holme Av,40.05835,-75.043871,Fall 2018,80,49,39,27,30,24
-8360006.37277457,4871803.05767502,8129,2615887W,Bus,UTA,26,Westbound,15887,Tabor Av & Cheltenham Av,40.040319,-75.099215,Fall 2018,22,21,4,4,3,4
-8376452.49170539,4851703.26328305,8130,3719666W,Bus,UTA,37,Westbound,19666,Lindbergh Blvd & 80Th St,39.901944,-75.246953,Fall 2018,4,27,1,30,2,21
-8356001.09749583,4875563.75147342,8131,2823481E,Bus,UTA,28,Eastbound,23481,Rhawn St & Algon Av,40.066178,-75.063235,Fall 2018,11,12,3,3,1,1
-8353700.79153808,4874396.22610214,8132,2023335N,Bus,UTA,20,Northbound,23335,Holme Av & Fairfield St,40.058151,-75.042571,Fall 2018,14,20,11,15,3,8
-8360161.21818627,4871640.35286569,8133,2615888W,Bus,UTA,26,Westbound,15888,Tabor Av & Sanger St,40.0392,-75.100606,Fall 2018,0,4,0,0,0,1
-8376643.18199312,4851521.4432362,8134,3719667W,Bus,UTA,37,Westbound,19667,Lindbergh Blvd & 81St St,39.900691,-75.248666,Fall 2018,2,8,0,6,0,0
-8353519.1181291,4874341.83123854,8135,2023336N,Bus,UTA,20,Northbound,23336,Holme Av & Revere St,40.057777,-75.040939,Fall 2018,8,13,0,8,2,4
-8355822.76367158,4875421.93059992,8136,2823482E,Bus,UTA,28,Eastbound,23482,Rhawn St & Sumerdale Av,40.065203,-75.061633,Fall 2018,14,9,3,2,2,2
-8360280.10740243,4871514.29118972,8137,2615889W,Bus,UTA,26,Westbound,15889,Tabor Av & Godfrey Av,40.038333,-75.101674,Fall 2018,29,25,8,5,8,5
-8376760.40141692,4851386.64025599,8138,3719668W,Bus,UTA,37,Westbound,19668,Lindbergh Blvd & 82Nd St,39.899762,-75.249719,Fall 2018,4,30,0,13,3,13
-8353237.70245638,4874340.9585961,8139,2023337N,Bus,UTA,20,Northbound,23337,Holme Av & Revere St - Mbfs,40.057771,-75.038411,Fall 2018,2,4,0,1,0,0
-8355621.16407375,4875260.18455303,8140,2823483E,Bus,UTA,28,Eastbound,23483,Rhawn St & Frontenac St,40.064091,-75.059822,Fall 2018,4,6,1,1,1,0
-8360630.87511792,4871117.94162166,8141,2615890W,Bus,UTA,26,Westbound,15890,Tabor Av & Harrison St,40.035607,-75.104825,Fall 2018,28,27,2,2,0,2
-8376884.52264916,4851214.69292813,8142,3719669W,Bus,UTA,37,Westbound,19669,Lindbergh Blvd & 83Rd St,39.898577,-75.250834,Fall 2018,0,6,0,1,0,4
-8352792.64713219,4874269.4021777,8143,2023338N,Bus,UTA,20,Northbound,23338,Holme Av & Winchester Av,40.057279,-75.034413,Fall 2018,3,21,1,7,0,2
-8355397.30057777,4875079.09611331,8144,2823484E,Bus,UTA,28,Eastbound,23484,Rhawn St & Loretto Av,40.062846,-75.057811,Fall 2018,7,8,2,1,1,1
-8360788.05823892,4870956.99274365,8145,2615891W,Bus,UTA,26,Westbound,15891,Tabor Av & Foulkrod St,40.0345,-75.106237,Fall 2018,18,22,4,9,2,10
-8376936.84280983,4851016.19540663,8146,3719670W,Bus,UTA,37,Westbound,19670,84Th St & Lindbergh Blvd - F,39.897209,-75.251304,Fall 2018,8,33,3,22,2,21
-8352582.1419751,4874252.0949102,8147,2025907N,Bus,UTA,20,Northbound,25907,Holme Av & Winchester Av - M,40.05716,-75.032522,Fall 2018,0,1,0,1,0,0
-8355229.09682718,4874943.39104208,8148,28535E,Bus,UTA,28,Eastbound,535,Rhawn St & Castor Av,40.061913,-75.0563,Fall 2018,18,39,4,6,1,2
-8360891.80800434,4870821.05331454,8149,2615892W,Bus,UTA,26,Westbound,15892,Tabor Av & Adams Av,40.033565,-75.107169,Fall 2018,47,57,12,17,7,11
-8376800.36511412,4850878.49733388,8150,3719671W,Bus,UTA,37,Westbound,19671,84Th St & Madison Pl,39.89626,-75.250078,Fall 2018,4,14,1,10,1,1
-8352402.13835848,4874237.26013353,8151,2023339N,Bus,UTA,20,Northbound,23339,Holme Av & Stamford St,40.057058,-75.030905,Fall 2018,5,20,3,6,0,3
-8355030.39153611,4874797.07018564,8152,2823485E,Bus,UTA,28,Eastbound,23485,Rhawn St & Large St,40.060907,-75.054515,Fall 2018,7,5,1,2,0,0
-8361152.2956128,4870681.62646711,8153,2615893W,Bus,UTA,26,Westbound,15893,Tabor Av & Garland St,40.032606,-75.109509,Fall 2018,21,14,6,4,3,3
-8376450.59927405,4850604.41274596,8154,3715054W,Bus,UTA,37,Westbound,15054,84Th St & Crane St,39.894371,-75.246936,Fall 2018,1,5,1,2,0,3
-8352220.91022747,4874232.60609052,8155,2023340N,Bus,UTA,20,Northbound,23340,Holme Av & Holme Cir,40.057026,-75.029277,Fall 2018,10,73,4,40,1,32
-8354773.46615136,4874609.73609961,8156,2823486E,Bus,UTA,28,Eastbound,23486,Rhawn St & Bustleton Av,40.059619,-75.052207,Fall 2018,31,38,6,11,1,5
-8361465.4373404,4870687.73271135,8157,2615894W,Bus,UTA,26,Westbound,15894,Tabor Av & Olney Av,40.032648,-75.112322,Fall 2018,7,10,1,2,1,2
-8376147.6989396,4850105.45019293,8158,37990W,Bus,UTA,37,Westbound,990,Bartram Av & 84Th St - Mbfs,39.890932,-75.244215,Fall 2018,24,52,7,31,4,45
-8351847.43333586,4874194.79207212,8159,2022366N,Bus,UTA,20,Northbound,22366,Holme Av & Arthur St,40.056766,-75.025922,Fall 2018,1,2,0,0,0,0
-8354611.49629226,4874493.38130723,8160,2823487E,Bus,UTA,28,Eastbound,23487,Rhawn St & Eastwood St,40.058819,-75.050752,Fall 2018,4,2,1,1,0,0
-8361650.67297308,4870807.53216842,8161,2615895W,Bus,UTA,26,Westbound,15895,Olney Av & Clarkson Av,40.033472,-75.113986,Fall 2018,4,6,1,5,1,1
-8376286.62566411,4849792.06982119,8162,3732114W,Bus,UTA,37,Westbound,32114,Tinicum Blvd & 86Th St - Mbn,39.888772,-75.245463,Fall 2018,3,6,2,4,0,1
-8351448.68691984,4874227.80661096,8163,2022367N,Bus,UTA,20,Northbound,22367,Holme Av & Longford St - Fs,40.056993,-75.02234,Fall 2018,0,0,0,0,0,0
-8354426.26065958,4874362.04747651,8164,2823488E,Bus,UTA,28,Eastbound,23488,Rhawn St & Bradford St,40.057916,-75.049088,Fall 2018,3,7,0,1,0,1
-8376399.83758624,4849546.30527155,8165,3732115W,Bus,UTA,37,Westbound,32115,Tinicum Blvd & 88Th St,39.887078,-75.24648,Fall 2018,9,20,2,2,0,5
-8361834.35013289,4870958.01047903,8166,2615896W,Bus,UTA,26,Westbound,15896,Olney Av & Arbor St,40.034507,-75.115636,Fall 2018,122,38,53,10,31,7
-8351107.0474026,4874259.36686765,8167,201112N,Bus,UTA,20,Northbound,1112,Holme Av & Pennypack St,40.05721,-75.019271,Fall 2018,1,4,0,0,0,0
-8354216.08946096,4874210.93573156,8168,28536E,Bus,UTA,28,Eastbound,536,Rhawn St & Roosevelt Blvd,40.056877,-75.0472,Fall 2018,48,30,14,9,4,7
-8350513.15791921,4874352.73927549,8169,2025904N,Bus,UTA,20,Northbound,25904,Holme Av & Willits Rd,40.057852,-75.013936,Fall 2018,0,3,0,0,0,0
-8376534.86812858,4849367.42615651,8170,3732260W,Bus,UTA,37,Westbound,32260,Tinicum Blvd & 89Th St,39.885845,-75.247693,Fall 2018,1,23,1,8,0,3
-8362029.38188076,4870996.68450068,8171,2616739W,Bus,UTA,26,Westbound,16739,Olney Av & B St,40.034773,-75.117388,Fall 2018,65,16,14,2,3,1
-8354086.73621266,4874115.96485146,8172,2823489E,Bus,UTA,28,Eastbound,23489,Rhawn St & Roosevelt Blvd -,40.056224,-75.046038,Fall 2018,14,44,3,22,2,13
-8350276.3813623,4874367.86510659,8173,2025905N,Bus,UTA,20,Northbound,25905,Holme Av & Willits Rd - Mbfs,40.057956,-75.011809,Fall 2018,0,1,0,0,0,0
-8376376.01521521,4849442.14007528,8174,37617W,Bus,UTA,37,Westbound,617,Pnc Center,39.88636,-75.246266,Fall 2018,24,42,16,81,17,44
-8362446.60733225,4871070.10740043,8175,2615898W,Bus,UTA,26,Westbound,15898,Olney Av & Front St,40.035278,-75.121136,Fall 2018,140,65,43,16,46,18
-8353935.56434416,4873995.1073598,8176,2823490E,Bus,UTA,28,Eastbound,23490,Rhawn St & Calvert St,40.055393,-75.04468,Fall 2018,10,5,1,1,1,0
-8350071.55349923,4874556.21272545,8177,2023844N,Bus,UTA,20,Northbound,23844,Academy Rd & Holme Av - Fs,40.059251,-75.009969,Fall 2018,0,2,0,0,0,0
-8376517.6136075,4849505.3934627,8178,3719551W,Bus,UTA,37,Westbound,19551,88Th St & Tinicum - Mbfs,39.886796,-75.247538,Fall 2018,2,0,0,0,0,0
-8362207.60438552,4871349.70096418,8179,2627715W,Bus,UTA,26,Westbound,27715,Olney Square - 1 Conway,40.037201,-75.118989,Fall 2018,85,0,73,0,41,0
-8353780.2736545,4873865.52533262,8180,2823491E,Bus,UTA,28,Eastbound,23491,Rhawn St & Revere St,40.054502,-75.043285,Fall 2018,4,3,1,1,1,0
-8350029.6973707,4874724.20145961,8181,2023845N,Bus,UTA,20,Northbound,23845,Academy Rd & Outlook Av,40.060406,-75.009593,Fall 2018,0,2,0,0,0,0
-8377022.00222029,4848993.57484161,8182,3719675W,Bus,UTA,37,Westbound,19675,Bartram Av & 90Th St - Fs,39.883268,-75.252069,Fall 2018,1,0,1,0,0,0
-8362077.80585925,4871539.29983767,8183,2630998W,Bus,UTA,26,Westbound,30998,Olney Square - 2 Dollartree,40.038505,-75.117823,Fall 2018,40,19,11,6,10,4
-8353636.22623342,4873739.72621988,8184,2823492E,Bus,UTA,28,Eastbound,23492,Rhawn St & Brous Av,40.053637,-75.041991,Fall 2018,0,0,0,0,0,0
-8350057.41592391,4875071.96900546,8185,2025906N,Bus,UTA,20,Northbound,25906,Academy Rd & Convent Av,40.062797,-75.009842,Fall 2018,0,2,0,0,0,0
-8377708.06424205,4847697.89780329,8186,37618W,Bus,UTA,37,Westbound,618,International Plaza,39.874336,-75.258232,Fall 2018,23,64,0,0,0,0
-8362219.84952951,4871525.92311115,8187,2630999W,Bus,UTA,26,Westbound,30999,Olney Square - 3 Shoprite,40.038413,-75.119099,Fall 2018,198,39,116,15,69,9
-8353497.07686993,4873617.12815838,8188,2823493E,Bus,UTA,28,Eastbound,23493,Rhawn St & Lexington Av,40.052794,-75.040741,Fall 2018,4,5,1,1,0,2
-8352071.51947083,4874316.37919901,8189,2023341N,Bus,UTA,20,Northbound,23341,Ashton Rd & Holme Cir - Fs,40.057602,-75.027935,Fall 2018,36,26,5,9,8,13
-8376463.62365447,4848055.88931998,8190,3717103W,Bus,UTA,37,Westbound,17103,Philadelphia Airport Termina,39.876804,-75.247053,Fall 2018,46,49,35,20,25,26
-8362377.47792847,4871327.60071793,8191,2632094W,Bus,UTA,26,Westbound,32094,Olney Square - 4 Post Office,40.037049,-75.120515,Fall 2018,2,0,4,2,0,0
-8353079.51745996,4873223.31214174,8192,2823494E,Bus,UTA,28,Eastbound,23494,Rhawn St & Holmehurst Av,40.050086,-75.03699,Fall 2018,1,2,0,0,0,0
