X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8375238.10738033,4873602.5851912,9617,6216170S,Bus,UTA,62,Southbound,16170,Ridge Av & Shawmont Av,40.052694,-75.236044,Fall 2017,1,0,0,0,0,0
-8355140.48651251,4879149.07564187,9618,6722968S,Bus,UTA,67,Southbound,22968,Verree Rd & Marchman Rd,40.090822,-75.055504,Fall 2017,10,3,7,1,5,3
-8375222.41133212,4873263.30382256,9619,6216172S,Bus,UTA,62,Southbound,16172,Ridge Av & Flamingo St,40.050361,-75.235903,Fall 2017,4,0,0,0,0,0
-8363247.21711004,4872691.22000504,9620,7031433E,Bus,UTA,70,Eastbound,31433,5Th St & Medary Av,40.046427,-75.128328,Fall 2017,287,111,149,61,124,49
-8355285.53580901,4878994.54416481,9621,6722969S,Bus,UTA,67,Southbound,22969,Verree Rd & Bloomfield Av,40.08976,-75.056807,Fall 2017,16,16,15,5,11,3
-8375172.76283923,4873057.96643218,9622,6216173S,Bus,UTA,62,Southbound,16173,Ridge Av & Wigard Av,40.048949,-75.235457,Fall 2017,8,0,0,0,0,0
-8363211.92883146,4872871.82856411,9623,7022723E,Bus,UTA,70,Eastbound,22723,5Th St & Chelten Av - Fs,40.047669,-75.128011,Fall 2017,17,14,5,6,3,4
-8355584.53996128,4878619.72076834,9624,6722970S,Bus,UTA,67,Southbound,22970,Verree Rd & Bloomfield Av -,40.087184,-75.059493,Fall 2017,13,5,0,0,1,0
-8374914.27898161,4872510.61473646,9625,6218380S,Bus,UTA,62,Southbound,18380,Domino Ln & Ridge Av - Fs,40.045185,-75.233135,Fall 2017,10,0,0,0,0,0
-8363174.19152408,4873062.76534531,9626,7022724E,Bus,UTA,70,Eastbound,22724,5Th St & 64Th Av,40.048982,-75.127672,Fall 2017,8,10,0,2,0,1
-8355777.45663883,4878403.65083794,9627,6722971S,Bus,UTA,67,Southbound,22971,Verree Rd & Bloomfield Av -,40.085699,-75.061226,Fall 2017,0,0,0,0,0,0
-8375015.35707925,4872341.06399246,9628,6218381S,Bus,UTA,62,Southbound,18381,Domino Ln & Fowler St - Mbns,40.044019,-75.234043,Fall 2017,1,0,0,0,0,0
-8363141.01831582,4873244.83491718,9629,7022725E,Bus,UTA,70,Eastbound,22725,5Th St & 65Th Av,40.050234,-75.127374,Fall 2017,30,26,11,6,4,9
-8355931.85677256,4878240.25562993,9630,6727956S,Bus,UTA,67,Southbound,27956,Verree Rd & Bloomfield Av -,40.084576,-75.062613,Fall 2017,1,0,1,1,0,0
-8375176.43638243,4872112.77125937,9631,6218382S,Bus,UTA,62,Southbound,18382,Domino Ln & Fowler St,40.042449,-75.23549,Fall 2017,0,0,0,0,0,0
-8363100.60934066,4873440.86883403,9632,7022726E,Bus,UTA,70,Eastbound,22726,5Th St & 66Th Av,40.051582,-75.127011,Fall 2017,151,52,62,18,35,21
-8356108.07552648,4878057.80325788,9633,6727957S,Bus,UTA,67,Southbound,27957,Verree Rd & Bloomfield Av -,40.083322,-75.064196,Fall 2017,27,2,9,1,17,5
-8375218.40383045,4871824.57736717,9634,6218383S,Bus,UTA,62,Southbound,18383,Domino Ln & Fowler St - Mbfs,40.040467,-75.235867,Fall 2017,0,2,0,0,0,0
-8363039.49494022,4873635.45232741,9635,7032102E,Bus,UTA,70,Eastbound,32102,5Th St & 67Th St,40.05292,-75.126462,Fall 2017,1,1,0,2,0,1
-8356339.17478937,4877826.46895773,9636,6727955S,Bus,UTA,67,Southbound,27955,Verree Rd & Susquehanna Rd -,40.081732,-75.066272,Fall 2017,5,0,0,0,0,1
-8375405.3092555,4871514.29118972,9637,62908S,Bus,UTA,62,Southbound,908,Umbria St & Domino Ln - Fs,40.038333,-75.237546,Fall 2017,0,0,0,0,0,0
-8362988.17665496,4873778.99282354,9638,7022727E,Bus,UTA,70,Eastbound,22727,5Th St & Oak Ln,40.053907,-75.126001,Fall 2017,29,59,21,30,14,21
-8356556.91571336,4877605.46972565,9639,6722972S,Bus,UTA,67,Southbound,22972,Verree Rd & Susquehanna Rd,40.080213,-75.068228,Fall 2017,34,15,9,2,10,5
-8375337.18172713,4871346.21144834,9640,6218385S,Bus,UTA,62,Southbound,18385,Umbria St & Domino St - Mbfs,40.037177,-75.236934,Fall 2017,0,0,0,0,0,0
-8362858.71208717,4873873.52417413,9641,701003E,Bus,UTA,70,Eastbound,1003,Oak Lane & Cheltenham Av,40.054557,-75.124838,Fall 2017,57,46,30,28,26,28
-8356721.00064279,4877408.18952028,9642,6722973S,Bus,UTA,67,Southbound,22973,Verree Rd & Kendrick St,40.078857,-75.069702,Fall 2017,28,6,11,2,11,9
-8375207.04924239,4871177.84376822,9643,6218386S,Bus,UTA,62,Southbound,18386,Umbria St & Paoli Av,40.036019,-75.235765,Fall 2017,0,0,0,0,0,0
-8362553.36272392,4874037.86543748,9644,7022728E,Bus,UTA,70,Eastbound,22728,Oak Ln & Asbury Av - Fs,40.055687,-75.122095,Fall 2017,12,8,5,4,3,2
-8356846.90298688,4877250.63005422,9645,6727958S,Bus,UTA,67,Southbound,27958,Verree Rd & Strahle St,40.077774,-75.070833,Fall 2017,15,9,12,9,11,1
-8375068.56779585,4871065.60023646,9646,6218387S,Bus,UTA,62,Southbound,18387,Umbria St & Parker Av,40.035247,-75.234521,Fall 2017,2,1,0,0,0,0
-8362403.97196728,4874118.14640817,9647,7026381E,Bus,UTA,70,Eastbound,26381,Oak Ln & New 2Nd St,40.056239,-75.120753,Fall 2017,6,6,0,5,1,3
-8356991.84096389,4877066.01370203,9648,6722974S,Bus,UTA,67,Southbound,22974,Verree Rd & Hoffnagle St,40.076505,-75.072135,Fall 2017,4,2,0,0,1,0
-8374970.82928293,4870886.4784756,9649,6218388S,Bus,UTA,62,Southbound,18388,Umbria St & Lemonte St,40.034015,-75.233643,Fall 2017,1,0,0,0,0,0
-8362205.82327367,4874225.62503011,9650,7022729E,Bus,UTA,70,Eastbound,22729,Oak Ln & Barclay Rd,40.056978,-75.118973,Fall 2017,4,6,4,4,3,2
-8357121.97344863,4876899.73099635,9651,6722975S,Bus,UTA,67,Southbound,22975,Verree Rd & Solly Av,40.075362,-75.073304,Fall 2017,19,11,9,13,11,3
-8357245.76072239,4876741.30676275,9652,6722976S,Bus,UTA,67,Southbound,22976,Verree Rd & Stanwood St,40.074273,-75.074416,Fall 2017,17,10,16,2,8,0
-8362012.79527663,4874326.2691266,9653,7022730E,Bus,UTA,70,Eastbound,22730,Oak Ln & Parkview Rd,40.05767,-75.117239,Fall 2017,3,5,1,1,2,1
-8374832.23651689,4870680.75414681,9654,6218389S,Bus,UTA,62,Southbound,18389,Umbria St & Fountain St,40.0326,-75.232398,Fall 2017,5,0,0,0,0,0
-8357392.03453329,4876553.93591616,9655,67985S,Bus,UTA,67,Southbound,985,Verree Rd & Rhawn St,40.072985,-75.07573,Fall 2017,52,78,23,9,22,13
-8361781.69601374,4874438.98591038,9656,7022731E,Bus,UTA,70,Eastbound,22731,Oak Ln & Bell Rd,40.058445,-75.115163,Fall 2017,2,8,1,4,0,3
-8374609.48621581,4870426.91220018,9657,6218390S,Bus,UTA,62,Southbound,18390,Umbria St & Hermitage St,40.030854,-75.230397,Fall 2017,1,1,0,0,0,0
-8357518.15951636,4876376.0241762,9658,6722977S,Bus,UTA,67,Southbound,22977,Verree Rd & Loney St,40.071762,-75.076863,Fall 2017,10,4,7,1,3,2
-8361498.94450713,4874573.66596787,9659,7026382E,Bus,UTA,70,Eastbound,26382,Oak Ln & Coventry Rd,40.059371,-75.112623,Fall 2017,1,6,1,1,0,1
-8374471.45004723,4870224.25038538,9660,6218391S,Bus,UTA,62,Southbound,18391,Umbria St & Leverington Av,40.02946,-75.229157,Fall 2017,5,0,0,0,0,0
-8357649.29387652,4876193.60613446,9661,6722978S,Bus,UTA,67,Southbound,22978,Verree Rd & Borbeck Av,40.070508,-75.078041,Fall 2017,8,5,5,2,0,1
-8361326.62193538,4874654.5330589,9662,7022732E,Bus,UTA,70,Eastbound,22732,Oak Ln & Brookfield Rd,40.059927,-75.111075,Fall 2017,2,3,1,1,1,2
-8374546.70202301,4870156.35814977,9663,6230918S,Bus,UTA,62,Southbound,30918,Leverington Av & Main St,40.028993,-75.229833,Fall 2017,3,0,0,0,0,0
-8357795.01108996,4875985.73512362,9664,6722979S,Bus,UTA,67,Southbound,22979,Verree Rd & Hartel Av,40.069079,-75.07935,Fall 2017,10,6,5,1,5,0
-8361164.65207628,4874720.56530968,9665,7022733E,Bus,UTA,70,Eastbound,22733,Oak Ln & Ashbourne Rd,40.060381,-75.10962,Fall 2017,2,6,4,4,2,1
-8374216.52841332,4869857.02726138,9666,6218393S,Bus,UTA,62,Southbound,18393,Main St & Green Ln - Fs,40.026934,-75.226867,Fall 2017,4,0,0,0,0,0
-8357916.23801544,4875806.96081444,9667,6722980S,Bus,UTA,67,Southbound,22980,Verree Rd & Ferndale St,40.06785,-75.080439,Fall 2017,9,6,1,0,6,1
-8360877.89306799,4874693.22150488,9668,7022735E,Bus,UTA,70,Eastbound,22735,Ashbourne Rd & Front St,40.060193,-75.107044,Fall 2017,5,15,1,3,2,4
-8373986.9876233,4869715.86949658,9669,6230913S,Bus,UTA,62,Southbound,30913,Main St & Levering St,40.025963,-75.224805,Fall 2017,4,0,0,0,0,0
-8358045.81390272,4875622.37136068,9670,6722981S,Bus,UTA,67,Southbound,22981,Verree Rd & Faunce St,40.066581,-75.081603,Fall 2017,2,3,2,2,0,0
-8360688.98389212,4874753.29070715,9671,7022736E,Bus,UTA,70,Eastbound,22736,Ashbourne Rd & Boyer Rd,40.060606,-75.105347,Fall 2017,2,5,2,1,4,1
-8373785.16538649,4869586.77949939,9672,6216200S,Bus,UTA,62,Southbound,16200,Main St & Cotton St,40.025075,-75.222992,Fall 2017,3,0,0,0,0,0
-8358164.25784092,4875440.6944759,9673,6722982S,Bus,UTA,67,Southbound,22982,Verree Rd & Oxford Av,40.065332,-75.082667,Fall 2017,4,5,5,5,2,1
-8360507.53312212,4874813.94206287,9674,7022737E,Bus,UTA,70,Eastbound,22737,Ashbourne Rd & Croyden Rd,40.061023,-75.103717,Fall 2017,1,3,1,0,1,0
-8373633.99351799,4869473.10028514,9675,6216201S,Bus,UTA,62,Southbound,16201,Main St & Rector St,40.024293,-75.221634,Fall 2017,1,0,0,0,0,0
-8358234.61175911,4875230.07564332,9676,6716429S,Bus,UTA,67,Southbound,16429,Oxford Av & Bleigh Av,40.063884,-75.083299,Fall 2017,23,190,39,26,9,25
-8360354.80278075,4874867.03048464,9677,7022738E,Bus,UTA,70,Eastbound,22738,Ashbourne Rd & Jenkintown Rd,40.061388,-75.102345,Fall 2017,1,6,0,1,0,2
-8373487.94234607,4869354.9159874,9678,6216202S,Bus,UTA,62,Southbound,16202,Main St & Pensdale St,40.02348,-75.220322,Fall 2017,0,0,0,0,0,0
-8358213.57237535,4874826.15964707,9679,6722983S,Bus,UTA,67,Southbound,22983,Cottman Av & Oxford Av - Fs,40.061107,-75.08311,Fall 2017,95,109,53,42,33,44
-8360186.82166915,4874894.95656312,9680,7022739E,Bus,UTA,70,Eastbound,22739,Ashbourne Rd & Rolling Green,40.06158,-75.100836,Fall 2017,2,2,0,0,0,0
-8373345.34207837,4869235.42480819,9681,6216203S,Bus,UTA,62,Southbound,16203,Main St & Jamestown St,40.022658,-75.219041,Fall 2017,0,0,0,0,0,0
-8358090.56433802,4874698.89388371,9682,676426S,Bus,UTA,67,Southbound,6426,Cottman Av & Bingham St - Fs,40.060232,-75.082005,Fall 2017,12,11,10,7,9,5
-8360014.83305587,4874904.11982477,9683,7022740E,Bus,UTA,70,Eastbound,22740,Ashbourne Rd & Waltham Rd,40.061643,-75.099291,Fall 2017,2,4,1,2,0,1
-8373256.84308319,4869158.38138057,9684,6216204S,Bus,UTA,62,Southbound,16204,Main St & Shurs Ln,40.022128,-75.218246,Fall 2017,5,0,0,0,0,0
-8357960.54317277,4874561.73958222,9685,6717501S,Bus,UTA,67,Southbound,17501,Cottman Av & Tabor Av,40.059289,-75.080837,Fall 2017,15,11,5,2,7,5
-8359864.88570177,4874904.84706812,9686,7022741E,Bus,UTA,70,Eastbound,22741,Ashbourne Rd & Oak Hill Dr,40.061648,-75.097944,Fall 2017,2,4,1,0,1,2
-8372957.83893092,4868898.76397225,9687,6216205S,Bus,UTA,62,Southbound,16205,Main St & Hermit St,40.020342,-75.21556,Fall 2017,0,0,0,0,0,0
-8357816.27311271,4874452.07568449,9688,6717503S,Bus,UTA,67,Southbound,17503,Cottman Av & Claridge St,40.058535,-75.079541,Fall 2017,4,3,1,0,6,1
-8359713.82515277,4874895.53835726,9689,7022742E,Bus,UTA,70,Eastbound,22742,Ashbourne Rd & Foster Rd,40.061584,-75.096587,Fall 2017,7,6,2,2,1,5
-8372688.22312422,4868653.10762034,9690,6230914S,Bus,UTA,62,Southbound,30914,Main St & Dawson St,40.018652,-75.213138,Fall 2017,0,0,0,0,0,0
-8357667.77291199,4874351.43031042,9691,676463S,Bus,UTA,67,Southbound,6463,Cottman Av & Montour St - Fs,40.057843,-75.078207,Fall 2017,6,5,5,6,11,2
-8359593.15482475,4874807.97872367,9692,7022743E,Bus,UTA,70,Eastbound,22743,Ashbourne Rd & Rowland Av,40.060982,-75.095503,Fall 2017,4,5,5,4,0,0
-8372518.12694228,4868502.80963339,9693,6230915S,Bus,UTA,62,Southbound,30915,Main St & Kalos St,40.017618,-75.21161,Fall 2017,0,0,0,0,0,0
-8357561.46279828,4874256.31264487,9694,6721268S,Bus,UTA,67,Southbound,21268,Cottman Av & Whitaker Av,40.057189,-75.077252,Fall 2017,119,79,40,12,48,10
-8359502.54075924,4874806.08790955,9695,7022744E,Bus,UTA,70,Eastbound,22744,Central Av & Ashbourne Rd -,40.060969,-75.094689,Fall 2017,11,12,6,6,8,4
-8372352.59485947,4868368.21201521,9696,6230319S,Bus,UTA,62,Southbound,30319,Main St & Ridge Av - Mbns,40.016692,-75.210123,Fall 2017,0,0,0,0,0,0
-8357734.78724545,4873977.80057127,9697,6722984S,Bus,UTA,67,Southbound,22984,Whitaker Av & Saint Vincent,40.055274,-75.078809,Fall 2017,17,16,10,2,5,2
-8359394.2268947,4874896.70194564,9698,7022745E,Bus,UTA,70,Eastbound,22745,Central Av & Laurel Av,40.061592,-75.093716,Fall 2017,6,5,6,2,2,4
-8372025.09291756,4868120.24321545,9699,6230596S,Bus,UTA,62,Southbound,30596,Ridge Av & Lincoln Dr,40.014986,-75.207181,Fall 2017,5,6,0,0,0,0
-8357855.68021245,4873816.07809207,9700,6722985S,Bus,UTA,67,Southbound,22985,Whitaker Av & Princeton Av,40.054162,-75.079895,Fall 2017,14,10,6,0,11,1
-8359286.02434965,4874998.37100778,9701,7022746E,Bus,UTA,70,Eastbound,22746,Central Av & Myrtle Av,40.062291,-75.092744,Fall 2017,10,7,1,1,3,3
-8369344.40825977,4859487.20585482,9702,621537S,Bus,UTA,62,Southbound,1537,30Th St & Market St - Mbns,39.955565,-75.1831,Fall 2017,0,25,0,0,0,0
-8358014.75576479,4873610.87467988,9703,6722986S,Bus,UTA,67,Southbound,22986,Whitaker Av & Tyson Av - Fs,40.052751,-75.081324,Fall 2017,52,26,42,4,16,7
-8359201.42153665,4875125.34971336,9704,7022747E,Bus,UTA,70,Eastbound,22747,Central Av & Franklin Av,40.063164,-75.091984,Fall 2017,3,5,3,1,1,1
-8369161.06505843,4859392.81147413,9705,6221529S,Bus,UTA,62,Southbound,21529,Market St & Schuylkill Av,39.954915,-75.181453,Fall 2017,1,1,0,0,0,0
-8358132.53178605,4873456.13870099,9706,6722987S,Bus,UTA,67,Southbound,22987,Whitaker Av & Longshore Av,40.051687,-75.082382,Fall 2017,19,8,7,2,13,3
-8359088.20961451,4875212.766698,9707,7022748E,Bus,UTA,70,Eastbound,22748,Central Av & Beecher Av,40.063765,-75.090967,Fall 2017,13,9,12,5,3,4
-8368963.02768431,4859345.46939947,9708,6210285S,Bus,UTA,62,Southbound,10285,Market St & 24Th St,39.954589,-75.179674,Fall 2017,0,0,0,0,0,0
-8358246.63426411,4873289.04400792,9709,6722988S,Bus,UTA,67,Southbound,22988,Whitaker Av & Knorr St,40.050538,-75.083407,Fall 2017,10,10,13,1,9,5
-8358990.02582363,4875292.91173256,9710,7022749E,Bus,UTA,70,Eastbound,22749,Central Av & Jefferson Av,40.064316,-75.090085,Fall 2017,4,12,1,8,1,3
-8368766.32614408,4859297.54667029,9711,6210283S,Bus,UTA,62,Southbound,10283,Market St & 23Rd St,39.954259,-75.177907,Fall 2017,0,1,0,0,0,0
-8358375.87619292,4873109.88207033,9712,6722989S,Bus,UTA,67,Southbound,22989,Whitaker Av & Unruh St,40.049306,-75.084568,Fall 2017,19,15,9,9,7,2
-8358922.34357323,4875319.093554,9713,7022750E,Bus,UTA,70,Eastbound,22750,Central Av & Cottman Av,40.064496,-75.089477,Fall 2017,30,30,7,12,6,12
-8368583.20558172,4859257.75645873,9714,6220644S,Bus,UTA,62,Southbound,20644,Market St & 22Nd St - Fs,39.953985,-75.176262,Fall 2017,1,0,0,0,0,0
-8358514.24631998,4872940.17565646,9715,6722990S,Bus,UTA,67,Southbound,22990,Whitaker Av & Magee Av,40.048139,-75.085811,Fall 2017,14,17,6,2,8,2
-8358823.4918654,4875266.29361834,9716,7020620E,Bus,UTA,70,Eastbound,20620,Cottman Av & Ryers Av,40.064133,-75.088589,Fall 2017,27,6,13,2,6,1
-8368412.33016335,4859222.75863069,9717,6218447S,Bus,UTA,62,Southbound,18447,Market St & 21St St - Fs,39.953744,-75.174727,Fall 2017,1,4,0,0,0,0
-8358689.57451798,4872827.18507949,9718,6722991S,Bus,UTA,67,Southbound,22991,Oxford Av & Magee Av - Fs,40.047362,-75.087386,Fall 2017,22,11,15,5,6,3
-8358704.04605178,4875182.07612137,9719,706451E,Bus,UTA,70,Eastbound,6451,Cottman Av & Hasbrook Av - F,40.063554,-75.087516,Fall 2017,14,5,6,5,5,1
-8368268.83933972,4859195.45750606,9720,6218448S,Bus,UTA,62,Southbound,18448,Market St & 20Th St,39.953556,-75.173438,Fall 2017,0,8,0,0,0,0
-8358746.90405574,4872693.69208065,9721,6722992S,Bus,UTA,67,Southbound,22992,Oxford Av & Hellerman St,40.046444,-75.087901,Fall 2017,18,14,7,4,7,3
-8358602.85663465,4875108.18640261,9722,7023755E,Bus,UTA,70,Eastbound,23755,Cottman Av & Hasbrook Av,40.063046,-75.086607,Fall 2017,15,12,8,5,8,5
-8368092.5092663,4859166.84949321,9723,6210275S,Bus,UTA,62,Southbound,10275,Market St & 19Th St,39.953359,-75.171854,Fall 2017,1,5,0,0,0,0
-8358785.08664108,4872555.25679542,9724,6722993S,Bus,UTA,67,Southbound,22993,Oxford Av & Levick St,40.045492,-75.088244,Fall 2017,46,43,33,15,26,13
-8367911.94905224,4859142.59809508,9725,6210272S,Bus,UTA,62,Southbound,10272,Market St & 18Th St,39.953192,-75.170232,Fall 2017,0,5,0,0,0,0
-8358531.72348003,4875053.20582765,9726,7025540E,Bus,UTA,70,Eastbound,25540,Cottman Av & Rockwell Av,40.062668,-75.085968,Fall 2017,59,25,25,6,15,7
-8358819.9296417,4872321.72434056,9727,67478S,Bus,UTA,67,Southbound,478,Martins Mill Rd & Oxford Av,40.043886,-75.088557,Fall 2017,71,21,45,9,24,13
-8367584.11315185,4859080.73551532,9728,6218451S,Bus,UTA,62,Southbound,18451,Market St & 16Th St,39.952766,-75.167287,Fall 2017,2,12,0,0,0,0
-8358396.58161821,4874942.80924514,9729,7017498E,Bus,UTA,70,Eastbound,17498,Cottman Av & Oakley St,40.061909,-75.084754,Fall 2017,58,24,14,12,10,9
-8358773.62073353,4871946.13542424,9730,6722995S,Bus,UTA,67,Southbound,22995,Oxford Av & Algon Av,40.041303,-75.088141,Fall 2017,41,16,17,1,16,2
-8367394.75869801,4859041.52703751,9731,6210266S,Bus,UTA,62,Southbound,10266,Market St & 15Th St,39.952496,-75.165586,Fall 2017,0,0,0,0,0,0
-8358271.0132326,4874844.6314994,9732,701008E,Bus,UTA,70,Eastbound,1008,Cottman Av & Oxford Av,40.061234,-75.083626,Fall 2017,518,75,247,22,177,10
-8358776.06976232,4871655.61995948,9733,6722997S,Bus,UTA,67,Southbound,22997,Oxford Av & Benner St,40.039305,-75.088163,Fall 2017,36,10,15,4,7,5
-8366974.75025925,4858979.51987186,9734,6210263S,Bus,UTA,62,Southbound,10263,Market St & 13Th St,39.952069,-75.161813,Fall 2017,0,7,0,0,0,0
-8358107.15094215,4874722.60155348,9735,706426E,Bus,UTA,70,Eastbound,6426,Cottman Av & Bingham St - Fs,40.060395,-75.082154,Fall 2017,34,14,13,4,14,3
-8358766.16232764,4871411.20388244,9736,6723000S,Bus,UTA,67,Southbound,23000,Oxford Av & Langdon St - Fs,40.037624,-75.088074,Fall 2017,56,24,5,2,9,3
-8366690.21764078,4858933.77712893,9737,6210259S,Bus,UTA,62,Southbound,10259,Market St & 11Th St - Mbns,39.951754,-75.159257,Fall 2017,0,0,0,0,0,0
-8357947.07351439,4874602.90021779,9738,7017501E,Bus,UTA,70,Eastbound,17501,Cottman Av & Tabor Av,40.059572,-75.080716,Fall 2017,28,9,17,5,10,2
-8358710.39126276,4871221.60745844,9739,67404S,Bus,UTA,67,Southbound,404,Oxford Av & Summerdale Av,40.03632,-75.087573,Fall 2017,88,45,61,9,17,7
-8366461.23344822,4858891.95537688,9740,6210255S,Bus,UTA,62,Southbound,10255,Market St & 10Th St,39.951466,-75.1572,Fall 2017,0,3,0,0,0,0
-8357798.79595265,4874490.90878271,9741,7017503E,Bus,UTA,70,Eastbound,17503,Cottman Av & Claridge St,40.058802,-75.079384,Fall 2017,11,6,4,2,12,3
-8358628.23747855,4871033.17779477,9742,6723002S,Bus,UTA,67,Southbound,23002,Oxford Av & Frontenac St,40.035024,-75.086835,Fall 2017,32,25,21,4,10,11
-8366296.36928236,4858876.99833469,9743,6210340S,Bus,UTA,62,Southbound,10340,Market St & 9Th St,39.951363,-75.155719,Fall 2017,3,3,0,0,0,0
-8357653.96929513,4874381.68199172,9744,706463E,Bus,UTA,70,Eastbound,6463,Cottman Av & Montour St - Fs,40.058051,-75.078083,Fall 2017,16,11,8,8,4,2
-8358470.94303806,4870839.08153806,9745,6723006S,Bus,UTA,67,Southbound,23006,Oxford Av & Loretto Av,40.033689,-75.085422,Fall 2017,57,24,18,15,26,7
-8366138.96352237,4858788.70868047,9746,6218457S,Bus,UTA,62,Southbound,18457,Market St & 8Th St - Mbns,39.950755,-75.154305,Fall 2017,1,4,0,0,0,0
-8357512.48222233,4874274.7834351,9747,7021268E,Bus,UTA,70,Eastbound,21268,Cottman Av & Whitaker Av,40.057316,-75.076812,Fall 2017,71,29,16,9,14,9
-8358387.78737844,4870665.92471348,9748,6723007S,Bus,UTA,67,Southbound,23007,Oxford Av & Roosevelt Blvd,40.032498,-75.084675,Fall 2017,43,28,42,10,20,10
-8366122.26559875,4858649.88640335,9749,6216290S,Bus,UTA,62,Southbound,16290,8Th St & Chestnut St,39.949799,-75.154155,Fall 2017,4,5,0,0,0,0
-8357342.94263785,4874146.94300177,9750,706467E,Bus,UTA,70,Eastbound,6467,Cottman Av & Pennway St,40.056437,-75.075289,Fall 2017,36,16,6,5,6,3
-8358273.3509419,4870499.31319268,9751,6723008S,Bus,UTA,67,Southbound,23008,Cheltenham Av & Roosevelt Bv,40.031352,-75.083647,Fall 2017,24,23,9,5,8,7
-8366163.67644933,4858449.78825031,9752,6216291S,Bus,UTA,62,Southbound,16291,8Th St & Walnut St,39.948421,-75.154527,Fall 2017,1,2,0,0,0,0
-8357133.10539771,4873987.25385538,9753,706423E,Bus,UTA,70,Eastbound,6423,Cottman Av & Algon Av,40.055339,-75.073404,Fall 2017,105,198,30,25,28,14
-8358142.21658175,4870382.57048788,9754,6723011S,Bus,UTA,67,Southbound,23011,Cheltenham Av & Large St,40.030549,-75.082469,Fall 2017,24,14,7,1,3,2
-8366261.86024021,4858572.19905102,9755,6214883S,Bus,UTA,62,Southbound,14883,Walnut St & 9Th St,39.949264,-75.155409,Fall 2017,0,0,0,0,0,0
-8356795.91866009,4873876.1419782,9756,7030995E,Bus,UTA,70,Eastbound,30995,Glendale Av & Cottman Av,40.054575,-75.070375,Fall 2017,103,0,0,0,0,0
-8357983.58630737,4870242.85904503,9757,6723012S,Bus,UTA,67,Southbound,23012,Cheltenham Av & Horrocks St,40.029588,-75.081044,Fall 2017,25,17,5,4,3,8
-8356944.19622183,4873845.16467428,9758,701009E,Bus,UTA,70,Eastbound,1009,Cottman Av & Summerdale Av,40.054362,-75.071707,Fall 2017,111,59,15,15,16,14
-8366260.07912836,4858716.24785653,9759,6224121S,Bus,UTA,62,Southbound,24121,9Th St & Chestnut St,39.950256,-75.155393,Fall 2017,1,0,0,0,0,0
-8356705.30459459,4873669.48301692,9760,706446E,Bus,UTA,70,Eastbound,6446,Cottman Av & Frontenac St -,40.053154,-75.069561,Fall 2017,28,36,9,6,2,4
-8357808.81470682,4870082.65125961,9761,6723013S,Bus,UTA,67,Southbound,23013,Cheltenham Av & Oakland St,40.028486,-75.079474,Fall 2017,12,12,5,4,3,2
-8366286.46184768,4859242.0727695,9762,62915S,Bus,UTA,62,Southbound,915,9Th St & Market St - Fs,39.953877,-75.15563,Fall 2017,0,1,0,0,0,0
-8356519.73500344,4873530.8886749,9763,706461E,Bus,UTA,70,Eastbound,6461,Cottman Av & Loretto Av,40.052201,-75.067894,Fall 2017,38,50,16,7,8,7
-8357671.55777467,4869939.89114883,9764,6723014S,Bus,UTA,67,Southbound,23014,Cheltenham Av & Saul St,40.027504,-75.078241,Fall 2017,14,8,2,1,3,2
-8366186.60826443,4858912.86623089,9765,62728N,Bus,UTA,62,Northbound,728,8Th St & Market St,39.95161,-75.154733,Fall 2017,6,0,0,0,0,0
-8356351.19729437,4873404.07582263,9766,7017506E,Bus,UTA,70,Eastbound,17506,Cottman Av & Castor Av,40.051329,-75.06638,Fall 2017,138,121,51,71,35,52
-8357560.34960337,4869813.12421915,9767,6731108S,Bus,UTA,67,Southbound,31108,Cheltenham Av & Penn St,40.026632,-75.077242,Fall 2017,4,10,1,2,3,2
-8366360.15535058,4858920.56259796,9768,6230081N,Bus,UTA,62,Northbound,30081,Market St & 9Th St - Mbfs,39.951663,-75.156292,Fall 2017,2,0,0,0,0,0
-8356130.33942464,4873237.70912824,9769,7017507E,Bus,UTA,70,Eastbound,17507,Cottman Av & Large St,40.050185,-75.064396,Fall 2017,73,69,34,57,26,36
-8357484.09575218,4869668.91426938,9770,6732101S,Bus,UTA,67,Southbound,32101,Cheltenham Av & Bustleton Av,40.02564,-75.076557,Fall 2017,4,34,5,24,8,33
-8366544.72306632,4858941.61872704,9771,6217833N,Bus,UTA,62,Northbound,17833,Market St & 10Th St - Mbfs,39.951808,-75.15795,Fall 2017,2,0,0,0,0,0
-8355932.85864798,4873089.66838618,9772,7017508E,Bus,UTA,70,Eastbound,17508,Cottman Av & Horrocks St,40.049167,-75.062622,Fall 2017,69,79,44,59,26,41
-8357597.41899381,4869376.72110244,9773,6721204S,Bus,UTA,67,Southbound,21204,Frankford Transportation,40.02363,-75.077575,Fall 2017,14,1155,10,622,21,454
-8366711.03438556,4858971.8234591,9774,6210262N,Bus,UTA,62,Northbound,10262,Market St & 12Th St,39.952016,-75.159444,Fall 2017,5,1,0,0,0,0
-8355662.35228535,4872886.66129731,9775,701056E,Bus,UTA,70,Eastbound,1056,Cottman Av & Bustleton Av,40.047771,-75.060192,Fall 2017,220,283,104,122,74,85
