X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8361937.80601485,4884801.39305093,16734,5517460S,Bus,UTA,55,Southbound,17460,Old York Rd & Hamilton Av,40.12965552,-75.11656536,Fall 2019,5,2,2,0,1,0
-8361995.04649702,4884450.85524927,16735,55821S,Bus,UTA,55,Southbound,821,Old York Rd & Edgehill Rd,40.12724784,-75.11707956,Fall 2019,3,3,1,1,1,0
-8362031.2743121,4884230.90045808,16736,5517461S,Bus,UTA,55,Southbound,17461,Old York Rd & Jericho Rd,40.12573703,-75.117405,Fall 2019,8,5,5,5,7,3
-8362063.20853443,4884013.32354987,16737,5517463S,Bus,UTA,55,Southbound,17463,Old York Rd & London Rd,40.12424252,-75.11769187,Fall 2019,42,7,30,4,25,3
-8362105.71588198,4883797.88998506,16738,5517466S,Bus,UTA,55,Southbound,17466,Old York Rd & Rockwell Rd -,40.1227627,-75.11807372,Fall 2019,26,4,17,3,10,1
-8362168.71492141,4883568.93563651,16739,5517467S,Bus,UTA,55,Southbound,17467,Old York Rd & Keith Rd,40.12118997,-75.11863965,Fall 2019,10,3,5,1,3,1
-8362281.49826351,4883216.96976209,16740,5527533S,Bus,UTA,55,Southbound,27533,Old York Rd & Woodland Rd -,40.11877218,-75.1196528,Fall 2019,80,12,26,3,24,2
-8362342.41674165,4883041.17275051,16741,5517468S,Bus,UTA,55,Southbound,17468,Old York Rd & Horace Av,40.11756453,-75.12020004,Fall 2019,30,4,12,1,8,2
-8362406.06366051,4882854.99858169,16742,5517469S,Bus,UTA,55,Southbound,17469,Old York Rd & Guernsey Av,40.11628557,-75.12077179,Fall 2019,3,1,2,1,1,0
-8362478.42244272,4882643.50730882,16743,5517470S,Bus,UTA,55,Southbound,17470,Old York Rd & Susquehanna Rd,40.11483266,-75.1214218,Fall 2019,24,7,11,5,13,3
-8362584.6724439,4882276.65910401,16744,5527534S,Bus,UTA,55,Southbound,27534,Old York Rd & Brook Rd,40.1123124,-75.12237626,Fall 2019,18,7,8,5,5,3
-8362629.9483072,4882081.15036891,16745,5517472S,Bus,UTA,55,Southbound,17472,Old York Rd & Canterbury Rd,40.11096921,-75.12278298,Fall 2019,8,3,2,1,2,1
-8362749.40413957,4881517.97101786,16746,55822S,Bus,UTA,55,Southbound,822,Old York Rd & Harte Rd,40.10709989,-75.12385607,Fall 2019,53,15,34,10,26,5
-8362839.9703377,4881210.20316546,16747,5517473S,Bus,UTA,55,Southbound,17473,Old York Rd & Baeder Rd,40.10498528,-75.12466964,Fall 2019,53,17,27,9,23,6
-8362871.98693645,4881006.65703004,16748,5517474S,Bus,UTA,55,Southbound,17474,Old York Rd & Rodman Av,40.10358672,-75.12495725,Fall 2019,7,6,6,2,1,3
-8362898.49655998,4880784.63647823,16749,5517475S,Bus,UTA,55,Southbound,17475,Old York Rd & Madeira Av,40.10206119,-75.12519539,Fall 2019,4,3,2,1,1,0
-8362926.8696718,4880501.63309258,16750,5517476S,Bus,UTA,55,Southbound,17476,Old York Rd & Cloverly Av,40.10011659,-75.12545027,Fall 2019,19,5,11,2,6,1
-8362941.20316943,4880311.62543796,16751,5517477S,Bus,UTA,55,Southbound,17477,Old York Rd & Hillside Av,40.09881096,-75.12557903,Fall 2019,13,3,11,2,5,1
-8362957.86435762,4880016.84522909,16752,5517478S,Bus,UTA,55,Southbound,17478,Old York Rd & Homestead Rd,40.09678534,-75.1257287,Fall 2019,10,5,5,4,3,3
-8362966.33354448,4879856.19122113,16753,5517479S,Bus,UTA,55,Southbound,17479,Old York Rd & West Av,40.09568136,-75.12580478,Fall 2019,30,17,15,11,9,9
-8362970.4390073,4879705.55298892,16754,5517480S,Bus,UTA,55,Southbound,17480,Old York Rd & Greenwood Av,40.09464619,-75.12584166,Fall 2019,17,14,10,9,9,7
-8362977.85399858,4879457.72092434,16755,5517481S,Bus,UTA,55,Southbound,17481,Old York Rd & Washington Ln,40.09294308,-75.12590827,Fall 2019,19,11,8,8,8,5
-8363049.03168099,4879068.0860052,16756,5530720S,Bus,UTA,55,Southbound,30720,Old York Rd & Wyncote Rd,40.09026541,-75.12654767,Fall 2019,84,23,42,14,34,7
-8363135.67720665,4878655.25126426,16757,5517727S,Bus,UTA,55,Southbound,17727,Old York Rd & Township Line,40.08742819,-75.12732602,Fall 2019,24,6,14,2,8,2
-8363178.18566741,4878353.93068578,16758,5517487S,Bus,UTA,55,Southbound,17487,Old York Rd & Bryer Dr,40.08535728,-75.12770788,Fall 2019,15,1,6,1,6,0
-8363207.12650862,4878068.91616988,16759,5517514S,Bus,UTA,55,Southbound,17514,Old York Rd & Meetinghouse R,40.08339838,-75.12796786,Fall 2019,7,3,2,1,2,1
-8363245.13988834,4877822.74437419,16760,5517517S,Bus,UTA,55,Southbound,17517,Old York Rd & Foxcroft Rd -,40.0817064,-75.12830934,Fall 2019,4,3,0,1,0,0
-8363270.18566057,4877622.67955465,16761,5531023S,Bus,UTA,55,Southbound,31023,Old York Rd & Green Briar Rd,40.08033129,-75.12853433,Fall 2019,6,1,2,1,1,0
-8363307.84281792,4877313.56043015,16762,5532221S,Bus,UTA,55,Southbound,32221,Old York Rd & Forrest Av,40.07820656,-75.12887261,Fall 2019,2,3,1,3,1,2
-8363346.24136307,4877110.00852853,16763,5517521S,Bus,UTA,55,Southbound,17521,Old York Rd & Church Rd - Fs,40.07680741,-75.12921755,Fall 2019,34,12,24,8,15,5
-8363439.81541384,4876892.35235689,16764,5517524S,Bus,UTA,55,Southbound,17524,Old York Rd & Elkins Av,40.07531128,-75.13005814,Fall 2019,7,3,3,2,2,1
-8363589.47333726,4876575.86015879,16765,5517526S,Bus,UTA,55,Southbound,17526,Old York Rd & Spring Av,40.07313571,-75.13140254,Fall 2019,26,11,13,5,7,4
-8363734.40686149,4876252.93381549,16766,5517530S,Bus,UTA,55,Southbound,17530,Old York Rd & Ashbourne Rd,40.07091584,-75.1327045,Fall 2019,9,6,3,4,3,4
-8363851.07525382,4875917.68849923,16767,5517531S,Bus,UTA,55,Southbound,17531,Old York Rd & Academy Ln,40.06861121,-75.13375255,Fall 2019,3,1,1,0,0,0
-8363933.29026375,4875674.50844162,16768,5517534S,Bus,UTA,55,Southbound,17534,Old York Rd & Melrose Av,40.06693943,-75.1344911,Fall 2019,15,3,1,2,1,1
-8363995.84179882,4875490.85529092,16769,5517536S,Bus,UTA,55,Southbound,17536,Old York Rd & Develon Rd,40.06567685,-75.13505301,Fall 2019,1,1,0,1,0,0
-8364056.87604923,4875312.62954676,16770,5517539S,Bus,UTA,55,Southbound,17539,Old York Rd & Beech Av,40.06445156,-75.13560129,Fall 2019,1,3,1,3,1,1
-8364112.37883414,4875153.54706112,16771,5517542S,Bus,UTA,55,Southbound,17542,Old York Rd & Willow Av,40.06335786,-75.13609988,Fall 2019,6,12,2,11,1,9
-8364180.62102158,4874979.9468673,16772,55823S,Bus,UTA,55,Southbound,823,Old York Rd & Cheltenham Av,40.06216433,-75.13671291,Fall 2019,44,41,31,27,16,22
-8364263.48613734,4874789.12150516,16773,5517545S,Bus,UTA,55,Southbound,17545,Old York Rd & 71St Av - Fs,40.06085235,-75.1374573,Fall 2019,27,9,12,5,8,4
-8364343.55713387,4874608.34274289,16774,5517547S,Bus,UTA,55,Southbound,17547,Old York Rd & 70Th Av,40.05960942,-75.13817659,Fall 2019,5,7,4,5,1,3
-8364432.35446529,4874412.43262952,16775,5517550S,Bus,UTA,55,Southbound,17550,Old York Rd & 69Th Av,40.05826243,-75.13897427,Fall 2019,33,13,13,9,6,6
-8364532.79915502,4874191.25646878,16776,5517555S,Bus,UTA,55,Southbound,17555,Old York Rd & 68Th Av,40.05674169,-75.13987658,Fall 2019,6,13,2,7,2,7
-8364627.32276105,4873985.41700885,16777,5531343S,Bus,UTA,55,Southbound,31343,Old York Rd & Broad St,40.05532637,-75.1407257,Fall 2019,17,19,5,12,4,6
-8364730.2765921,4873758.89993758,16778,5521530S,Bus,UTA,55,Southbound,21530,Old York Rd & 66Th Av,40.05376884,-75.14165055,Fall 2019,86,156,43,101,32,72
-8364808.96722695,4873569.24842805,16779,5516923S,Bus,UTA,55,Southbound,16923,Old York Rd & 65Th Av,40.05246477,-75.14235744,Fall 2019,12,14,4,6,2,4
-8364893.10472448,4873364.5998364,16780,5516924S,Bus,UTA,55,Southbound,16924,Old York Rd & Chelten Av,40.05105755,-75.14311326,Fall 2019,16,15,7,13,5,7
-8364961.4393071,4873185.30565206,16781,5517573S,Bus,UTA,55,Southbound,17573,Old York Rd & Medary Av,40.04982465,-75.14372712,Fall 2019,19,20,13,14,6,10
-8365017.99072162,4873009.37102365,16782,5521221S,Bus,UTA,55,Southbound,21221,Old York Rd & Stenton Av,40.04861483,-75.14423513,Fall 2019,37,21,24,13,11,9
-8365047.86775975,4872834.21605144,16783,5516925S,Bus,UTA,55,Southbound,16925,Old York Rd & Godfrey Av,40.04741035,-75.14450352,Fall 2019,26,12,11,9,6,4
-8365054.79294528,4872643.05391589,16784,5517201S,Bus,UTA,55,Southbound,17201,Old York Rd & Church Ln,40.04609577,-75.14456573,Fall 2019,3,11,1,7,1,6
-8365038.05272025,4872434.64517489,16785,5516926S,Bus,UTA,55,Southbound,16926,Old York Rd & Champlost Av,40.04466256,-75.14441535,Fall 2019,8,41,4,33,2,20
-8365002.57408534,4872174.75875989,16786,5531758S,Bus,UTA,55,Southbound,31758,Nedro Av & Broad St,40.0428753,-75.14409664,Fall 2019,14,77,10,49,4,33
-8364946.59930578,4871853.88057442,16787,5510940S,Bus,UTA,55,Southbound,10940,Nedro Av & Park Av,40.04066853,-75.14359381,Fall 2019,3,15,1,9,0,4
-8364946.73400237,4871744.99836025,16788,5511624S,Bus,UTA,55,Southbound,11624,Park Av & Grange St,40.0399197,-75.14359502,Fall 2019,2,38,1,31,1,19
-8364976.42179737,4871655.51963279,16789,5511623S,Bus,UTA,55,Southbound,11623,Park Av & Chew Av,40.03930431,-75.14386171,Fall 2019,3,56,1,35,1,34
-8365015.15764058,4871567.32123024,16790,55382S,Bus,UTA,55,Southbound,382,Olney Transportation Cen,40.03869772,-75.14420968,Fall 2019,0,1268,0,747,0,530
-8365004.40195138,4871575.18590368,16791,55382N,Bus,UTA,55,Northbound,382,Olney Transportation Center,40.03875181,-75.14411306,Fall 2019,1597,0,926,0,644,0
-8365024.11774639,4871980.72739735,16792,5519064N,Bus,UTA,55,Northbound,19064,Old York Rd & Grange Av - Fs,40.0415409,-75.14429017,Fall 2019,17,7,14,4,7,3
-8365030.81138737,4872171.73280699,16793,5516595N,Bus,UTA,55,Northbound,16595,Old York Rd & Nedro Av,40.04285449,-75.1443503,Fall 2019,46,11,25,5,18,4
-8365045.63246438,4872381.51306909,16794,5511217N,Bus,UTA,55,Northbound,11217,Old York Rd & Champlost Av,40.04429717,-75.14448344,Fall 2019,38,19,27,9,20,5
-8365068.28041478,4872648.88507868,16795,5516597N,Bus,UTA,55,Northbound,16597,Old York Rd & Church Ln,40.04613587,-75.14468689,Fall 2019,8,13,4,4,5,4
-8365069.14648042,4872904.54058707,16796,5516598N,Bus,UTA,55,Northbound,16598,Old York Rd & Godfrey Av,40.04789395,-75.14469467,Fall 2019,14,34,6,13,5,7
-8365034.65524939,4873037.17262301,16797,5516599N,Bus,UTA,55,Northbound,16599,Old York Rd & Stenton Av,40.04880601,-75.14438483,Fall 2019,22,49,16,23,10,16
-8364952.16750671,4873222.04695301,16798,5516602N,Bus,UTA,55,Northbound,16602,Old York Rd & Medary Av - Fs,40.0500773,-75.14364383,Fall 2019,17,26,13,12,7,9
-8364862.48407215,4873352.138284,16799,5516604N,Bus,UTA,55,Northbound,16604,Old York Rd & Chelten Av,40.05097186,-75.14283819,Fall 2019,18,52,12,17,9,14
-8364776.19588206,4873521.81248555,16800,5515455N,Bus,UTA,55,Northbound,15455,Broad St & 65Th Av,40.05213859,-75.14206305,Fall 2019,15,14,9,5,10,4
-8364708.07391967,4873709.70918776,16801,5515463N,Bus,UTA,55,Northbound,15463,Broad St & 66Th Av,40.0534306,-75.1414511,Fall 2019,165,74,98,38,79,25
-8364636.54669405,4873909.91171278,16802,5516611N,Bus,UTA,55,Northbound,16611,Old York Rd & Broad St - Fs,40.0548072,-75.14080856,Fall 2019,12,52,6,14,4,12
-8364550.39987971,4874113.5767746,16803,5516612N,Bus,UTA,55,Northbound,16612,Old York Rd & 68Th Av,40.05620758,-75.14003469,Fall 2019,13,19,8,6,6,6
-8364442.55355703,4874359.19538461,16804,5516613N,Bus,UTA,55,Northbound,16613,Old York Rd & 69Th Av,40.05789639,-75.13906589,Fall 2019,8,40,6,12,4,11
-8364369.74504408,4874522.21826075,16805,5516614N,Bus,UTA,55,Northbound,16614,Old York Rd & Lakeside Av,40.05901727,-75.13841184,Fall 2019,8,15,8,9,4,4
-8364303.7403784,4874668.88994542,16806,5516615N,Bus,UTA,55,Northbound,16615,Old York Rd & 70Th Av,40.06002571,-75.13781891,Fall 2019,8,13,7,7,4,6
-8364241.5450657,4874806.63333667,16807,5516616N,Bus,UTA,55,Northbound,16616,Old York Rd & 71St Av,40.06097275,-75.1372602,Fall 2019,12,49,7,19,7,23
-8364160.35753467,4874988.94439464,16808,55806N,Bus,UTA,55,Northbound,806,Old York Rd & Cheltenham Av,40.06222619,-75.13653088,Fall 2019,25,40,20,33,16,16
-8364100.71255151,4875151.69545319,16809,5516618N,Bus,UTA,55,Northbound,16618,Old York Rd & Valley Rd,40.06334513,-75.13599508,Fall 2019,14,11,11,3,9,4
-8364005.37520001,4875425.22663944,16810,5527455N,Bus,UTA,55,Northbound,27455,Old York Rd & Beech Av,40.06522566,-75.13513865,Fall 2019,2,4,2,3,1,2
-8363923.75574936,4875667.77801096,16811,5516619N,Bus,UTA,55,Northbound,16619,Old York Rd & Melrose Av,40.06689316,-75.13440545,Fall 2019,4,13,3,1,1,3
-8363838.04753381,4875922.99355606,16812,5516620N,Bus,UTA,55,Northbound,16620,Old York Rd & Academy Ln,40.06864768,-75.13363552,Fall 2019,0,2,0,1,0,0
-8363736.12786082,4876212.23182266,16813,5516621N,Bus,UTA,55,Northbound,16621,Old York Rd & Ashbourne Rd,40.07063604,-75.13271996,Fall 2019,7,11,4,5,4,3
-8363590.25034731,4876537.05089288,16814,5516622N,Bus,UTA,55,Northbound,16622,Old York Rd & Spring Av,40.07286893,-75.13140952,Fall 2019,8,26,5,13,4,11
-8363450.16590009,4876830.61756739,16815,5516623N,Bus,UTA,55,Northbound,16623,Old York Rd & Chelten Hills,40.07488692,-75.13015112,Fall 2019,3,6,1,5,1,2
-8363362.88362695,4877044.70084585,16816,5516624N,Bus,UTA,55,Northbound,16624,Old York Rd & Stahr Rd,40.0763585,-75.12936705,Fall 2019,3,19,3,11,2,4
-8363297.21180655,4877224.613343,16817,5516625N,Bus,UTA,55,Northbound,16625,Old York Rd & Church Rd,40.07759517,-75.12877711,Fall 2019,14,15,11,11,7,7
-8363256.1449332,4877413.73542636,16818,5516626N,Bus,UTA,55,Northbound,16626,Old York Rd & Forrest Av,40.07889512,-75.1284082,Fall 2019,4,5,2,5,1,3
-8363198.17419517,4877882.92566807,16819,5527456N,Bus,UTA,55,Northbound,27456,Old York Rd & Foxcroft Rd,40.08212004,-75.12788744,Fall 2019,4,10,2,3,2,2
-8363174.26276855,4878091.69054918,16820,5516629N,Bus,UTA,55,Northbound,16629,Old York Rd & Meetinghouse R,40.08355491,-75.12767264,Fall 2019,2,7,1,6,1,5
-8363155.12694808,4878312.35725254,16821,5516630N,Bus,UTA,55,Northbound,16630,Old York Rd & Breyer Dr,40.08507155,-75.12750074,Fall 2019,1,16,1,5,1,4
-8363132.05598362,4878503.38289405,16822,5518595N,Bus,UTA,55,Northbound,18595,Old York Rd & Township Line,40.08638444,-75.12729349,Fall 2019,2,13,1,4,1,5
-8363089.80578408,4878816.50419293,16823,5516632N,Bus,UTA,55,Northbound,16632,Old York Rd & Lenox Rd,40.08853642,-75.12691395,Fall 2019,3,14,1,8,2,9
-8363051.06437489,4879008.80839591,16824,5511334N,Bus,UTA,55,Northbound,11334,Old York Rd & Pavilion Dr,40.08985803,-75.12656593,Fall 2019,26,80,14,36,10,26
-8362972.06538506,4879383.1837821,16825,5517456N,Bus,UTA,55,Northbound,17456,Old York Rd & Washington Ln,40.09243085,-75.12585627,Fall 2019,27,33,21,18,10,14
-8362954.29211516,4879753.86838395,16826,5516635N,Bus,UTA,55,Northbound,16635,Old York Rd & Greenwood Av,40.09497821,-75.12569661,Fall 2019,19,28,11,20,5,15
-8362950.4794226,4879938.24379717,16827,5516636N,Bus,UTA,55,Northbound,16636,Old York Rd & West Av - Fs,40.09624521,-75.12566236,Fall 2019,13,36,8,17,7,13
-8362939.99201337,4880125.12131305,16828,5516637N,Bus,UTA,55,Northbound,16637,Old York Rd & Homestead Rd,40.09752938,-75.12556815,Fall 2019,3,4,1,2,1,2
-8362928.69419825,4880313.30774275,16829,5516638N,Bus,UTA,55,Northbound,16638,Old York Rd & Vista Rd - Fs,40.09882252,-75.12546666,Fall 2019,2,12,3,12,1,8
-8362911.90944543,4880496.06508283,16830,5516639N,Bus,UTA,55,Northbound,16639,Old York Rd & Rydal Rd,40.10007833,-75.12531588,Fall 2019,3,14,2,8,1,4
-8362886.0755312,4880717.66293676,16831,5516640N,Bus,UTA,55,Northbound,16640,Old York Rd & Madeira Av,40.101601,-75.12508381,Fall 2019,2,11,1,6,1,4
-8362853.42886414,4880969.57685169,16832,5516641N,Bus,UTA,55,Northbound,16641,Old York Rd & Rodman Av,40.10333194,-75.12479054,Fall 2019,4,11,3,6,2,3
-8362822.14586083,4881158.8810731,16833,5516642N,Bus,UTA,55,Northbound,16642,Old York Rd & Baeder Rd,40.10463265,-75.12450952,Fall 2019,22,38,11,21,7,12
-8362691.77515239,4881645.79745512,16834,55807N,Bus,UTA,55,Northbound,807,Old York Rd & Fairway - Mbfs,40.10797814,-75.12333838,Fall 2019,15,74,10,48,5,36
-8362617.18552758,4882045.69636599,16835,5531020N,Bus,UTA,55,Northbound,31020,Old York Rd & Canterbury Rd,40.11072563,-75.12266833,Fall 2019,0,1,0,0,0,0
-8362581.69019474,4882237.0720542,16836,5516645N,Bus,UTA,55,Northbound,16645,Old York Rd & Brook Rd,40.11204043,-75.12234947,Fall 2019,8,20,7,7,5,6
-8362527.38298116,4882424.53298919,16837,5527464N,Bus,UTA,55,Northbound,27464,Old York Rd & Adams Av,40.11332831,-75.12186162,Fall 2019,2,5,1,2,0,2
-8362479.8484454,4882591.93033092,16838,5516646N,Bus,UTA,55,Northbound,16646,Old York Rd & Susquehanna Rd,40.11447833,-75.12143461,Fall 2019,8,33,7,24,7,15
-8362399.88431558,4882813.64642834,16839,5527465N,Bus,UTA,55,Northbound,27465,Old York Rd & Eckard Av,40.11600149,-75.12071628,Fall 2019,0,0,0,0,0,0
-8362339.60926409,4882987.74790542,16840,5516647N,Bus,UTA,55,Northbound,16647,Old York Rd & Horace Av,40.11719752,-75.12017482,Fall 2019,5,39,2,12,2,10
-8362259.13306461,4883214.41790635,16841,5516648N,Bus,UTA,55,Northbound,16648,Old York Rd & Woodland Rd,40.11875465,-75.11945189,Fall 2019,14,98,4,35,3,28
-8362161.09287588,4883544.78024474,16842,5516649N,Bus,UTA,55,Northbound,16649,Old York Rd & Keith Rd,40.12102404,-75.11857118,Fall 2019,2,7,1,5,0,4
-8362079.59698986,4883833.62249877,16843,5516650N,Bus,UTA,55,Northbound,16650,Old York Rd & Rockwell Rd,40.12300815,-75.11783909,Fall 2019,7,27,4,19,1,12
-8362046.4248948,4884016.67049234,16844,5516651N,Bus,UTA,55,Northbound,16651,Old York Rd & London Rd - Fs,40.12426551,-75.1175411,Fall 2019,3,21,1,14,2,12
-8362022.11049162,4884183.7380796,16845,5516652N,Bus,UTA,55,Northbound,16652,Old York Rd & Jericho Rd - M,40.12541308,-75.11732268,Fall 2019,10,33,8,26,3,19
-8361980.75084801,4884453.3535559,16846,55808N,Bus,UTA,55,Northbound,808,Old York Rd & Edgehill Rd,40.127265,-75.11695114,Fall 2019,1,7,1,5,0,4
-8361932.5483953,4884755.9197492,16847,5516653N,Bus,UTA,55,Northbound,16653,Old York Rd & Butler Av,40.12934319,-75.11651813,Fall 2019,1,8,0,4,0,3
-8361900.17557418,4884951.91374723,16848,5516654N,Bus,UTA,55,Northbound,16654,Old York Rd & Chester Av,40.13068935,-75.11622732,Fall 2019,3,18,3,15,2,13
-8361860.77960639,4885174.84169212,16849,5516655N,Bus,UTA,55,Northbound,16655,Old York Rd & Rubicam Av,40.13222047,-75.11587342,Fall 2019,3,16,2,11,2,8
-8361799.90565605,4885529.89850492,16850,5516656N,Bus,UTA,55,Northbound,16656,Old York Rd & Old Welsh Rd,40.13465901,-75.11532658,Fall 2019,2,11,1,9,1,7
-8361769.83046922,4885717.00829465,16851,5516657N,Bus,UTA,55,Northbound,16657,Old York Rd & Parkview Av,40.13594405,-75.11505641,Fall 2019,2,9,1,5,1,5
-8361702.82504132,4886115.37243116,16852,5516659N,Bus,UTA,55,Northbound,16659,Old York Rd & Moreland Rd,40.13867987,-75.11445449,Fall 2019,1,14,1,13,1,9
-8361675.46716326,4886410.32995171,16853,5516660N,Bus,UTA,55,Northbound,16660,Old York Rd & Quigley Av,40.14070546,-75.11420873,Fall 2019,1,3,0,3,1,2
-8361680.50659661,4886598.62426901,16854,5516661N,Bus,UTA,55,Northbound,16661,Old York Rd & Church St,40.14199852,-75.114254,Fall 2019,3,10,2,6,1,5
-8361784.24523008,4886801.59955557,16855,5516663N,Bus,UTA,55,Northbound,16663,Old York Rd & Davisville Rd,40.14339237,-75.1151859,Fall 2019,7,111,4,68,3,51
-8362022.44556329,4886853.081979,16856,5527466N,Bus,UTA,55,Northbound,27466,Park Av & Easton Rd - Mbfs,40.1437459,-75.11732569,Fall 2019,3,41,2,43,1,29
-8362216.30511692,4886759.68045267,16857,5520846N,Bus,UTA,55,Northbound,20846,Park Av & Moreland Rd,40.14310451,-75.11906716,Fall 2019,4,78,1,52,3,47
-8362592.45144992,4886627.09021519,16858,55809N,Bus,UTA,55,Northbound,809,Willow Grove Park Mall,40.142194,-75.12244614,Fall 2019,51,445,32,372,20,220
-8362324.64347175,4886849.60884015,16859,5531567N,Bus,UTA,55,Northbound,31567,Moreland Rd & Park Av,40.14372205,-75.12004038,Fall 2019,8,4,5,4,2,0
-8361970.28792907,4886589.52007638,16860,5530429N,Bus,UTA,55,Northbound,30429,Easton Rd & Moreland Rd - Fs,40.141936,-75.11685715,Fall 2019,28,6,11,4,11,6
-8361982.49967721,4886756.28889542,16861,5530430N,Bus,UTA,55,Northbound,30430,Easton Rd & Old York Rd - Mb,40.14308122,-75.11696685,Fall 2019,8,5,8,5,3,1
-8362068.96152571,4887149.23089252,16862,5516667N,Bus,UTA,55,Northbound,16667,Easton Rd & Center Av,40.14577952,-75.11774355,Fall 2019,13,6,9,2,3,3
-8362206.54573716,4887427.42631209,16863,5516670N,Bus,UTA,55,Northbound,16670,Easton Rd & Allison Rd,40.1476898,-75.11897949,Fall 2019,2,1,1,1,1,0
-8362312.59647646,4887641.36459286,16864,5516671N,Bus,UTA,55,Northbound,16671,Easton Rd & Barrett Rd,40.14915881,-75.11993216,Fall 2019,1,3,1,1,1,1
-8362367.74081261,4887843.44811991,16865,5516673N,Bus,UTA,55,Northbound,16673,Easton Rd & Lincoln Av,40.15054639,-75.12042753,Fall 2019,2,4,0,2,0,1
-8362409.52680987,4888033.05864601,16866,5516674N,Bus,UTA,55,Northbound,16674,Easton Rd & Ellis Rd,40.1518483,-75.1208029,Fall 2019,0,1,0,1,0,0
-8362450.02372742,4888219.87352074,16867,5516675N,Bus,UTA,55,Northbound,16675,Easton Rd & Gilpin Av,40.15313099,-75.12116669,Fall 2019,2,2,1,1,0,1
-8362488.01818283,4888398.43227641,16868,5516676N,Bus,UTA,55,Northbound,16676,Easton Rd & Russell Rd - Fs,40.15435697,-75.121508,Fall 2019,1,5,2,4,0,2
-8362522.07860743,4888574.23273814,16869,5516677N,Bus,UTA,55,Northbound,16677,Easton Rd & Fitzwatertown Rd,40.15556399,-75.12181397,Fall 2019,4,25,2,11,1,8
-8362596.8930976,4888921.35104274,16870,5527467N,Bus,UTA,55,Northbound,27467,Easton Rd & Fitzwatertown Rd,40.15794719,-75.12248604,Fall 2019,3,21,3,16,2,14
-8362649.48599103,4889136.53642603,16871,5516678N,Bus,UTA,55,Northbound,16678,Easton Rd & Wyandotte Rd - F,40.15942454,-75.12295849,Fall 2019,0,9,0,8,0,3
-8362742.70493262,4889517.1974138,16872,5516679N,Bus,UTA,55,Northbound,16679,Easton Rd & Maryland Rd,40.16203788,-75.12379589,Fall 2019,2,24,1,13,1,16
-8363072.23622885,4890654.5701127,16873,5516680N,Bus,UTA,55,Northbound,16680,Easton Rd & Linden Av - Fs,40.16984565,-75.12675612,Fall 2019,6,28,2,17,1,16
-8363179.32891858,4891079.1512909,16874,5516681N,Bus,UTA,55,Northbound,16681,Easton Rd & Blair Mill Rd -,40.17276006,-75.12771815,Fall 2019,3,13,1,8,2,8
-8363216.91260506,4891274.00603785,16875,5527469N,Bus,UTA,55,Northbound,27469,Easton Rd & Fair Oaks Av,40.17409754,-75.12805577,Fall 2019,1,7,0,4,0,4
-8363277.16205306,4891574.40758831,16876,5527470N,Bus,UTA,55,Northbound,27470,Easton Rd & Ruth Av,40.17615944,-75.128597,Fall 2019,1,8,1,5,1,5
-8363344.36117687,4891788.84209729,16877,5516682N,Bus,UTA,55,Northbound,16682,Easton Rd & Horsham Rd - Fs,40.17763124,-75.12920066,Fall 2019,4,4,2,2,1,1
-8363488.2905993,4892157.69694326,16878,5527471N,Bus,UTA,55,Northbound,27471,Easton Rd & Birch Av,40.18016285,-75.1304936,Fall 2019,0,12,1,6,0,6
-8363608.67483623,4892505.91439823,16879,5516683N,Bus,UTA,55,Northbound,16683,Easton Rd & Meetinghouse Rd,40.18255273,-75.13157503,Fall 2019,4,12,2,6,1,6
-8363796.80477567,4892954.58439109,16880,5516685N,Bus,UTA,55,Northbound,16685,Easton Rd & Columbia Av - Fs,40.18563191,-75.13326503,Fall 2019,1,1,0,1,0,0
-8363871.21517609,4893136.30766726,16881,5527472N,Bus,UTA,55,Northbound,27472,Easton Rd & Girard Av,40.18687902,-75.13393347,Fall 2019,1,12,1,1,0,1
-8364021.13247393,4893512.44645536,16882,5527473N,Bus,UTA,55,Northbound,27473,Easton Rd & Maple Av,40.18946027,-75.1352802,Fall 2019,4,16,3,9,2,6
-8364179.97870812,4894189.81506987,16883,5527474N,Bus,UTA,55,Northbound,27474,Easton Rd & Maple Av - Mbfs,40.19410846,-75.13670714,Fall 2019,2,8,2,2,3,2
-8364235.1831568,4894494.53307467,16884,5527475N,Bus,UTA,55,Northbound,27475,Easton Rd & Moreland Av,40.19619937,-75.13720305,Fall 2019,1,1,0,0,1,1
-8364353.1038934,4895397.44490801,16885,5527476N,Bus,UTA,55,Northbound,27476,Easton Rd & Moreland Av - Mb,40.20239458,-75.13826235,Fall 2019,1,6,0,2,0,1
-8364417.42206879,4895991.95015891,16886,5531725N,Bus,UTA,55,Northbound,31725,Easton Rd & County Line Rd -,40.20647339,-75.13884013,Fall 2019,0,2,0,2,0,1
-8364466.77890462,4896727.89710726,16887,5516686N,Bus,UTA,55,Northbound,16686,Easton Rd & County Line Rd,40.21152227,-75.13928351,Fall 2019,8,17,6,6,3,3
-8364481.78477198,4897169.68722469,16888,5527477N,Bus,UTA,55,Northbound,27477,Easton Rd & County Line Rd -,40.21455294,-75.13941831,Fall 2019,1,15,0,12,0,10
