X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS,SAT_ONS,SAT_OFFS,SUN_ONS,SUN_OFFS
-8383430.55398577,4864261.5369293,14643,1031976S,Bus,Infodev,103,Southbound,1976,East Darby Rd & Eagle Rd - FS,39.988433,-75.309638,Fall 2021,16,5,11,3,0,0
-8406888.24236369,4849621.89100646,14644,11115079W,Bus,Infodev,111,Westbound,15079,Baltimore Pk & Thornton Rd - FS,39.887599,-75.520362,Fall 2021,0,1,0,0,0,0
-8389162.5058862,4845072.10176714,14645,10919954W,Bus,Infodev,109,Westbound,19954,Edgemont Av & 12th St - FS,39.856231,-75.361129,Fall 2021,0,27,3,22,0,19
-8406888.24236369,4849621.89100646,14646,11915079S,Bus,Infodev,119,Southbound,15079,Baltimore Pk & Thornton Rd - FS,39.887599,-75.520362,Fall 2021,0,0,0,0,0,0
-8389162.5058862,4845072.10176714,14647,11719954S,Bus,Infodev,117,Southbound,19954,Edgemont Av & 12th St - FS,39.856231,-75.361129,Fall 2021,4,13,1,6,1,3
-8399483.26983612,4852287.05435328,14648,11130676W,Bus,Infodev,111,Westbound,30676,Baltimore Pk & Valley Rd,39.905967,-75.453842,Fall 2021,0,0,0,1,0,0
-8389162.5058862,4845072.10176714,14649,11819954S,Bus,Infodev,118,Southbound,19954,Edgemont Av & 12th St - FS,39.856231,-75.361129,Fall 2021,1,2,0,1,0,0
-8399484.04907255,4852236.69866453,14650,11130675E,Bus,Infodev,111,Eastbound,30675,Baltimore Pk & Valley Rd - FS,39.90562,-75.453849,Fall 2021,0,0,0,0,0,0
-8389122.6535085,4844584.29198368,14651,10919957W,Bus,Infodev,109,Westbound,19957,Edgmont Av & 9th St,39.852867,-75.360771,Fall 2021,0,10,0,3,0,0
-8402384.47840517,4850891.12078698,14652,11115073W,Bus,Infodev,111,Westbound,15073,Baltimore Pk & Walnut Hill Blvd,39.896347,-75.479904,Fall 2021,0,1,0,0,0,0
-8389122.6535085,4844584.29198368,14653,11719957S,Bus,Infodev,117,Southbound,19957,Edgmont Av & 9th St,39.852867,-75.360771,Fall 2021,3,7,3,6,0,6
-8384421.74273179,4854681.63844887,14654,10919915W,Bus,Infodev,109,Westbound,19915,Baltimore Pk & West Av,39.922466,-75.318542,Fall 2021,1,2,1,4,1,0
-8389122.6535085,4844584.29198368,14655,11819957S,Bus,Infodev,118,Southbound,19957,Edgmont Av & 9th St,39.852867,-75.360771,Fall 2021,0,5,0,0,0,0
-8384443.00475453,4854653.33373442,14656,10919997E,Bus,Infodev,109,Eastbound,19997,Baltimore Pk & West Av,39.922271,-75.318733,Fall 2021,3,2,1,0,0,3
-8389104.73107048,4844617.93327015,14657,10919960E,Bus,Infodev,109,Eastbound,19960,Edgmont Av & 9th St - FS,39.853099,-75.36061,Fall 2021,17,0,9,0,7,0
-8379792.18774868,4856816.91725729,14658,10920011E,Bus,Infodev,109,Eastbound,20011,Baltimore Pk & Windemere Av,39.937175,-75.276954,Fall 2021,1,5,2,0,3,1
-8389104.73107048,4844617.93327015,14659,11719960N,Bus,Infodev,117,Northbound,19960,Edgmont Av & 9th St - FS,39.853099,-75.36061,Fall 2021,4,0,3,0,1,0
-8379787.0670521,4856843.05037242,14660,10919902W,Bus,Infodev,109,Westbound,19902,Baltimore Pk & Windermere Av,39.937355,-75.276908,Fall 2021,3,3,4,3,3,2
-8389104.73107048,4844617.93327015,14661,11819960N,Bus,Infodev,118,Northbound,19960,Edgmont Av & 9th St - FS,39.853099,-75.36061,Fall 2021,4,0,0,0,0,0
-8386152.64949413,4853841.67591365,14662,10714842E,Bus,Infodev,107,Eastbound,14842,Baltimore Pk & Woodland Av,39.916679,-75.334091,Fall 2021,7,2,5,4,0,0
-8389137.01372281,4844906.78899575,14663,10919955W,Bus,Infodev,109,Westbound,19955,Edgmont Av & 11th St,39.855091,-75.3609,Fall 2021,1,6,2,6,0,2
-8386061.70147016,4853903.65102443,14664,10914835W,Bus,Infodev,109,Westbound,14835,Baltimore Pk & Woodland Av,39.917106,-75.333274,Fall 2021,14,75,11,61,9,40
-8389117.53281192,4844870.24654318,14665,10919962E,Bus,Infodev,109,Eastbound,19962,Edgmont Av & 11th St,39.854839,-75.360725,Fall 2021,12,0,9,0,5,1
-8386152.64949413,4853841.67591365,14666,10914842E,Bus,Infodev,109,Eastbound,14842,Baltimore Pk & Woodland Av,39.916679,-75.334091,Fall 2021,48,13,61,14,37,8
-8389117.53281192,4844870.24654318,14667,11719962N,Bus,Infodev,117,Northbound,19962,Edgmont Av & 11th St,39.854839,-75.360725,Fall 2021,4,3,3,0,3,0
-8376124.09920755,4850116.18654728,14668,108990S,Bus,Infodev,108,Southbound,990,Bartram Av & 84th St - MBFS,39.891006,-75.244003,Fall 2021,4,25,4,16,3,15
-8389137.01372281,4844906.78899575,14669,11719955S,Bus,Infodev,117,Southbound,19955,Edgmont Av & 11th St,39.855091,-75.3609,Fall 2021,5,9,1,5,3,1
-8376124.09920755,4850116.18654728,14670,115990S,Bus,Infodev,115,Southbound,990,Bartram Av & 84th St - MBFS,39.891006,-75.244003,Fall 2021,2,8,0,4,1,4
-8389117.53281192,4844870.24654318,14671,11819962N,Bus,Infodev,118,Northbound,19962,Edgmont Av & 11th St,39.854839,-75.360725,Fall 2021,5,0,2,0,0,0
-8376125.76899991,4850076.28799165,14672,10830159N,Bus,Infodev,108,Northbound,30159,Bartram Av & 84th St - MBNS,39.890731,-75.244018,Fall 2021,18,2,15,1,12,1
-8389137.01372281,4844906.78899575,14673,11819955S,Bus,Infodev,118,Southbound,19955,Edgmont Av & 11th St,39.855091,-75.3609,Fall 2021,0,3,0,2,0,0
-8376125.76899991,4850076.28799165,14674,11530159N,Bus,Infodev,115,Northbound,30159,Bartram Av & 84th St - MBNS,39.890731,-75.244018,Fall 2021,3,0,4,0,5,0
-8389148.92490833,4845122.42119968,14675,10919963E,Bus,Infodev,109,Eastbound,19963,Edgmont Av & 12th St,39.856578,-75.361007,Fall 2021,23,3,17,3,10,2
-8376808.60275644,4849249.48086004,14676,10819549N,Bus,Infodev,108,Northbound,19549,Bartram Av & 90th St,39.885032,-75.250152,Fall 2021,4,0,11,0,3,0
-8389148.92490833,4845122.42119968,14677,11719963N,Bus,Infodev,117,Northbound,19963,Edgmont Av & 12th St,39.856578,-75.361007,Fall 2021,10,7,8,6,4,6
-8376808.60275644,4849249.48086004,14678,11519549N,Bus,Infodev,115,Northbound,19549,Bartram Av & 90th St,39.885032,-75.250152,Fall 2021,3,0,0,0,1,0
-8389148.92490833,4845122.42119968,14679,11819963N,Bus,Infodev,118,Northbound,19963,Edgmont Av & 12th St,39.856578,-75.361007,Fall 2021,1,0,0,0,0,0
-8376848.56645363,4849251.65695986,14680,10819675S,Bus,Infodev,108,Southbound,19675,Bartram Av & 90th St - FS,39.885047,-75.250511,Fall 2021,0,2,0,1,2,2
-8389204.13937576,4845359.81054186,14681,11725619N,Bus,Infodev,117,Northbound,25619,Edgmont Av & 14th St,39.858215,-75.361503,Fall 2021,6,5,1,2,2,2
-8376848.56645363,4849251.65695986,14682,11519675S,Bus,Infodev,115,Southbound,19675,Bartram Av & 90th St - FS,39.885047,-75.250511,Fall 2021,0,0,0,0,0,0
-8389234.75223573,4845392.43933025,14683,11725754S,Bus,Infodev,117,Southbound,25754,Edgmont Av & 14th St,39.85844,-75.361778,Fall 2021,1,4,2,5,3,1
-8382436.02565502,4853190.01722826,14684,10719147W,Bus,Infodev,107,Westbound,19147,Beech Av & Ashland Av,39.912189,-75.300704,Fall 2021,2,1,2,0,0,0
-8389204.13937576,4845359.81054186,14685,11825619N,Bus,Infodev,118,Northbound,25619,Edgmont Av & 14th St,39.858215,-75.361503,Fall 2021,1,0,1,0,0,0
-8381867.07173757,4853492.32929719,14686,10719238E,Bus,Infodev,107,Eastbound,19238,Beech Av & Madison Av,39.914272,-75.295593,Fall 2021,1,1,0,1,0,0
-8389234.75223573,4845392.43933025,14687,11825754S,Bus,Infodev,118,Southbound,25754,Edgmont Av & 14th St,39.85844,-75.361778,Fall 2021,1,1,1,0,0,0
-8381891.67334504,4853515.55095972,14688,10719145W,Bus,Infodev,107,Westbound,19145,Beech Av & Madison Av - FS,39.914432,-75.295814,Fall 2021,2,1,1,3,0,0
-8389274.60461343,4845551.23429425,14689,11826009N,Bus,Infodev,118,Northbound,26009,Edgmont Av & 15th St,39.859535,-75.362136,Fall 2021,4,2,1,1,0,0
-8382047.96591011,4853424.69651415,14690,10719146W,Bus,Infodev,107,Westbound,19146,Beech Av & Maple Av,39.913806,-75.297218,Fall 2021,1,5,1,2,0,0
-8389374.01291871,4845707.71144512,14691,11826257S,Bus,Infodev,118,Southbound,26257,Edgmont Av & 16th St - MBNS,39.860614,-75.363029,Fall 2021,0,2,0,0,0,0
-8382138.8026146,4853340.66414796,14692,10719237E,Bus,Infodev,107,Eastbound,19237,Beech Av & Maple Av,39.913227,-75.298034,Fall 2021,5,2,2,3,0,0
-8389370.56201449,4845749.76781807,14693,11826011N,Bus,Infodev,118,Northbound,26011,Edgmont Av & 17th St,39.860904,-75.362998,Fall 2021,0,0,1,0,0,0
-8392893.48993963,4843421.56239678,14694,11730011S,Bus,Infodev,117,Southbound,30011,Bethal Rd & Townsend St - FS,39.844848,-75.394645,Fall 2021,4,6,1,6,1,4
-8389634.72316615,4846028.06946895,14695,11826013N,Bus,Infodev,118,Northbound,26013,Edgmont Av & 20th St,39.862823,-75.365371,Fall 2021,0,0,0,0,0,0
-8398913.31404326,4844072.00144236,14696,11929986N,Bus,Infodev,119,Northbound,29986,Bethel Av & Chelsea Pkwy,39.849334,-75.448722,Fall 2021,0,4,0,2,0,4
-8389668.67561084,4846029.22967972,14697,11826253S,Bus,Infodev,118,Southbound,26253,Edgmont Av & 20th St - FS,39.862831,-75.365676,Fall 2021,1,0,0,0,0,0
-8398913.31404326,4844095.20112332,14698,11926425S,Bus,Infodev,119,Southbound,26425,Bethel Rd & Chelsea Pkwy - FS,39.849494,-75.448722,Fall 2021,4,0,4,0,2,0
-8389802.03636081,4846124.94753427,14699,11826014N,Bus,Infodev,118,Northbound,26014,Edgmont Av & 21st St,39.863491,-75.366874,Fall 2021,0,5,1,0,0,0
-8393273.97995916,4843351.82323853,14700,11725602N,Bus,Infodev,117,Northbound,25602,Bethel Rd & Felton Av - FS,39.844367,-75.398063,Fall 2021,2,0,0,0,0,0
-8389944.74794801,4846172.95183526,14701,1182146N,Bus,Infodev,118,Northbound,2146,Edgmont Av & 22nd St,39.863822,-75.368156,Fall 2021,8,4,5,3,0,0
-8393242.58786276,4843354.72298589,14702,11725758S,Bus,Infodev,117,Southbound,25758,Bethel Rd & Felton St - FS,39.844387,-75.397781,Fall 2021,0,0,0,1,0,0
-8390041.595905,4846197.3166446,14703,11730020N,Bus,Infodev,117,Northbound,30020,Edgmont Av & 22nd St - FS,39.86399,-75.369026,Fall 2021,13,27,15,12,8,7
-8393689.31297931,4843156.09224411,14704,11725756S,Bus,Infodev,117,Southbound,25756,Bethel Rd & Highland Av - MBFS,39.843017,-75.401794,Fall 2021,2,17,1,7,0,0
-8390071.31820904,4846186.87457615,14705,11725744S,Bus,Infodev,117,Southbound,25744,Edgmont Av & 22nd St - MBNS,39.863918,-75.369293,Fall 2021,26,16,17,16,8,6
-8393701.22416482,4843172.18553623,14706,11725604N,Bus,Infodev,117,Northbound,25604,Bethel Rd & Highland Av - MBNS,39.843128,-75.401901,Fall 2021,10,0,3,0,4,0
-8390258.11231459,4846273.16699849,14707,11725648N,Bus,Infodev,117,Northbound,25648,Edgmont Av & 24th St,39.864513,-75.370971,Fall 2021,13,3,8,5,4,0
-8393406.45015321,4843257.87188093,14708,11725603N,Bus,Infodev,117,Northbound,25603,Bethel Rd & Honan St,39.843719,-75.399253,Fall 2021,7,1,7,0,2,0
-8390296.40621942,4846269.83131112,14709,11725743S,Bus,Infodev,117,Southbound,25743,Edgmont Av & 24th St,39.86449,-75.371315,Fall 2021,5,5,1,5,1,4
-8393389.5295906,4843248.44779677,14710,11731890S,Bus,Infodev,117,Southbound,31890,Bethel Rd & Honan St - FS,39.843654,-75.399101,Fall 2021,1,5,1,4,2,5
-8390711.62792008,4846523.20170486,14711,11725652N,Bus,Infodev,117,Northbound,25652,Edgmont Av & Avon Rd,39.866237,-75.375045,Fall 2021,2,8,3,5,4,1
-8392904.51056922,4843440.99085636,14712,11730013N,Bus,Infodev,117,Northbound,30013,Bethel Rd & Townsend St,39.844982,-75.394744,Fall 2021,6,1,5,0,5,0
-8390731.22015046,4846511.59902727,14713,11725740S,Bus,Infodev,117,Southbound,25740,Edgmont Av & Avon Rd,39.866157,-75.375221,Fall 2021,9,8,4,2,0,2
-8383577.49571361,4855348.782137,14714,10719135W,Bus,Infodev,107,Westbound,19135,Bishop Av & Delmar Dr,39.927062,-75.310958,Fall 2021,2,0,0,1,0,0
-8392196.1846493,4847452.76517584,14715,1172159S,Bus,Infodev,117,Southbound,2159,Edgmont Av & Brookhaven Rd,39.872646,-75.388381,Fall 2021,8,3,3,4,2,0
-8383556.34501036,4855309.00773741,14716,10719248E,Bus,Infodev,107,Eastbound,19248,Bishop Av & Delmar Dr,39.926788,-75.310768,Fall 2021,1,0,0,0,0,0
-8392800.09288685,4847918.08717065,14717,11725666N,Bus,Infodev,117,Northbound,25666,Edgmont Av & Cambridge Rd - MBFS,39.875854,-75.393806,Fall 2021,2,37,3,25,1,20
-8383557.1242468,4855707.62990261,14718,10719134W,Bus,Infodev,107,Westbound,19134,Bishop Av & Shipley Ln,39.929534,-75.310775,Fall 2021,0,1,0,0,0,0
-8390997.83033091,4846685.93068358,14719,11731931N,Bus,Infodev,117,Northbound,31931,Edgmont Av & Chelton Rd,39.867359,-75.377616,Fall 2021,1,1,0,0,0,1
-8383527.40194276,4855829.57141361,14720,10719250E,Bus,Infodev,107,Eastbound,19250,Bishop Av & Springfield Rd,39.930374,-75.310508,Fall 2021,3,0,1,1,0,0
-8391025.10360616,4846678.6788899,14721,11725737S,Bus,Infodev,117,Southbound,25737,Edgmont Av & Chelton Rd,39.867309,-75.377861,Fall 2021,2,1,1,2,0,2
-8392656.60206322,4845616.49323325,14722,11731894N,Bus,Infodev,117,Northbound,31894,Bridgewater Rd & Albert Rd,39.859985,-75.392517,Fall 2021,0,0,0,0,0,0
-8392723.61639668,4847805.23588478,14723,11725699S,Bus,Infodev,117,Southbound,25699,Edgmont Av & Cobourn Blvd - FS,39.875076,-75.393119,Fall 2021,21,1,15,0,7,1
-8392679.53387832,4845612.57768484,14724,11725719S,Bus,Infodev,117,Southbound,25719,Bridgewater Rd & Albert Rd,39.859958,-75.392723,Fall 2021,0,5,0,1,1,0
-8390462.82885816,4846379.329459,14725,11725650N,Bus,Infodev,117,Northbound,25650,Edgmont Av & Elkington Blvd,39.865245,-75.37281,Fall 2021,3,3,2,2,2,1
-8392839.16602812,4845993.26320871,14726,11730019N,Bus,Infodev,117,Northbound,30019,Bridgewater Rd & Brookhaven Rd,39.862583,-75.394157,Fall 2021,2,0,1,1,1,4
-8390489.99081391,4846371.64279473,14727,11725742S,Bus,Infodev,117,Southbound,25742,Edgmont Av & Elkington Blvd,39.865192,-75.373054,Fall 2021,4,5,1,1,1,2
-8392338.11700006,4845398.53004926,14728,11725720S,Bus,Infodev,117,Southbound,25720,Bridgewater Rd & Powell Rd - FS,39.858482,-75.389656,Fall 2021,17,15,13,12,6,10
-8391224.58813366,4846810.37228657,14729,11725657N,Bus,Infodev,117,Northbound,25657,Edgmont Av & Forrestview Rd,39.868217,-75.379653,Fall 2021,1,1,0,0,1,0
-8392415.37272667,4845464.94813189,14730,11730354N,Bus,Infodev,117,Northbound,30354,Bridgewater Rd & Trimble Blvd,39.85894,-75.39035,Fall 2021,24,15,13,8,11,3
-8391231.3786226,4846793.83799792,14731,11725735S,Bus,Infodev,117,Southbound,25735,Edgmont Av & Forrestview Rd - FS,39.868103,-75.379714,Fall 2021,1,0,0,0,0,1
-8408597.88710329,4849284.87880951,14732,11115123E,Bus,Infodev,111,Eastbound,15123,Brinton Lake Rd & Baltimore Pk - MBFS,39.885276,-75.53572,Fall 2021,0,0,0,0,0,0
-8391318.09650592,4846861.28066366,14733,11731932N,Bus,Infodev,117,Northbound,31932,Edgmont Av & Garrison Rd,39.868568,-75.380493,Fall 2021,0,0,0,0,0,0
-8408611.46808117,4849367.86138159,14734,11129912W,Bus,Infodev,111,Westbound,29912,Brinton Lake Rd & Franklin Dr - FS,39.885848,-75.535842,Fall 2021,0,0,0,2,0,0
-8391333.34727616,4846849.67759183,14735,11725734S,Bus,Infodev,117,Southbound,25734,Edgmont Av & Garrison Rd,39.868488,-75.38063,Fall 2021,0,0,0,0,0,0
-8390776.19322474,4850974.1167627,14736,11829993N,Bus,Infodev,118,Northbound,29993,Brookhaven Rd & Allencrest Ln - FS,39.896919,-75.375625,Fall 2021,0,5,0,0,0,0
-8393262.06877365,4848475.83501043,14737,11732427N,Bus,Infodev,117,Northbound,32427,Edgmont Av & Hilltop Dr,39.879699,-75.397956,Fall 2021,0,0,0,0,0,0
-8390806.80608471,4850949.15985801,14738,11829971S,Bus,Infodev,118,Southbound,29971,Brookhaven Rd & Allencrest Ln - FS,39.896747,-75.3759,Fall 2021,2,0,0,1,0,0
-8392465.46649753,4847617.68510119,14739,11725664N,Bus,Infodev,117,Northbound,25664,Edgmont Av & Maple Av,39.873783,-75.3908,Fall 2021,0,2,0,1,0,0
-8392859.53749494,4845997.03388103,14740,11725718S,Bus,Infodev,117,Southbound,25718,Brookhaven Rd & Bridgewater Rd - MBFS,39.862609,-75.39434,Fall 2021,0,2,4,2,0,1
-8392498.63970578,4847612.60836965,14741,11725701S,Bus,Infodev,117,Southbound,25701,Edgmont Av & Maple Av,39.873748,-75.391098,Fall 2021,6,0,0,0,1,0
-8392226.79750927,4847332.08671633,14742,11725642N,Bus,Infodev,117,Northbound,25642,Brookhaven Rd & Burk Av,39.871814,-75.388656,Fall 2021,0,8,0,3,0,2
-8392282.0119767,4847522.38802988,14743,11725663N,Bus,Infodev,117,Northbound,25663,Edgmont Av & Ridge Blvd,39.873126,-75.389152,Fall 2021,2,10,0,8,2,5
-8390902.76348577,4850708.44502191,14744,11826038N,Bus,Infodev,118,Northbound,26038,Brookhaven Rd & Engle Dr,39.895088,-75.376762,Fall 2021,0,0,0,0,0,0
-8392307.50414009,4847516.87620284,14745,11725702S,Bus,Infodev,117,Southbound,25702,Edgmont Av & Ridge Blvd,39.873088,-75.389381,Fall 2021,5,1,7,1,3,0
-8391256.09154955,4849453.74617128,14746,11826033N,Bus,Infodev,118,Northbound,26033,Brookhaven Rd & Garnet Ln,39.88644,-75.379936,Fall 2021,0,0,0,0,0,0
-8390895.08244091,4846630.52711395,14747,11725654N,Bus,Infodev,117,Northbound,25654,Edgmont Av & Roland Rd,39.866977,-75.376693,Fall 2021,1,1,0,0,1,1
-8391275.57246044,4849466.94812195,14748,11826231S,Bus,Infodev,118,Southbound,26231,Brookhaven Rd & Garnet Ln,39.886531,-75.380111,Fall 2021,0,0,0,0,0,0
-8392939.35356984,4848068.07402294,14749,11725667N,Bus,Infodev,117,Northbound,25667,Edgmont Av & Whiteley Rd - MBNS,39.876888,-75.395057,Fall 2021,4,16,0,14,2,5
-8392697.34499685,4846654.89304374,14750,11725638N,Bus,Infodev,117,Northbound,25638,Brookhaven Rd & Gray St,39.867145,-75.392883,Fall 2021,0,1,1,0,0,0
-8393016.60929645,4848122.32514342,14751,11730022S,Bus,Infodev,117,Southbound,30022,Edgmont Av & Whitely Rd,39.877262,-75.395751,Fall 2021,22,7,18,4,16,2
-8392682.87346305,4846743.94522326,14752,11725717S,Bus,Infodev,117,Southbound,25717,Brookhaven Rd & Gray St,39.867759,-75.392753,Fall 2021,2,1,0,1,0,0
-8376188.66451221,4853219.33369461,14753,10819656S,Bus,Infodev,108,Southbound,19656,Elmwood Av & 74th St,39.912391,-75.244583,Fall 2021,5,10,7,6,2,4
-8391420.84439593,4849064.07890389,14754,11826031N,Bus,Infodev,118,Northbound,26031,Brookhaven Rd & Moore Rd,39.883754,-75.381416,Fall 2021,2,0,0,0,0,0
-8376172.52318604,4853182.32529844,14755,10819567N,Bus,Infodev,108,Northbound,19567,Elmwood Av & 74th St,39.912136,-75.244438,Fall 2021,5,6,7,5,4,3
-8391432.75558144,4849091.78742729,14756,11826234S,Bus,Infodev,118,Southbound,26234,Brookhaven Rd & Moore Rd,39.883945,-75.381523,Fall 2021,0,0,0,0,0,0
-8376353.41735858,4853068.2532265,14757,10819657S,Bus,Infodev,108,Southbound,19657,Elmwood Av & 75th St,39.91135,-75.246063,Fall 2021,6,7,4,0,3,3
-8392382.19951841,4847125.68933027,14758,11725641N,Bus,Infodev,117,Northbound,25641,Brookhaven Rd & Mt Vernon Av,39.870391,-75.390052,Fall 2021,0,0,0,0,0,1
-8376327.03463926,4853038.3566913,14759,10819566N,Bus,Infodev,108,Northbound,19566,Elmwood Av & 75th St - FS,39.911144,-75.245826,Fall 2021,0,4,4,3,2,0
-8392376.2995854,4847159.48425214,14760,11725714S,Bus,Infodev,117,Southbound,25714,Brookhaven Rd & Mt Vernon Av,39.870624,-75.389999,Fall 2021,0,0,0,0,0,0
-8376521.50978968,4852873.34685011,14761,10830538N,Bus,Infodev,108,Northbound,30538,Elmwood Av & 76th St,39.910007,-75.247573,Fall 2021,7,3,3,2,5,3
-8390485.76067326,4851275.20063608,14762,11826040N,Bus,Infodev,118,Northbound,26040,Brookhaven Rd & Providence Rd,39.898994,-75.373016,Fall 2021,1,3,0,1,0,0
-8376501.13832287,4852918.77144962,14763,10819658S,Bus,Infodev,108,Southbound,19658,Elmwood Av & Arcola Pl,39.91032,-75.24739,Fall 2021,3,5,5,4,4,4
-8391658.62282826,4848203.55732083,14764,11826029N,Bus,Infodev,118,Northbound,26029,Brookhaven Rd & Putnam Blvd - FS,39.877822,-75.383552,Fall 2021,0,0,0,0,0,0
-8378488.525192,4852294.31023723,14765,11519851S,Bus,Infodev,115,Southbound,19851,Elmwood Av & Calcon Hook Rd,39.906017,-75.265243,Fall 2021,0,0,0,1,0,2
-8390922.24439666,4850709.46068409,14766,11826227S,Bus,Infodev,118,Southbound,26227,Brookhaven Rd & Rabbit Run Rd - FS,39.895095,-75.376937,Fall 2021,0,0,0,0,0,0
-8378664.29866796,4852216.23720394,14767,11519770N,Bus,Infodev,115,Northbound,19770,Elmwood Av & Calcon Hook Rd - MBFS,39.905479,-75.266822,Fall 2021,0,0,0,0,0,0
-8391038.68458403,4850434.36512082,14768,1182163N,Bus,Infodev,118,Northbound,2163,Brookhaven Rd & Rose Valley Rd,39.893199,-75.377983,Fall 2021,0,0,0,0,0,0
-8378670.30992046,4852183.58602424,14769,11519852S,Bus,Infodev,115,Southbound,19852,Elmwood Av & Calcon Hook Rd - MBNS,39.905254,-75.266876,Fall 2021,1,0,0,0,0,0
-8391042.91472468,4850463.81855418,14770,1182176S,Bus,Infodev,118,Southbound,2176,Brookhaven Rd & Rose Valley Rd,39.893402,-75.378021,Fall 2021,0,0,0,0,0,0
-8376062.09425118,4853294.0765619,14771,1081140N,Bus,Infodev,108,Northbound,1140,Elmwood Av & Island Av,39.912906,-75.243446,Fall 2021,6,8,2,8,2,5
-8391194.86582961,4850129.96972188,14772,11826229S,Bus,Infodev,118,Southbound,26229,Brookhaven Rd & Todmorden Dr - 1,39.891101,-75.379386,Fall 2021,0,0,0,1,0,0
-8379021.07763595,4852003.06321495,14773,1152127N,Bus,Infodev,115,Northbound,2127,Elmwood Av & Sharon Av,39.90401,-75.270027,Fall 2021,0,4,0,2,0,1
-8391255.20099363,4849649.60108388,14774,11829989S,Bus,Infodev,118,Southbound,29989,Brookhaven Rd & Todmorden Dr - 2,39.88779,-75.379928,Fall 2021,0,0,0,0,0,0
-8378897.06772321,4852050.66055067,14775,11519769S,Bus,Infodev,115,Southbound,19769,Elmwood Av & Sharon Av - MBFS,39.904338,-75.268913,Fall 2021,1,0,1,2,1,0
-8391233.15973445,4849656.27472662,14776,11826034N,Bus,Infodev,118,Northbound,26034,Brookhaven Rd & Todmorden Dr - FS,39.887836,-75.37973,Fall 2021,0,0,0,0,0,0
-8378819.70067711,4852125.97509314,14777,11519853N,Bus,Infodev,115,Northbound,19853,Elmwood Av & Sharon Av - MBNS,39.904857,-75.268218,Fall 2021,0,0,0,0,0,0
-8392515.56026839,4847019.51890622,14778,11725715S,Bus,Infodev,117,Southbound,25715,Brookhaven Rd & Woodland Av - MBFS,39.869659,-75.39125,Fall 2021,0,0,0,0,0,0
-8394744.17647407,4852566.69995173,14779,1172218N,Bus,Infodev,117,Northbound,2218,Elwyn Train Station,39.907894,-75.41127,Fall 2021,0,9,1,3,0,3
-8392517.23006075,4846979.63276917,14780,11725640N,Bus,Infodev,117,Northbound,25640,Brookhaven Rd & Woodland Av - MBNS,39.869384,-75.391265,Fall 2021,0,1,0,0,0,1
-8394744.17647407,4852566.69995173,14781,1172218S,Bus,Infodev,117,Southbound,2218,Elwyn Train Station,39.907894,-75.41127,Fall 2021,6,3,3,0,5,1
-8382404.63355861,4863085.02665702,14782,10318903S,Bus,Infodev,103,Southbound,18903,Brookline Blvd & Allston Av,39.980335,-75.300422,Fall 2021,1,1,0,0,0,0
-8392266.76120646,4842715.34913121,14783,11425327E,Bus,Infodev,114,Eastbound,25327,Engle St & 9th St,39.839977,-75.389015,Fall 2021,7,7,8,2,7,4
-8382351.20020303,4863139.79565076,14784,10318860N,Bus,Infodev,103,Northbound,18860,Brookline Blvd & Allston Rd,39.980712,-75.299942,Fall 2021,0,0,2,0,0,0
-8392394.11070393,4842943.11229701,14785,11425199W,Bus,Infodev,114,Westbound,25199,Engle St & 11th St,39.841548,-75.390159,Fall 2021,1,0,0,0,0,1
-8382818.2967864,4862871.61932271,14786,1031970N,Bus,Infodev,103,Northbound,1970,Brookline Blvd & Darby Rd,39.978866,-75.304138,Fall 2021,2,2,0,0,0,0
-8392419.60286732,4842949.20151745,14787,11425325E,Bus,Infodev,114,Eastbound,25325,Engle St & 11th St,39.84159,-75.390388,Fall 2021,3,1,0,1,0,1
-8382684.04548051,4862918.25184747,14788,10330340S,Bus,Infodev,103,Southbound,30340,Brookline Blvd & Darby Rd - MBFS,39.979187,-75.302932,Fall 2021,1,1,0,1,0,0
-8392468.80608225,4843055.47351204,14789,1142121W,Bus,Infodev,114,Westbound,2121,Engle St & 12th St,39.842323,-75.39083,Fall 2021,0,4,0,0,1,1
-8382701.85659903,4862936.41098958,14790,10318861N,Bus,Infodev,103,Northbound,18861,Brookline Blvd & Darby Rd - MBNS,39.979312,-75.303092,Fall 2021,1,1,1,2,0,0
-8392503.64908287,4843065.91229575,14791,11430863E,Bus,Infodev,114,Eastbound,30863,Engle St & 12th St,39.842395,-75.391143,Fall 2021,10,0,3,0,2,0
-8381688.73791332,4863491.22511122,14792,10318906S,Bus,Infodev,103,Southbound,18906,Brookline Blvd & Earlington Rd,39.983131,-75.293991,Fall 2021,0,0,1,0,0,0
-8392637.90038877,4843265.12118251,14793,11425324E,Bus,Infodev,114,Eastbound,25324,Engle St & Shannon St - FS,39.843769,-75.392349,Fall 2021,6,1,2,2,5,1
-8382092.93898439,4863287.25213589,14794,10318859N,Bus,Infodev,103,Northbound,18859,Brookline Blvd & Pembroke Rd,39.981727,-75.297622,Fall 2021,0,1,0,2,0,0
-8392591.14620264,4843231.33948217,14795,11431888W,Bus,Infodev,114,Westbound,31888,Engle St & Shannon St - MBNS,39.843536,-75.391929,Fall 2021,2,12,3,8,0,5
