X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS
-8400471.56427538,4861906.62219319,7676,10418773E,Bus,UTA,104,Eastbound,18773,WEST CHESTER PK & MILLER RD,39.972223,-75.46272,Fall 2015,1,0
-8400041.98236041,4862025.15359309,7677,10418774E,Bus,UTA,104,Eastbound,18774,WEST CHESTER PK & SANDY FLAS,39.973039,-75.458861,Fall 2015,0,0
-8399514.77325201,4862150.36844721,7678,10418775E,Bus,UTA,104,Eastbound,18775,WEST CHESTER PK & MILLER RD,39.973901,-75.454125,Fall 2015,0,1
-8398987.11886565,4862250.01851994,7679,1041994E,Bus,UTA,104,Eastbound,1994,WEST CHESTER PK & PROVIDENCE,39.974587,-75.449385,Fall 2015,5,3
-8398746.66876554,4862278.490153,7680,10418776E,Bus,UTA,104,Eastbound,18776,WEST CHESTER PK & PROVIDENCE,39.974783,-75.447225,Fall 2015,0,1
-8398065.39348188,4862361.00024471,7681,10418777E,Bus,UTA,104,Eastbound,18777,WEST CHESTER PK & ROCK RIDGE,39.975351,-75.441105,Fall 2015,8,6
-8398056.37660313,4862504.81348747,7682,10429722E,Bus,UTA,104,Eastbound,29722,ROCK RIDGE RD & WEST CHESTER,39.976341,-75.441024,Fall 2015,6,1
-8397809.69261153,4862641.36536332,7683,10431394E,Bus,UTA,104,Eastbound,31394,N CRUM CREEK RD & CRUM CREEK,39.977281,-75.438808,Fall 2015,6,0
-8397683.56762846,4862572.65338676,7684,10431395E,Bus,UTA,104,Eastbound,31395,CRUM CREEK RD & WEST CHESTER,39.976808,-75.437675,Fall 2015,0,0
-8397644.93976516,4862498.56701042,7685,10418778E,Bus,UTA,104,Eastbound,18778,WEST CHESTER PK & CRUM CREEK,39.976298,-75.437328,Fall 2015,7,1
-8397300.85121912,4862662.28411447,7686,10418779E,Bus,UTA,104,Eastbound,18779,WEST CHESTER PK & ALICE GRIM,39.977425,-75.434237,Fall 2015,0,0
-8397137.10024816,4862745.6690189,7687,10430674E,Bus,UTA,104,Eastbound,30674,WEST CHESTER PK & ALICE GRIM,39.977999,-75.432766,Fall 2015,4,0
-8396671.22817919,4862990.5980671,7688,10418780E,Bus,UTA,104,Eastbound,18780,WEST CHESTER PK & TUXEDO AV,39.979685,-75.428581,Fall 2015,1,0
-8395095.38946752,4862664.02734572,7689,10414818E,Bus,UTA,104,Eastbound,14818,11 CAMPUS BLVD,39.977437,-75.414425,Fall 2015,27,0
-8394930.52530166,4862679.71644077,7690,10429734E,Bus,UTA,104,Eastbound,29734,2 CAMPUS BLVD,39.977545,-75.412944,Fall 2015,4,0
-8395335.17165069,4862640.92955648,7691,10429735E,Bus,UTA,104,Eastbound,29735,11 CAMPUS BLVD - FS,39.977278,-75.416579,Fall 2015,4,1
-8395496.02831488,4862802.7604811,7692,10429736E,Bus,UTA,104,Eastbound,29736,15 CAMPUS BLVD - FS,39.978392,-75.418024,Fall 2015,17,1
-8396239.97647186,4863225.7995611,7693,10418782E,Bus,UTA,104,Eastbound,18782,WEST CHESTER PK & CAMPUS BLV,39.981304,-75.424707,Fall 2015,1,1
-8395830.98866268,4863477.13282643,7694,10418783E,Bus,UTA,104,Eastbound,18783,WEST CHESTER PK & CAMPUS BLV,39.983034,-75.421033,Fall 2015,0,1
-8395561.70681445,4863625.46602298,7695,10418784E,Bus,UTA,104,Eastbound,18784,WEST CHESTER PK & BOOT RD -,39.984055,-75.418614,Fall 2015,0,1
-8395097.94981581,4863815.78904199,7696,10418785E,Bus,UTA,104,Eastbound,18785,WEST CHESTER PK & BOOT RD -,39.985365,-75.414448,Fall 2015,23,11
-8394643.20969592,4863887.27008038,7697,10418787E,Bus,UTA,104,Eastbound,18787,WEST CHESTER PK & ELLIS AV -,39.985857,-75.410363,Fall 2015,3,3
-8394423.46502109,4863912.98594571,7698,10418788E,Bus,UTA,104,Eastbound,18788,WEST CHESTER PK & SCHOOL LN,39.986034,-75.408389,Fall 2015,12,1
-8393797.62684385,4863980.83546953,7699,10418789E,Bus,UTA,104,Eastbound,18789,WEST CHESTER PK & BISHOP HOL,39.986501,-75.402767,Fall 2015,11,8
-8393505.52450001,4863985.48470441,7700,1041995E,Bus,UTA,104,Eastbound,1995,WEST CHESTER PK & NEWTOWN ST,39.986533,-75.400143,Fall 2015,17,8
-8393518.21492196,4864117.11707081,7701,10415232E,Bus,UTA,104,Eastbound,15232,CHAPEL RD & NEWTOWN STREET R,39.987439,-75.400257,Fall 2015,6,0
-8393279.87989217,4863946.98329367,7702,10418790E,Bus,UTA,104,Eastbound,18790,WESTCHESTER PK & SAINT ALBAN,39.986268,-75.398116,Fall 2015,10,4
-8393027.18464807,4863878.2622789,7703,10418791E,Bus,UTA,104,Eastbound,18791,WEST CHESTER PK & CLOVER LN,39.985795,-75.395846,Fall 2015,55,5
-8392719.38625603,4863792.83385838,7704,10418792E,Bus,UTA,104,Eastbound,18792,WEST CHESTER PK & BRYN MAWR,39.985207,-75.393081,Fall 2015,23,2
-8392344.01693307,4863717.14024299,7705,10418793E,Bus,UTA,104,Eastbound,18793,WEST CHESTER PK & DUNWOODY V,39.984686,-75.389709,Fall 2015,12,3
-8391787.5307986,4863648.85667061,7706,10418794E,Bus,UTA,104,Eastbound,18794,WEST CHESTER PK & VALLEY VIE,39.984216,-75.38471,Fall 2015,5,1
-8391520.58665968,4863628.3716905,7707,10418795E,Bus,UTA,104,Eastbound,18795,WEST CHESTER PK & RADNOR DR,39.984075,-75.382312,Fall 2015,3,3
-8391283.2535053,4863612.82637919,7708,10418796E,Bus,UTA,104,Eastbound,18796,WEST CHESTER PK & BARREN RD,39.983968,-75.38018,Fall 2015,0,0
-8391090.22550827,4863599.4603366,7709,10418798E,Bus,UTA,104,Eastbound,18798,WEST CHESTER PK & MEDIA LINE,39.983876,-75.378446,Fall 2015,17,8
-8390868.69972159,4863579.84715451,7710,10431729E,Bus,UTA,104,Eastbound,31729,WEST CHESTER PK & EVERGREEN,39.983741,-75.376456,Fall 2015,0,0
-8390431.99335921,4863517.3757958,7711,10418799E,Bus,UTA,104,Eastbound,18799,WEST CHESTER PK & LATCHES LN,39.983311,-75.372533,Fall 2015,22,4
-8390152.02483986,4863468.70652137,7712,10418800E,Bus,UTA,104,Eastbound,18800,WEST CHESTER PK & HAWTHORNE,39.982976,-75.370018,Fall 2015,4,2
-8389882.85431113,4863420.32804627,7713,10418801E,Bus,UTA,104,Eastbound,18801,WEST CHESTER PK & RITTENHOUS,39.982643,-75.3676,Fall 2015,3,1
-8389590.30668932,4863367.44613901,7714,10418802E,Bus,UTA,104,Eastbound,18802,WEST CHESTER PK & MALIN RD,39.982279,-75.364972,Fall 2015,15,4
-8389097.60662307,4863275.77514859,7715,1041996E,Bus,UTA,104,Eastbound,1996,WEST CHESTER PK & SPROUL RD,39.981648,-75.360546,Fall 2015,63,14
-8388705.09409853,4863198.92325907,7716,10418803E,Bus,UTA,104,Eastbound,18803,WEST CHESTER PK & BERKLEY RD,39.981119,-75.35702,Fall 2015,35,1
-8388366.01492958,4863128.89993827,7717,10418804E,Bus,UTA,104,Eastbound,18804,WEST CHESTER PK & EDGEWOOD R,39.980637,-75.353974,Fall 2015,4,0
-8387920.7369664,4863034.90675513,7718,10418805E,Bus,UTA,104,Eastbound,18805,WEST CHESTER PK & RAYMOND RD,39.97999,-75.349974,Fall 2015,2,1
-8387572.41827971,4862955.73235327,7719,10418806E,Bus,UTA,104,Eastbound,18806,WEST CHESTER PK & NEW ARDMOR,39.979445,-75.346845,Fall 2015,10,2
-8386120.92343926,4862533.28585128,7720,1042200E,Bus,UTA,104,Eastbound,2200,WEST CHESTER PK & LAWRENCE R,39.976537,-75.333806,Fall 2015,33,8
-8385846.29825547,4862424.91698429,7721,10418807E,Bus,UTA,104,Eastbound,18807,WEST CHESTER PK & ROBINSON A,39.975791,-75.331339,Fall 2015,9,2
-8385415.71446508,4862240.72167784,7722,10418808E,Bus,UTA,104,Eastbound,18808,WEST CHESTER PK & GLEN GARY,39.974523,-75.327471,Fall 2015,8,2
-8385142.87039315,4862159.66520469,7723,10418809E,Bus,UTA,104,Eastbound,18809,WEST CHESTER PK & IVY ROCK L,39.973965,-75.32502,Fall 2015,4,2
-8384850.43409083,4862084.56508452,7724,10418810E,Bus,UTA,104,Eastbound,18810,WEST CHESTER PK & GLENDALE R,39.973448,-75.322393,Fall 2015,25,19
-8384491.20609404,4862001.33099223,7725,1041998E,Bus,UTA,104,Eastbound,1998,WEST CHESTER PK & EAGLE RD -,39.972875,-75.319166,Fall 2015,49,11
-8384311.98171387,4861962.11098119,7726,10418811E,Bus,UTA,104,Eastbound,18811,WEST CHESTER PK & WASHINGTON,39.972605,-75.317556,Fall 2015,6,0
-8384198.43583326,4861935.67387598,7727,10418812E,Bus,UTA,104,Eastbound,18812,WEST CHESTER PK & PINZON AV,39.972423,-75.316536,Fall 2015,3,0
-8383821.50803743,4861844.01610578,7728,10418813E,Bus,UTA,104,Eastbound,18813,WEST CHESTER PK & MANOA RD -,39.971792,-75.31315,Fall 2015,13,8
-8383438.23503063,4861759.18621348,7729,10418814E,Bus,UTA,104,Eastbound,18814,WEST CHESTER PK & WESTWOOD P,39.971208,-75.309707,Fall 2015,6,0
-8382997.40984709,4861660.70310384,7730,10430480E,Bus,UTA,104,Eastbound,30480,WEST CHESTER PK & WESTWOOD P,39.97053,-75.305747,Fall 2015,4,2
-8382818.74206437,4861619.59613613,7731,10418815E,Bus,UTA,104,Eastbound,18815,WEST CHESTER PK & STEEL RD,39.970247,-75.304142,Fall 2015,10,2
-8382580.85231254,4861562.65673054,7732,10418816E,Bus,UTA,104,Eastbound,18816,WEST CHESTER PK & GILMORE RD,39.969855,-75.302005,Fall 2015,8,3
-8382170.86262795,4861458.94650939,7733,10418817E,Bus,UTA,104,Eastbound,18817,WEST CHESTER PK & DARBY RD -,39.969141,-75.298322,Fall 2015,24,12
-8381952.89906497,4861404.76779102,7734,1042202E,Bus,UTA,104,Eastbound,2202,WEST CHESTER PK & DARBY RD -,39.968768,-75.296364,Fall 2015,2,5
-8381720.4639682,4861347.2486173,7735,10418818E,Bus,UTA,104,Eastbound,18818,WEST CHESTER PK & TOWNSHIP L,39.968372,-75.294276,Fall 2015,21,2
-8381345.98520117,4861255.30578161,7736,10418819E,Bus,UTA,104,Eastbound,18819,WEST CHESTER PK & BRIGHTON A,39.967739,-75.290912,Fall 2015,22,6
-8381109.76524171,4861197.35173022,7737,10418820E,Bus,UTA,104,Eastbound,18820,WEST CHESTER PK & LINDEN AV,39.96734,-75.28879,Fall 2015,29,9
-8380683.52291146,4861093.20958567,7738,10418821E,Bus,UTA,104,Eastbound,18821,WEST CHESTER PK & CLOVERDALE,39.966623,-75.284961,Fall 2015,13,2
-8380416.57877254,4861028.28470101,7739,10418822E,Bus,UTA,104,Eastbound,18822,WEST CHESTER PK & S LYNN BLV,39.966176,-75.282563,Fall 2015,16,5
-8380166.66651571,4860966.84610713,7740,10418823E,Bus,UTA,104,Eastbound,18823,WEST CHESTER PK & PARK AV,39.965753,-75.280318,Fall 2015,9,5
-8379950.03878662,4860914.99397263,7741,10418824E,Bus,UTA,104,Eastbound,18824,WEST CHESTER PK & CEDAR LN -,39.965396,-75.278372,Fall 2015,14,5
-8379709.58868651,4860858.78482175,7742,10418825E,Bus,UTA,104,Eastbound,18825,WEST CHESTER PK & CAROL BLVD,39.965009,-75.276212,Fall 2015,16,7
-8379507.20985225,4860811.72624246,7743,10418826E,Bus,UTA,104,Eastbound,18826,WEST CHESTER PK & PENNOCK AV,39.964685,-75.274394,Fall 2015,22,11
-8379244.82981245,4860751.16043622,7744,10418827E,Bus,UTA,104,Eastbound,18827,WEST CHESTER PK & KENMORE RD,39.964268,-75.272037,Fall 2015,13,9
-8378968.5348363,4860685.51158625,7745,10418828E,Bus,UTA,104,Eastbound,18828,WEST CHESTER PK & BERBRO AV,39.963816,-75.269555,Fall 2015,24,18
-8378784.18975955,4860642.66577884,7746,10418829E,Bus,UTA,104,Eastbound,18829,WEST CHESTER PK & ELM AV,39.963521,-75.267899,Fall 2015,12,14
-8378531.82847392,4860581.37480963,7747,10418830E,Bus,UTA,104,Eastbound,18830,WEST CHESTER PK & COLLEGE AV,39.963099,-75.265632,Fall 2015,24,49
-8377721.86785891,4860454.00118548,7748,10415497E,Bus,UTA,104,Eastbound,15497,69TH ST TRANSPORTATION C,39.962222,-75.258356,Fall 2015,0,1296
-8377709.95667339,4860553.63423464,7749,1052024W,Bus,UTA,105,Westbound,2024,69TH ST TRANSPORTATION CENTE,39.962908,-75.258249,Fall 2015,490,0
-8377911.55627122,4861883.81668176,7750,10521392W,Bus,UTA,105,Westbound,21392,LANSDOWNE AV & 75TH ST,39.972066,-75.26006,Fall 2015,5,9
-8377715.63396742,4862106.20896804,7751,105551W,Bus,UTA,105,Westbound,551,LANSDOWNE AV & HAVERFORD AV,39.973597,-75.2583,Fall 2015,6,9
-8377590.62217926,4862166.34725451,7752,1059292W,Bus,UTA,105,Westbound,9292,LANSDOWNE AV & HAVERFORD AV,39.974011,-75.257177,Fall 2015,4,0
-8377404.82994913,4862372.62143948,7753,10530679W,Bus,UTA,105,Westbound,30679,68TH ST & LEBANON AV,39.975431,-75.255508,Fall 2015,16,10
-8377402.93751778,4862727.36495549,7754,10530680W,Bus,UTA,105,Westbound,30680,68TH ST & MALVERN AV,39.977873,-75.255491,Fall 2015,1,4
-8377198.10965472,4862962.99603355,7755,10530681W,Bus,UTA,105,Westbound,30681,MALVERN AV & 66TH ST,39.979495,-75.253651,Fall 2015,5,20
-8377068.53376744,4863126.72079721,7756,10510185W,Bus,UTA,105,Westbound,10185,MALVERN AV & 65TH ST,39.980622,-75.252487,Fall 2015,1,3
-8376914.57891167,4863257.61538566,7757,10520549W,Bus,UTA,105,Westbound,20549,MALVERN AV & 64TH ST,39.981523,-75.251104,Fall 2015,7,10
-8376765.18815503,4863358.00297093,7758,10510188W,Bus,UTA,105,Westbound,10188,MALVERN AV & 64TH ST - MBFS,39.982214,-75.249762,Fall 2015,1,1
-8376625.14823561,4863450.98224786,7759,10510189W,Bus,UTA,105,Westbound,10189,MALVERN AV & WYNNEWOOD RD,39.982854,-75.248504,Fall 2015,1,2
-8376369.22472628,4863624.88488958,7760,105293W,Bus,UTA,105,Westbound,293,MALVERN AV & 63RD ST LOOP,39.984051,-75.246205,Fall 2015,83,8
-8376563.81119618,4863806.05487537,7761,10519304W,Bus,UTA,105,Westbound,19304,LANCASTER AV & WOODBINE AV,39.985298,-75.247953,Fall 2015,3,1
-8376848.45513414,4863989.26220936,7762,10519305W,Bus,UTA,105,Westbound,19305,LANCASTER AV & SHERWOOD RD,39.986559,-75.25051,Fall 2015,3,3
-8376982.14984258,4864071.35065274,7763,10519306W,Bus,UTA,105,Westbound,19306,LANCASTER AV & OVERBROOK RD,39.987124,-75.251711,Fall 2015,3,3
-8377135.10282293,4864166.08010729,7764,10524489W,Bus,UTA,105,Westbound,24489,LANCASTER AV & CHURCH RD,39.987776,-75.253085,Fall 2015,1,4
-8377736.33939271,4864435.59906855,7765,10530682W,Bus,UTA,105,Westbound,30682,LANKENAU & LANCASTER - MBFS,39.989631,-75.258486,Fall 2015,1,7
-8378128.1840003,4864378.64350833,7766,105188W,Bus,UTA,105,Westbound,188,LANKENAU MEDICAL CENTER,39.989239,-75.262006,Fall 2015,19,80
-8377746.46946637,4864477.73476987,7767,10528281W,Bus,UTA,105,Westbound,28281,LANKENAU DR & LANCASTER AV -,39.989921,-75.258577,Fall 2015,1,2
-8378428.19002799,4864933.3929535,7768,10519309W,Bus,UTA,105,Westbound,19309,LANCASTER AV & INDIAN CREEK,39.993057,-75.264701,Fall 2015,0,2
-8378583.03543968,4865090.46620051,7769,10531056W,Bus,UTA,105,Westbound,31056,LANCASTER AV & REMINGTON RD,39.994138,-75.266092,Fall 2015,0,0
-8378749.34675893,4865264.10695704,7770,10519311W,Bus,UTA,105,Westbound,19311,LANCASTER AV & REMINGTON RD,39.995333,-75.267586,Fall 2015,1,11
-8379163.45526468,4865714.71526041,7771,10519312W,Bus,UTA,105,Westbound,19312,LANCASTER AV & STANFORD DR -,39.998434,-75.271306,Fall 2015,0,1
-8379325.31380429,4865886.62314304,7772,10519382W,Bus,UTA,105,Westbound,19382,LANCASTER AV & CLOVER HILL R,39.999617,-75.27276,Fall 2015,1,5
-8379567.65633575,4866170.43024744,7773,10519313W,Bus,UTA,105,Westbound,19313,WYNNEWOOD RD & LANCASTER AV,40.00157,-75.274937,Fall 2015,1,13
-8379331.54769578,4866167.2331944,7774,1052004W,Bus,UTA,105,Westbound,2004,WYNNEWOOD SHOPPING CENTER,40.001548,-75.272816,Fall 2015,11,43
-8379211.87924317,4866285.23419832,7775,10519314W,Bus,UTA,105,Westbound,19314,WILLIAMS RD & WYNNEWOOD RD,40.00236,-75.271741,Fall 2015,1,3
-8379378.85847936,4866279.85727476,7776,10519315W,Bus,UTA,105,Westbound,19315,WYNNEWOOD RD & PENN RD,40.002323,-75.273241,Fall 2015,1,4
-8379712.70563225,4866174.49922553,7777,10529759W,Bus,UTA,105,Westbound,29759,WYNNEWOOD RD & LANCASTER AV,40.001598,-75.27624,Fall 2015,0,0
-8379851.96631523,4866207.92303723,7778,10519316W,Bus,UTA,105,Westbound,19316,LANCASTER AV & W OLD WYNNEWO,40.001828,-75.277491,Fall 2015,3,7
-8380411.79203443,4866486.94359759,7779,10519318W,Bus,UTA,105,Westbound,19318,LANCASTER AV & CHATHAM RD -,40.003748,-75.28252,Fall 2015,3,18
-8380748.19953561,4866697.08613721,7780,10530683W,Bus,UTA,105,Westbound,30683,LANCASTER AV & CHURCH RD,40.005194,-75.285542,Fall 2015,1,8
-8381012.13804828,4866862.61648585,7781,10519319W,Bus,UTA,105,Westbound,19319,LANCASTER AV & ARGYLE RD,40.006333,-75.287913,Fall 2015,2,5
-8381143.27240844,4866952.86729496,7782,10514826W,Bus,UTA,105,Westbound,14826,LANCASTER AV & RITTENHOUSE P,40.006954,-75.289091,Fall 2015,2,3
-8381336.52304445,4866935.42746109,7783,1052496W,Bus,UTA,105,Westbound,2496,CRICKET TERRACE & CRICKE,40.006834,-75.290827,Fall 2015,0,36
-8381346.31915964,4867084.82969819,7784,10519320W,Bus,UTA,105,Westbound,19320,LANCASTER AV & STATION AV -,40.007862,-75.290915,Fall 2015,12,9
-8381622.94809426,4867270.13229117,7785,10519321W,Bus,UTA,105,Westbound,19321,LANCASTER AV & ARDMORE AV -,40.009137,-75.2934,Fall 2015,9,12
-8381807.96108796,4867392.50656783,7786,10518875W,Bus,UTA,105,Westbound,18875,LANCASTER AV & GREENFIELD AV,40.009979,-75.295062,Fall 2015,1,16
-8381772.11621193,4867623.30681781,7787,10518877W,Bus,UTA,105,Westbound,18877,WOODSIDE AV & MONTGOMERY AV,40.011567,-75.29474,Fall 2015,0,1
-8381454.85566317,4867451.22350251,7788,10530684W,Bus,UTA,105,Westbound,30684,MONTGOMERY AV & BLEDDYN RD,40.010383,-75.29189,Fall 2015,0,0
-8381284.53684225,4867299.19967862,7789,10518878W,Bus,UTA,105,Westbound,18878,MONTGOMERY AV & ANDERSON AV,40.009337,-75.29036,Fall 2015,0,0
-8381191.80770642,4867172.17582256,7790,105694W,Bus,UTA,105,Westbound,694,COULTER AV & SAINT GEORG,40.008463,-75.289527,Fall 2015,0,1
-8382041.62069914,4867542.93307353,7791,10519323W,Bus,UTA,105,Westbound,19323,LANCASTER AV & WYOMING AV,40.011014,-75.297161,Fall 2015,3,1
-8382270.49357221,4867692.34445982,7792,10519324W,Bus,UTA,105,Westbound,19324,LANCASTER AV & COLLEGE LN,40.012042,-75.299217,Fall 2015,0,1
-8382497.14005546,4867841.46740631,7793,10519325W,Bus,UTA,105,Westbound,19325,LANCASTER AV & HAVERFORD STA,40.013068,-75.301253,Fall 2015,3,7
-8382892.21292829,4868101.0571423,7794,10530685W,Bus,UTA,105,Westbound,30685,LANCASTER AV & BOOTH LN,40.014854,-75.304802,Fall 2015,0,2
-8383017.78131391,4868182.88890967,7795,10519327W,Bus,UTA,105,Westbound,19327,LANCASTER AV & N BUCK LN,40.015417,-75.30593,Fall 2015,1,3
-8383272.36898935,4868347.57193722,7796,10529760W,Bus,UTA,105,Westbound,29760,LANCASTER AV & OLD LANCASTER,40.01655,-75.308217,Fall 2015,0,7
-8383453.37448138,4868464.29069002,7797,10519328W,Bus,UTA,105,Westbound,19328,LANCASTER AV & BARRETT AV,40.017353,-75.309843,Fall 2015,1,6
-8383596.42002705,4868556.44569427,7798,10530484W,Bus,UTA,105,Westbound,30484,LANCASTER AV & PENN ST.,40.017987,-75.311128,Fall 2015,2,8
-8383844.21721355,4868715.90203795,7799,10519330W,Bus,UTA,105,Westbound,19330,LANCASTER AV & LEE AV,40.019084,-75.313354,Fall 2015,0,6
-8384335.8040849,4869032.06052734,7800,1052007W,Bus,UTA,105,Westbound,2007,LANCASTER AV & BRYN MAWR AV,40.021259,-75.31777,Fall 2015,2,19
-8384577.14474094,4869184.11091154,7801,10531015W,Bus,UTA,105,Westbound,31015,LANCASTER AV & SUMMIT GROVE,40.022305,-75.319938,Fall 2015,2,6
-8384858.78305264,4869362.91119069,7802,10519334W,Bus,UTA,105,Westbound,19334,LANCASTER AV & WARNER AV,40.023535,-75.322468,Fall 2015,2,2
-8385071.06932159,4869499.70284893,7803,10519335W,Bus,UTA,105,Westbound,19335,LANCASTER AV & ROBERTS RD -,40.024476,-75.324375,Fall 2015,1,1
-8385215.33938165,4869593.61192334,7804,10519336W,Bus,UTA,105,Westbound,19336,LANCASTER AV & MONTROSE AV,40.025122,-75.325671,Fall 2015,1,2
-8385498.31352725,4869780.70587232,7805,10529761W,Bus,UTA,105,Westbound,29761,LANCASTER AV & COUNTY LINE R,40.026409,-75.328213,Fall 2015,2,8
-8385685.21895229,4869925.208199,7806,10519337W,Bus,UTA,105,Westbound,19337,LANCASTER AV & AIRDALE RD -,40.027403,-75.329892,Fall 2015,0,6
-8386104.44815462,4870286.47322794,7807,10519340W,Bus,UTA,105,Westbound,19340,LANCASTER AV & LOWRYS LN,40.029888,-75.333658,Fall 2015,1,2
-8386321.18720319,4870479.83174914,7808,10519341W,Bus,UTA,105,Westbound,19341,LANCASTER AV & BLACK FRIAR L,40.031218,-75.335605,Fall 2015,0,0
-8386722.38264801,4870814.80159952,7809,10519342W,Bus,UTA,105,Westbound,19342,LANCASTER AV & ITHAN AV,40.033522,-75.339209,Fall 2015,0,5
-8387179.12651874,4871009.04277248,7810,10519343W,Bus,UTA,105,Westbound,19343,LANCASTER AV & VILLANOVA UNI,40.034858,-75.343312,Fall 2015,5,7
-8387781.47628342,4871165.92146748,7811,10519344W,Bus,UTA,105,Westbound,19344,LANCASTER AV & SPRING MILL R,40.035937,-75.348723,Fall 2015,1,3
-8388626.61385752,4871849.73220165,7812,10519347W,Bus,UTA,105,Westbound,19347,KING OF PRUSSIA RD & NHSL RA,40.04064,-75.356315,Fall 2015,28,2
-8388727.91459415,4872119.16920067,7813,10519348W,Bus,UTA,105,Westbound,19348,KING OF PRUSSIA RD & CHILTON,40.042493,-75.357225,Fall 2015,5,1
-8388998.19831779,4872149.85029473,7814,1052008W,Bus,UTA,105,Westbound,2008,RADNOR CHESTER RD & KING,40.042704,-75.359653,Fall 2015,0,4
-8389561.4749412,4871868.05310393,7815,10519350W,Bus,UTA,105,Westbound,19350,RADNOR CHESTER RD & RADNOR H,40.040766,-75.364713,Fall 2015,2,9
-8389980.03622659,4871895.2437118,7816,10519352W,Bus,UTA,105,Westbound,19352,LANCASTER & SAINT DAVIDS SQU,40.040953,-75.368473,Fall 2015,1,37
-8390291.8421203,4872051.84561612,7817,10519353W,Bus,UTA,105,Westbound,19353,LANCASTER AV & CAMBRIA CT,40.04203,-75.371274,Fall 2015,0,1
-8390599.08391489,4872157.41152681,7818,10519354W,Bus,UTA,105,Westbound,19354,LANCASTER AV & CHAMOUNIX RD,40.042756,-75.374034,Fall 2015,1,1
-8391061.39376015,4872255.12642943,7819,10519355W,Bus,UTA,105,Westbound,19355,LANCASTER AV & PEMBROKE AV,40.043428,-75.378187,Fall 2015,1,8
-8391480.4003235,4872305.00211557,7820,10519356W,Bus,UTA,105,Westbound,19356,LANCASTER AV & ABERDEEN AV -,40.043771,-75.381951,Fall 2015,1,7
-8391970.31740248,4872342.22728099,7821,10519357W,Bus,UTA,105,Westbound,19357,LANCASTER AV & WAYNEWOOD AV,40.044027,-75.386352,Fall 2015,2,16
-8392137.07399969,4872350.95194936,7822,1052009W,Bus,UTA,105,Westbound,2009,LANCASTER AV & WAYNE AV,40.044087,-75.38785,Fall 2015,0,2
-8392773.26488957,4872369.27377792,7823,10519384W,Bus,UTA,105,Westbound,19384,LANCASTER AV & BANBURY WAY -,40.044213,-75.393565,Fall 2015,2,4
-8392992.45296695,4872372.47283083,7824,10529762W,Bus,UTA,105,Westbound,29762,LANCASTER AV & FARM RD,40.044235,-75.395534,Fall 2015,0,0
-8393255.94620165,4872381.92458407,7825,10519359W,Bus,UTA,105,Westbound,19359,LANCASTER AV & STRAFFORD AV,40.0443,-75.397901,Fall 2015,0,1
-8393558.17861916,4872415.36932177,7826,10519360W,Bus,UTA,105,Westbound,19360,LANCASTER AV & EAGLE RD,40.04453,-75.400616,Fall 2015,1,8
-8393959.59670296,4872580.26806941,7827,10519361W,Bus,UTA,105,Westbound,19361,LANCASTER AV & SUGARTOWN RD,40.045664,-75.404222,Fall 2015,2,11
-8394454.745798,4872810.3165839,7828,10519362W,Bus,UTA,105,Westbound,19362,LANCASTER AV & CONESTOGA RD,40.047246,-75.40867,Fall 2015,2,14
-8394758.3140494,4872894.80476811,7829,10519363W,Bus,UTA,105,Westbound,19363,LANCASTER AV & BERKLEY RD,40.047827,-75.411397,Fall 2015,3,3
-8395176.09609834,4872950.93673096,7830,10519364W,Bus,UTA,105,Westbound,19364,LANCASTER AV & GROVE AV,40.048213,-75.41515,Fall 2015,0,2
-8395631.72677416,4872819.9141727,7831,10531058W,Bus,UTA,105,Westbound,31058,LANCASTER AV & VALLEY FORGE,40.047312,-75.419243,Fall 2015,0,0
-8395955.66649237,4872682.64045327,7832,10529763W,Bus,UTA,105,Westbound,29763,LANCASTER AV & DEVON BLVD,40.046368,-75.422153,Fall 2015,0,5
-8396089.80647878,4872618.8030046,7833,10519366W,Bus,UTA,105,Westbound,19366,LANCASTER AV & WATERLOO RD,40.045929,-75.423358,Fall 2015,0,0
-8396661.32074451,4872449.25041023,7834,10530686W,Bus,UTA,105,Westbound,30686,LANCASTER AV & ARLINGTON RD,40.044763,-75.428492,Fall 2015,1,9
-8397342.92998664,4872731.64578959,7835,10519368W,Bus,UTA,105,Westbound,19368,LANCASTER AV & LAKESIDE AV,40.046705,-75.434615,Fall 2015,0,2
-8397775.40620837,4872874.73694142,7836,10519369W,Bus,UTA,105,Westbound,19369,LANCASTER AV & OLD LANCASTER,40.047689,-75.4385,Fall 2015,0,6
-8398165.46970411,4872832.71097223,7837,1052011W,Bus,UTA,105,Westbound,2011,LANCASTER AV & MAIN AV,40.0474,-75.442004,Fall 2015,1,6
-8398544.40125077,4872651.52146338,7838,10519370W,Bus,UTA,105,Westbound,19370,LANCASTER AV & BRIDGE AV - F,40.046154,-75.445408,Fall 2015,0,6
-8398821.80942183,4872475.86096003,7839,10519371W,Bus,UTA,105,Westbound,19371,LANCASTER AV & LEOPARD RD -,40.044946,-75.4479,Fall 2015,2,2
-8399128.049341,4872331.17604542,7840,10519372W,Bus,UTA,105,Westbound,19372,LANCASTER AV & MANCHESTER CT,40.043951,-75.450651,Fall 2015,1,1
