X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS
-8329589.10115174,4887937.47448141,15944,12828079N,Bus,UTA,128,Northbound,28079,LEVITTOWN PKWY & SEXTON LN,40.151192,-74.825972,Fall 2016,0,0
-8329863.50369655,4888374.84185225,15945,12828080N,Bus,UTA,128,Northbound,28080,LEVITTOWN PKWY & PENN LN,40.154195,-74.828437,Fall 2016,0,1
-8329961.13088998,4888533.01543343,15946,12831246N,Bus,UTA,128,Northbound,31246,LEVITTOWN PKWY & MILL CREEK,40.155281,-74.829314,Fall 2016,1,1
-8330041.61488182,4888781.0588408,15947,12828082N,Bus,UTA,128,Northbound,28082,LEVITTOWN PKWY & WILLOWOOD W,40.156984,-74.830037,Fall 2016,0,0
-8330269.81983795,4889175.20285237,15948,12828084N,Bus,UTA,128,Northbound,28084,LEVITTOWN PKWY & WILLOWOOD G,40.15969,-74.832087,Fall 2016,2,0
-8330385.81474735,4889326.39751751,15949,12828085N,Bus,UTA,128,Northbound,28085,LEVITTOWN PKWY & MAGNOLIA DR,40.160728,-74.833129,Fall 2016,0,1
-8331070.42961573,4889783.63706816,15950,12828086N,Bus,UTA,128,Northbound,28086,LEVITTOWN PKWY & HOLLY TURN,40.163867,-74.839279,Fall 2016,1,2
-8331392.4769026,4889825.4437143,15951,12831841N,Bus,UTA,128,Northbound,31841,NEW FALLS RD & OXFORD VALLEY,40.164154,-74.842172,Fall 2016,0,3
-8332082.769065,4889185.98158628,15952,12828380N,Bus,UTA,128,Northbound,28380,NEW FALLS RD & WISTAR RD - F,40.159764,-74.848373,Fall 2016,1,6
-8332502.33222581,4888788.92408876,15953,12828382N,Bus,UTA,128,Northbound,28382,NEW FALLS RD & RED CEDAR DR,40.157038,-74.852142,Fall 2016,1,1
-8332921.00483068,4888429.45951563,15954,12815269N,Bus,UTA,128,Northbound,15269,WOODBOURNE RD & NEW FALLS RD,40.15457,-74.855903,Fall 2016,7,8
-8333574.11628317,4888771.73707353,15955,12831685N,Bus,UTA,128,Northbound,31685,WOODBOURNE RD & QUINCY DR,40.15692,-74.86177,Fall 2016,0,0
-8334242.47850589,4889228.80532082,15956,12828386N,Bus,UTA,128,Northbound,28386,WOODBOURNE RD & COBALT RIDGE,40.160058,-74.867774,Fall 2016,0,1
-8334671.83778188,4889689.6820101,15957,12829660N,Bus,UTA,128,Northbound,29660,WOODBOURNE RD & WISTER RD -,40.163222,-74.871631,Fall 2016,2,1
-8335039.97133793,4890145.77297634,15958,12828388N,Bus,UTA,128,Northbound,28388,WOODBOURNE RD & BRIST OXF VA,40.166353,-74.874938,Fall 2016,1,1
-8335231.21822311,4890375.79297645,15959,12828389N,Bus,UTA,128,Northbound,28389,WOODBOURNE RD & TRENTON RD,40.167932,-74.876656,Fall 2016,1,0
-8335503.50569759,4890701.0932193,15960,12828391N,Bus,UTA,128,Northbound,28391,WOODBOURNE RD & HARMONY RD,40.170165,-74.879102,Fall 2016,0,0
-8335957.68922003,4891274.94719146,15961,12831544N,Bus,UTA,128,Northbound,31544,WOODBOURNE RD & TERRACE RD,40.174104,-74.883182,Fall 2016,0,7
-8335955.24019123,4891615.72061792,15962,12831548N,Bus,UTA,128,Northbound,31548,WOODBOURNE RD & LINCOLN HWY,40.176443,-74.88316,Fall 2016,0,0
-8335480.79652147,4891983.31452866,15963,12831543N,Bus,UTA,128,Northbound,31543,MALL BLVD & LINCOLN HWY,40.178966,-74.878898,Fall 2016,1,2
-8335741.84072738,4892465.44711988,15964,128332N,Bus,UTA,128,Northbound,332,OXFORD VALLEY MALL & J C,40.182275,-74.881243,Fall 2016,0,43
-8335791.37790078,4892456.85041265,15965,129332S,Bus,UTA,129,Southbound,332,OXFORD VALLEY MALL & J C PEN,40.182216,-74.881688,Fall 2016,96,0
-8336106.52337922,4891682.01181122,15966,12925833S,Bus,UTA,129,Southbound,25833,LINCOLN HWY & WOODBOURNE RD,40.176898,-74.884519,Fall 2016,6,0
-8336521.41112141,4891304.23080827,15967,12929589S,Bus,UTA,129,Southbound,29589,LINCOLN HWY & WOODBOURNE RD,40.174305,-74.888246,Fall 2016,3,0
-8337004.20375298,4890813.70524621,15968,12925832S,Bus,UTA,129,Southbound,25832,LINCOLN HWY & HIGHLAND PK RD,40.170938,-74.892583,Fall 2016,2,0
-8337321.57562123,4890495.83087074,15969,12928109S,Bus,UTA,129,Southbound,28109,LINCOLN HWY & HIGHLAND PK RD,40.168756,-74.895434,Fall 2016,8,1
-8338308.5342266,4889770.52700647,15970,1291780S,Bus,UTA,129,Southbound,1780,LINCOLN HWY & DURHAM RD - MB,40.163777,-74.9043,Fall 2016,0,0
-8338459.37213663,4889663.46215322,15971,12932016S,Bus,UTA,129,Southbound,32016,DURHAM RD & E MONROE AV - FS,40.163042,-74.905655,Fall 2016,0,0
-8338604.64407211,4889558.29209259,15972,12928406S,Bus,UTA,129,Southbound,28406,DURHAM RD & WOODLAND AV - FS,40.16232,-74.90696,Fall 2016,0,0
-8338745.12926949,4889452.39483754,15973,12928408S,Bus,UTA,129,Southbound,28408,DURHAM RD & CLAYMONT AV - FS,40.161593,-74.908222,Fall 2016,0,0
-8337634.16075138,4888436.59624592,15974,12932017S,Bus,UTA,129,Southbound,32017,DURHAM RD & TRENTON RD,40.154619,-74.898242,Fall 2016,4,4
-8337326.69631781,4887880.82058243,15975,12929817S,Bus,UTA,129,Southbound,29817,DURHAM RD & SANDYBROOK DR -,40.150803,-74.89548,Fall 2016,2,0
-8337219.94092613,4887615.6147428,15976,12928411S,Bus,UTA,129,Southbound,28411,DURHAM RD & HOLLYBROOKE DR,40.148982,-74.894521,Fall 2016,2,0
-8336971.03054472,4886891.25018061,15977,12928412S,Bus,UTA,129,Southbound,28412,DURHAM RD & FROSTY HOLLOW RD,40.144008,-74.892285,Fall 2016,0,0
-8336795.59102723,4886300.1765397,15978,12929641S,Bus,UTA,129,Southbound,29641,DURHAM RD & GREEN MEADOW DR,40.139949,-74.890709,Fall 2016,4,2
-8336535.43737725,4885410.356212,15979,12932018S,Bus,UTA,129,Southbound,32018,DURHAM RD & S TANGLEWOOD DR,40.133838,-74.888372,Fall 2016,1,1
-8336360.55445721,4885287.90479361,15980,12928415S,Bus,UTA,129,Southbound,28415,NEW FALLS RD & DURHAM RD - F,40.132997,-74.886801,Fall 2016,3,1
-8336151.38513401,4885429.72143835,15981,12928416S,Bus,UTA,129,Southbound,28416,NEW FALLS RD & VETERANS HWY,40.133971,-74.884922,Fall 2016,10,8
-8335682.61875828,4885775.68104117,15982,12928418S,Bus,UTA,129,Southbound,28418,NEW FALLS RD & PLUMTREE RD -,40.136347,-74.880711,Fall 2016,1,1
-8335381.16557721,4886039.81827504,15983,12929642S,Bus,UTA,129,Southbound,29642,NEW FALLS RD & PETUNIA RD -,40.138161,-74.878003,Fall 2016,0,0
-8335214.40898,4886148.88250841,15984,12928419S,Bus,UTA,129,Southbound,28419,NEW FALLS RD & PLUMBRIDGE DR,40.13891,-74.876505,Fall 2016,1,1
-8335124.01755348,4886339.78421393,15985,12928420S,Bus,UTA,129,Southbound,28420,NEW FALLS & BRISTOL OXFORD V,40.140221,-74.875693,Fall 2016,2,4
-8334887.90891351,4885794.31893891,15986,12928421S,Bus,UTA,129,Southbound,28421,BRISTOL OXFORD VALLEY RD & M,40.136475,-74.873572,Fall 2016,2,2
-8334562.52204192,4885257.4741768,15987,12931842S,Bus,UTA,129,Southbound,31842,BRISTOL OXFORD VALLEY RD & B,40.132788,-74.870649,Fall 2016,7,6
-8334365.93182118,4884922.5979721,15988,12929643S,Bus,UTA,129,Southbound,29643,BRISTOL OXF VLY RD & BRITTAN,40.130488,-74.868883,Fall 2016,2,1
-8333979.54186863,4884689.93848079,15989,12928423S,Bus,UTA,129,Southbound,28423,MILL CREEK RD & BRISTOL OXFO,40.12889,-74.865412,Fall 2016,0,1
-8333675.08306131,4884930.31455708,15990,12928425S,Bus,UTA,129,Southbound,28425,MILL CREEK RD & BLUE RIDGE P,40.130541,-74.862677,Fall 2016,2,1
-8333214.22036943,4885235.48847838,15991,1291781S,Bus,UTA,129,Southbound,1781,MILL CREEK RD & GREEN LN,40.132637,-74.858537,Fall 2016,6,2
-8332894.39947238,4884790.39779037,15992,12928426S,Bus,UTA,129,Southbound,28426,GREEN LN & N FLEETWING DR,40.12958,-74.855664,Fall 2016,3,1
-8332737.32767087,4884540.70733108,15993,12932020S,Bus,UTA,129,Southbound,32020,GREEN LN & MITCHELL RD,40.127865,-74.854253,Fall 2016,4,4
-8332558.43724917,4884222.45212291,15994,12932021S,Bus,UTA,129,Southbound,32021,GREEN LN & N FLEETWING DR,40.125679,-74.852646,Fall 2016,3,5
-8332096.46136237,4883488.58239271,15995,12928429S,Bus,UTA,129,Southbound,28429,GREEN LN & PACIFIC AV,40.120638,-74.848496,Fall 2016,5,3
-8331884.95432987,4883252.60846871,15996,12928431S,Bus,UTA,129,Southbound,28431,GREEN LN & ELWOOD AV,40.119017,-74.846596,Fall 2016,6,2
-8332409.49177049,4883214.90556841,15997,12929644S,Bus,UTA,129,Southbound,29644,BEAVER DAM RD & PLYMOUTH AV,40.118758,-74.851308,Fall 2016,0,1
-8332687.45653899,4882849.82081915,15998,12928435S,Bus,UTA,129,Southbound,28435,BEAVER DAM RD & LAKELAND AV,40.11625,-74.853805,Fall 2016,11,4
-8332746.6785081,4882490.42637723,15999,12928437S,Bus,UTA,129,Southbound,28437,BEAVER DAM RD & VENICE AV -,40.113781,-74.854337,Fall 2016,3,0
-8332772.94990792,4882269.32303547,16000,12929818S,Bus,UTA,129,Southbound,29818,BEAVER DAM RD & VAN KIRK ST,40.112262,-74.854573,Fall 2016,4,2
-8332846.42077185,4881579.55309919,16001,12929645S,Bus,UTA,129,Southbound,29645,BEAVER ST & THIRD ST,40.107523,-74.855233,Fall 2016,1,3
-8332894.1768334,4881108.42957469,16002,1291782S,Bus,UTA,129,Southbound,1782,BEAVER ST & GARDEN ST - MBFS,40.104286,-74.855662,Fall 2016,11,14
-8332915.66149512,4880842.38640406,16003,12928445S,Bus,UTA,129,Southbound,28445,BEAVER ST & POINT ST,40.102458,-74.855855,Fall 2016,0,1
-8332939.03858819,4880590.17592871,16004,12928454S,Bus,UTA,129,Southbound,28454,BEAVER ST & CANAL ST - FS,40.100725,-74.856065,Fall 2016,2,0
-8332976.10797862,4880304.2093296,16005,12928455S,Bus,UTA,129,Southbound,28455,BEAVER ST & POND ST,40.09876,-74.856398,Fall 2016,8,6
-8333096.66698715,4880181.23895468,16006,12929646S,Bus,UTA,129,Southbound,29646,POND ST & MULBERRY ST,40.097915,-74.857481,Fall 2016,3,3
-8333254.62934459,4880107.45746272,16007,12928456S,Bus,UTA,129,Southbound,28456,OLD US 13 & MARKET ST,40.097408,-74.8589,Fall 2016,2,3
-8333457.89873477,4880159.99215705,16008,12928167S,Bus,UTA,129,Southbound,28167,BATH ST & OTTER ST - FS,40.097769,-74.860726,Fall 2016,6,1
-8333581.01809159,4880365.33126753,16009,12928172S,Bus,UTA,129,Southbound,28172,BATH ST & BUCKLEY ST,40.09918,-74.861832,Fall 2016,3,4
-8333759.01795737,4880622.92072276,16010,12928173S,Bus,UTA,129,Southbound,28173,BATH ST & HOWELL ST - MBFS,40.10095,-74.863431,Fall 2016,4,4
-8334693.21112411,4880696.12392062,16011,1291792S,Bus,UTA,129,Southbound,1792,BRISTOL PARK SHOP CTR,40.101453,-74.871823,Fall 2016,22,21
-8335234.11252987,4881479.70855247,16012,12928302S,Bus,UTA,129,Southbound,28302,VETERANS HWY & WINDER DR,40.106837,-74.876682,Fall 2016,4,7
-8335322.83416403,4881728.01186705,16013,12930708S,Bus,UTA,129,Southbound,30708,VETERANS HWY & WINDER DR - M,40.108543,-74.877479,Fall 2016,2,1
-8335431.48198705,4882094.94745116,16014,12928307S,Bus,UTA,129,Southbound,28307,VETERANS HWY & ROCKVIEW DR,40.111064,-74.878455,Fall 2016,4,10
-8335297.8985981,4881994.95215371,16015,1291784S,Bus,UTA,129,Southbound,1784,BUCKS COUNTY OFFICE CENTER,40.110377,-74.877255,Fall 2016,18,9
-8335962.80991661,4882908.19271561,16016,12928458S,Bus,UTA,129,Southbound,28458,WHARTON RD & RITTENHOUSE CR,40.116651,-74.883228,Fall 2016,4,2
-8336249.34628591,4882693.0481276,16017,12931607S,Bus,UTA,129,Southbound,31607,RITTENHOUSE CIRCLE 200,40.115173,-74.885802,Fall 2016,3,8
-8336272.16678152,4882973.69774746,16018,12931608S,Bus,UTA,129,Southbound,31608,RITTENHOUSE CIRCLE 180,40.117101,-74.886007,Fall 2016,8,8
-8336174.76222708,4883180.98763795,16019,12928459S,Bus,UTA,129,Southbound,28459,RITTENHOUSE CR & WHARTON RD,40.118525,-74.885132,Fall 2016,0,0
-8336238.32565632,4883584.37106899,16020,1291785S,Bus,UTA,129,Southbound,1785,WHARTON RD & FORD RD,40.121296,-74.885703,Fall 2016,10,17
-8336781.00817394,4883298.463541,16021,12928461S,Bus,UTA,129,Southbound,28461,FORD RD & PEARL BUCK RD,40.119332,-74.890578,Fall 2016,4,3
-8337153.14923166,4883059.29164237,16022,12931764S,Bus,UTA,129,Southbound,31764,FROST RD & FORD RD - FS,40.117689,-74.893921,Fall 2016,0,1
-8337277.71574185,4882875.29479647,16023,12931766S,Bus,UTA,129,Southbound,31766,FROST RD & SINCLAIR RD,40.116425,-74.89504,Fall 2016,1,3
-8337561.80308236,4882740.50180934,16024,12932026S,Bus,UTA,129,Southbound,32026,FROST RD & CROSSINGS DR,40.115499,-74.897592,Fall 2016,4,2
-8337798.02304182,4882397.99613727,16025,12932028S,Bus,UTA,129,Southbound,32028,CROSSINGS DR & NEWPORTVILLE,40.113146,-74.899714,Fall 2016,2,3
-8337864.92605579,4882117.07172913,16026,12932029S,Bus,UTA,129,Southbound,32029,CROSSINGS DR & NEWPORTVILLE,40.111216,-74.900315,Fall 2016,6,14
-8338081.44246538,4882610.51419849,16027,12931447S,Bus,UTA,129,Southbound,31447,NEWPORTVILLE RD & FORD RD,40.114606,-74.90226,Fall 2016,0,2
-8338082.66697978,4883044.73480529,16028,12928471S,Bus,UTA,129,Southbound,28471,NEWPORTVILLE RD & HAZEL AV,40.117589,-74.902271,Fall 2016,1,0
-8337898.21058354,4883890.66813383,16029,12928472S,Bus,UTA,129,Southbound,28472,NEWPORTVILLE RD & NEW FALLS,40.1234,-74.900614,Fall 2016,4,2
-8338261.11212352,4883818.60594694,16030,12932033S,Bus,UTA,129,Southbound,32033,BENSALEM BLVD & NEW FALLS RD,40.122905,-74.903874,Fall 2016,0,0
-8338492.3227059,4883419.43460832,16031,12928474S,Bus,UTA,129,Southbound,28474,BENSALEM BLVD & GIBSON RD -,40.120163,-74.905951,Fall 2016,2,2
-8338855.44688487,4882634.53193756,16032,12928475S,Bus,UTA,129,Southbound,28475,BENSALEM BLVD & FLUSHING RD,40.114771,-74.909213,Fall 2016,2,3
-8338957.52685793,4882460.44103946,16033,12928477S,Bus,UTA,129,Southbound,28477,BENSALEM BLVD & PORTSIDE DR,40.113575,-74.91013,Fall 2016,1,0
-8339168.47729298,4882068.74771226,16034,12928479S,Bus,UTA,129,Southbound,28479,BENSALEM BLVD & MT VERNON DR,40.110884,-74.912025,Fall 2016,2,1
-8339322.76610722,4881724.51869399,16035,12932034S,Bus,UTA,129,Southbound,32034,BENSALEM BLVD & JASON DR,40.108519,-74.913411,Fall 2016,1,1
-8339567.55766747,4881248.00322167,16036,12928483S,Bus,UTA,129,Southbound,28483,BENSALEM BLVD & ALVIN AV,40.105245,-74.91561,Fall 2016,1,0
-8340128.05130362,4880250.94623418,16037,12928486S,Bus,UTA,129,Southbound,28486,BRIDGEWATER RD & BENSALEM BL,40.098394,-74.920645,Fall 2016,0,1
-8340280.11372804,4880315.26946184,16038,12928487S,Bus,UTA,129,Southbound,28487,BRIDGEWATER RD & TRACE DR,40.098836,-74.922011,Fall 2016,0,0
-8340627.76449779,4880840.6399736,16039,12928488S,Bus,UTA,129,Southbound,28488,BRIDGEWATER RD & WINCHESTER,40.102446,-74.925134,Fall 2016,2,1
-8340862.09202591,4881305.20133255,16040,12928489S,Bus,UTA,129,Southbound,28489,BRIDGEWATER & DEERFIELD,40.105638,-74.927239,Fall 2016,5,1
-8340977.30769888,4881579.26200575,16041,12928490S,Bus,UTA,129,Southbound,28490,BRIDGEWATER RD & FORD RD,40.107521,-74.928274,Fall 2016,0,0
-8340171.35458554,4881457.29460895,16042,12928492S,Bus,UTA,129,Southbound,28492,ADAMS RD & FORD RD - FS,40.106683,-74.921034,Fall 2016,0,1
-8340419.15177204,4881780.40961075,16043,12932035S,Bus,UTA,129,Southbound,32035,ADAMS RD & ADAMS CR,40.108903,-74.92326,Fall 2016,1,1
-8340804.0945712,4881927.56142397,16044,12928494S,Bus,UTA,129,Southbound,28494,ADAMS RD & BYBERRY RD,40.109914,-74.926718,Fall 2016,3,1
-8341137.8304046,4881757.55833842,16045,12932336S,Bus,UTA,129,Southbound,32336,BYBERRY RD & GALLOWAY RD,40.108746,-74.929716,Fall 2016,0,1
-8341968.83040337,4881762.36146772,16046,12928497S,Bus,UTA,129,Southbound,28497,BYBERRY RD & HULMEVILLE RD -,40.108779,-74.937181,Fall 2016,7,6
-8342641.08880827,4881922.467111,16047,12930709S,Bus,UTA,129,Southbound,30709,BYBERRY RD & KNIGHTS RD - MB,40.109879,-74.94322,Fall 2016,4,4
-8343183.54868691,4881551.89926094,16048,12928499S,Bus,UTA,129,Southbound,28499,KNIGHTS RD & TUCKER RD,40.107333,-74.948093,Fall 2016,0,2
-8343380.47286612,4881318.59126883,16049,12930678S,Bus,UTA,129,Southbound,30678,KNIGHTS RD & STREET RD,40.10573,-74.949862,Fall 2016,5,16
-8343578.95551821,4881069.42498651,16050,12923381S,Bus,UTA,129,Southbound,23381,KNIGHTS RD & VIRGINA AV,40.104018,-74.951645,Fall 2016,4,3
-8343877.51439252,4880690.15703931,16051,12923382S,Bus,UTA,129,Southbound,23382,KNIGHTS RD & DUNKS FERRY RD,40.101412,-74.954327,Fall 2016,5,8
-8344139.67179334,4880369.40607681,16052,12925910S,Bus,UTA,129,Southbound,25910,KNIGHTS RD & MONROE AV,40.099208,-74.956682,Fall 2016,2,5
-8344278.70983734,4880181.38448085,16053,12923383S,Bus,UTA,129,Southbound,23383,KNIGHTS RD & PLUM AV,40.097916,-74.957931,Fall 2016,3,4
-8344548.54828302,4879781.63216211,16054,12923384S,Bus,UTA,129,Southbound,23384,KNIGHTS RD & MCCARTHY CIR,40.095169,-74.960355,Fall 2016,0,0
-8344744.24794783,4879546.32864059,16055,12923385S,Bus,UTA,129,Southbound,23385,KNIGHTS RD & MECHANICSVILLE,40.093552,-74.962113,Fall 2016,0,9
-8345052.60293733,4879142.96418173,16056,12922585S,Bus,UTA,129,Southbound,22585,FRANKLIN MILLS & DESIGN CENT,40.09078,-74.964883,Fall 2016,3,21
-8345071.63857025,4878955.11137742,16057,12923734S,Bus,UTA,129,Southbound,23734,FRANKLIN MILLS & DESIGN CTR,40.089489,-74.965054,Fall 2016,3,6
-8345115.94372759,4878771.91830966,16058,12921118S,Bus,UTA,129,Southbound,21118,FRANKLIN MILLS & LIBERTY BEL,40.08823,-74.965452,Fall 2016,1,5
-8345137.42838931,4878512.48547299,16059,12921117S,Bus,UTA,129,Southbound,21117,PHILA MILLS & LIBERTY BELL -,40.086447,-74.965645,Fall 2016,4,16
-8345187.52216017,4876416.31952348,16060,12917071S,Bus,UTA,129,Southbound,17071,BRISTOL PK & HOME DEPOT PLAZ,40.072039,-74.966095,Fall 2016,4,6
-8345336.91291682,4876257.61208242,16061,12928504S,Bus,UTA,129,Southbound,28504,BRISTOL PK & PENN ST,40.070948,-74.967437,Fall 2016,0,1
-8345597.17788629,4876011.91877575,16062,12928505S,Bus,UTA,129,Southbound,28505,BRISTOL PK & POQUESSING AV,40.069259,-74.969775,Fall 2016,0,0
-8345761.4854547,4875819.17962303,16063,12928506S,Bus,UTA,129,Southbound,28506,BRISTOL PK & BUTTONWOOD AV,40.067934,-74.971251,Fall 2016,1,3
-8345968.87366605,4875720.41135161,16064,12928507S,Bus,UTA,129,Southbound,28507,BRISTOL PK & TENNIS AV,40.067255,-74.973114,Fall 2016,0,0
-8346283.23990805,4875568.40614162,16065,12930710S,Bus,UTA,129,Southbound,30710,BRISTOL PK & COLONIAL AV,40.06621,-74.975938,Fall 2016,0,1
-8346801.76609617,4875390.22118483,16066,12917072S,Bus,UTA,129,Southbound,17072,BRISTOL PK & RED LION RD,40.064985,-74.980596,Fall 2016,0,3
-8346916.42517168,4875333.78449522,16067,129954S,Bus,UTA,129,Southbound,954,CITY LINE LOOP,40.064597,-74.981626,Fall 2016,0,104
-8346901.50835992,4875344.69362408,16068,129954N,Bus,UTA,129,Northbound,954,CITY LINE LOOP,40.064672,-74.981492,Fall 2016,145,0
-8346331.88652553,4875508.91382832,16069,12921120N,Bus,UTA,129,Northbound,21120,BRISTOL PK & EDGEWOOD AV,40.065801,-74.976375,Fall 2016,1,1
-8345971.43401434,4875668.48203678,16070,12921121N,Bus,UTA,129,Northbound,21121,BRISTOL PK & TENNIS AV,40.066898,-74.973137,Fall 2016,2,1
-8345769.05518007,4875799.10587402,16071,12921122N,Bus,UTA,129,Northbound,21122,BRISTOL PK & BUTTONWOOD AV,40.067796,-74.971319,Fall 2016,5,2
-8345521.59195204,4876015.4099346,16072,12932036N,Bus,UTA,129,Northbound,32036,BRISTOL PK & KINGS LN,40.069283,-74.969096,Fall 2016,0,0
-8345342.59021085,4876203.93433899,16073,12921124N,Bus,UTA,129,Northbound,21124,BRISTOL PK & PENN ST,40.070579,-74.967488,Fall 2016,0,1
-8345187.29952119,4876358.27681892,16074,12917064N,Bus,UTA,129,Northbound,17064,BRISTOL PK & BIDDLE LN - MBF,40.07164,-74.966093,Fall 2016,1,4
-8338852.6638976,4882601.63492789,16075,12921144N,Bus,UTA,129,Northbound,21144,BENSALEM BLVD & FLUSHING RD,40.114545,-74.909188,Fall 2016,2,1
-8404416.17043164,4883438.6503652,16076,13928864W,Bus,UTA,139,Westbound,28864,VALLEY FORGE RD & MOREHALL D,40.120295,-75.498155,Fall 2016,0,0
-8375710.99257721,4878423.72986514,16077,L26512S,Bus,UTA,L,Southbound,26512,GERMANTOWN PK & WHITEFIELD D,40.085837,-75.240292,Fall 2016,0,0
-8338487.75860678,4883394.97824443,16078,12921145N,Bus,UTA,129,Northbound,21145,BENSALEM BLVD & GIBSON RD,40.119995,-74.90591,Fall 2016,3,5
-8375528.09465384,4878434.06039499,16079,L26513S,Bus,UTA,L,Southbound,26513,GERMANTOWN PK & WHITEFIELD D,40.085908,-75.238649,Fall 2016,0,0
-8404982.45268131,4883471.9868804,16080,13928866W,Bus,UTA,139,Westbound,28866,VALLEY FORGE RD & WHITEHORSE,40.120524,-75.503242,Fall 2016,1,1
-8338257.32726084,4883833.45508192,16081,1291789N,Bus,UTA,129,Northbound,1789,BENSALEM BLVD & NEW FALLS RD,40.123007,-74.90384,Fall 2016,0,1
-8375130.46143273,4878434.93339801,16082,L17429S,Bus,UTA,L,Southbound,17429,GERMANTOWN PK & THOMAS RD -,40.085914,-75.235077,Fall 2016,3,0
-8405563.31778427,4883704.76331885,16083,13931271W,Bus,UTA,139,Westbound,31271,NUTT RD & VALLEY RD,40.122123,-75.50846,Fall 2016,1,2
-8337906.55954535,4883842.48103761,16084,12932032N,Bus,UTA,129,Northbound,32032,NEWPORTVILLE RD & LOWER RD -,40.123069,-74.900689,Fall 2016,2,2
-8374599.57878113,4878382.8443527,16085,L248S,Bus,UTA,L,Southbound,248,GERMANTOWN PK & NORTHWESTERN,40.085556,-75.230308,Fall 2016,15,2
-8406012.15797114,4883991.99282354,16086,13930502W,Bus,UTA,139,Westbound,30502,MAIN ST & NUTT RD - FS,40.124096,-75.512492,Fall 2016,2,13
-8338058.95592824,4883036.72855402,16087,12921147N,Bus,UTA,129,Northbound,21147,NEWPORTVILLE RD & HAZEL RD,40.117534,-74.902058,Fall 2016,0,0
-8374460.54073714,4878317.5151831,16088,L30718S,Bus,UTA,L,Southbound,30718,GERMANTOWN PK & RODGERS DR,40.085107,-75.229059,Fall 2016,50,5
-8406097.54002058,4884196.82909294,16089,13928872W,Bus,UTA,139,Westbound,28872,MAIN ST & 5TH AV,40.125503,-75.513259,Fall 2016,1,0
-8338055.50502403,4882635.84199773,16090,12931446N,Bus,UTA,129,Northbound,31446,NEWPORTVILLE RD & FORD RD,40.11478,-74.902027,Fall 2016,0,1
-8373731.95466989,4878005.27971315,16091,L17432S,Bus,UTA,L,Southbound,17432,GERMANTOWN AV & HILLCREST AV,40.082961,-75.222514,Fall 2016,0,0
-8406192.38422674,4884505.76572848,16092,13928874W,Bus,UTA,139,Westbound,28874,MAIN ST & 3RD AV,40.127625,-75.514111,Fall 2016,2,2
-8373428.3864185,4877836.07140611,16093,L17433S,Bus,UTA,L,Southbound,17433,GERMANTOWN AV & BELLS MILL R,40.081798,-75.219787,Fall 2016,2,2
-8337815.16624341,4882185.77374953,16094,12932030N,Bus,UTA,129,Northbound,32030,CROSSINGS DR & NEWPORTVILLE,40.111688,-74.899868,Fall 2016,4,9
-8406261.51363052,4884776.12959441,16095,13928876W,Bus,UTA,139,Westbound,28876,MAIN ST & 1ST AV,40.129482,-75.514732,Fall 2016,2,2
-8373162.44415499,4877676.75926181,16096,L17435S,Bus,UTA,L,Southbound,17435,GERMANTOWN AV & SUNSET AV,40.080703,-75.217398,Fall 2016,1,0
-8337792.79102575,4882393.62937563,16097,12932031N,Bus,UTA,129,Northbound,32031,CROSSINGS DR & NEWPORTVILLE,40.113116,-74.899667,Fall 2016,6,11
-8406301.25468873,4884933.5176696,16098,13928877W,Bus,UTA,139,Westbound,28877,MAIN ST & WASHINGTON AV,40.130563,-75.515089,Fall 2016,0,2
-8372811.11984205,4877488.2068291,16099,L17436S,Bus,UTA,L,Southbound,17436,GERMANTOWN AV & WATERMAN AV,40.079407,-75.214242,Fall 2016,3,2
-8337541.65425453,4882674.56163217,16100,12932027N,Bus,UTA,129,Northbound,32027,CROSSINGS DR & FROST RD,40.115046,-74.897411,Fall 2016,2,8
-8406392.09139322,4885248.3013298,16101,13919690W,Bus,UTA,139,Westbound,19690,MAIN ST & CHURCH ST,40.132725,-75.515905,Fall 2016,13,7
-8372711.26625881,4877436.55921945,16102,L26514S,Bus,UTA,L,Southbound,26514,GERMANTOWN AV & NORMAN LN,40.079052,-75.213345,Fall 2016,2,1
-8337274.48747662,4882901.49667011,16103,12931765N,Bus,UTA,129,Northbound,31765,FROST RD & SINCLAIR RD,40.116605,-74.895011,Fall 2016,1,7
-8406619.29447393,4885418.07317736,16104,13927887W,Bus,UTA,139,Westbound,27887,BRIDGE ST & GAY ST,40.133891,-75.517946,Fall 2016,8,2
-8372582.46960796,4877367.74465372,16105,L17438S,Bus,UTA,L,Southbound,17438,GERMANTOWN AV & LAUGHLIN LN,40.078579,-75.212188,Fall 2016,22,3
-8406746.08737394,4885944.8794939,16106,13928879W,Bus,UTA,139,Westbound,28879,FRANKLIN ST & HIGH ST,40.137509,-75.519085,Fall 2016,7,10
-8337141.90596309,4883068.31689211,16107,12931763N,Bus,UTA,129,Northbound,31763,FROST RD & FORD RD,40.117751,-74.89382,Fall 2016,1,3
-8372391.44536176,4877272.16157858,16108,L17439S,Bus,UTA,L,Southbound,17439,GERMANTOWN AV & CHESTNUT HIL,40.077922,-75.210472,Fall 2016,9,2
-8406875.88590021,4885972.69122041,16109,13931272W,Bus,UTA,139,Westbound,31272,HIGH ST & GAY ST - FS,40.1377,-75.520251,Fall 2016,0,0
