X,Y,FID,GIS_DB_ID,Mode,Source,Route,Direction,Stop_Code,Stop,Lat,Lon,Sign_Up,WKDY_ONS,WKDY_OFFS
-8388730.28347291,4844737.06203994,14681,11431878E,Bus,UTA,114,Eastbound,31878,9TH ST & UPLAND ST,39.85392054,-75.35724628,Fall 2014,2,0
-8391295.07006925,4863614.22255055,14682,12018796E,Bus,UTA,120,Eastbound,18796,WEST CHESTER PK & BARREN RD,39.98397761,-75.38028615,Fall 2014,0,0
-8388579.36207327,4844813.40009457,14683,11425354E,Bus,UTA,114,Eastbound,25354,9TH ST & POTTER ST,39.85444698,-75.35589053,Fall 2014,2,2
-8391105.13898045,4863603.29580785,14684,12018798E,Bus,UTA,120,Eastbound,18798,WEST CHESTER PK & MEDIA LINE,39.9839024,-75.37857997,Fall 2014,5,1
-8388344.41672197,4844931.11300265,14685,11431879E,Bus,UTA,114,Eastbound,31879,9TH ST & MORTON AV,39.85525874,-75.35377998,Fall 2014,7,5
-8390889.64559698,4863585.99261406,14686,12031729E,Bus,UTA,120,Eastbound,31729,WEST CHESTER PK & EVERGREEN,39.9837833,-75.37664416,Fall 2014,0,0
-8388123.85496208,4845041.26782674,14687,11431880E,Bus,UTA,114,Eastbound,31880,9TH ST & HYATTE ST,39.85601837,-75.35179864,Fall 2014,3,2
-8390436.84688901,4863523.58223506,14688,12018799E,Bus,UTA,120,Eastbound,18799,WEST CHESTER PK & LATCHES LN,39.98335372,-75.3725766,Fall 2014,10,2
-8387982.67847067,4845111.90195203,14689,11425357E,Bus,UTA,114,Eastbound,25357,9TH ST & ELSINORE PL,39.85650546,-75.35053043,Fall 2014,13,16
-8390161.84433215,4863475.19332282,14690,12018800E,Bus,UTA,120,Eastbound,18800,WEST CHESTER PK & HAWTHORNE,39.98302065,-75.37010621,Fall 2014,1,0
-8387682.27169281,4845267.23382547,14691,11429939E,Bus,UTA,114,Eastbound,29939,9TH ST & ELSINORE PL - MBFS,39.85757661,-75.34783183,Fall 2014,2,2
-8389894.95473977,4863426.41965329,14692,12018801E,Bus,UTA,120,Eastbound,18801,WEST CHESTER PK & RITTENHOUS,39.98268493,-75.3677087,Fall 2014,0,0
-8387361.46450507,4845440.60976863,14693,11425358E,Bus,UTA,114,Eastbound,25358,9TH ST & EDDYSTONE AV,39.85877217,-75.34494997,Fall 2014,6,5
-8389601.07573686,4863371.80307451,14694,12018802E,Bus,UTA,120,Eastbound,18802,WEST CHESTER PK & MALIN RD,39.98230899,-75.36506874,Fall 2014,9,0
-8387236.653092,4845496.48962549,14695,11429940E,Bus,UTA,114,Eastbound,29940,9TH ST & ASHLAND AV,39.8591575,-75.34382877,Fall 2014,2,1
-8389101.10094189,4863277.7175188,14696,1201996E,Bus,UTA,120,Eastbound,1996,WEST CHESTER PK & SPROUL RD,39.98166137,-75.36057739,Fall 2014,19,1
-8387147.36038885,4845566.65421782,14697,11425359E,Bus,UTA,114,Eastbound,25359,9TH ST & SAVILLE AV,39.85964133,-75.34302664,Fall 2014,10,3
-8388706.19727468,4863200.86416147,14698,12018803E,Bus,UTA,120,Eastbound,18803,WEST CHESTER PK & BERKLEY RD,39.98113236,-75.35702991,Fall 2014,13,0
-8387173.86222002,4845700.86062383,14699,11425360E,Bus,UTA,114,Eastbound,25360,SAVILLE AV & 10TH ST,39.86056676,-75.34326471,Fall 2014,4,3
-8388366.71512917,4863133.0969653,14700,12018804E,Bus,UTA,120,Eastbound,18804,WEST CHESTER PK & EDGEWOOD R,39.98066589,-75.35398029,Fall 2014,0,0
-8387250.11273163,4845875.40576483,14701,11425361E,Bus,UTA,114,Eastbound,25361,SAVILLE AV & 11TH ST,39.86177033,-75.34394968,Fall 2014,14,5
-8387919.05604209,4863042.81406081,14702,12018805E,Bus,UTA,120,Eastbound,18805,WEST CHESTER PK & RAYMOND RD,39.98004443,-75.3499589,Fall 2014,0,0
-8387302.6521917,4845984.14833943,14703,11425362E,Bus,UTA,114,Eastbound,25362,SAVILLE AV & 12TH ST,39.86252015,-75.34442165,Fall 2014,1,1
-8387573.74966082,4862965.30297952,14704,12018806E,Bus,UTA,120,Eastbound,18806,WEST CHESTER PK & NEW ARDMOR,39.97951088,-75.34685696,Fall 2014,3,0
-8387378.37393572,4846104.59726122,14705,11425363E,Bus,UTA,114,Eastbound,25363,SAVILLE AV & 13TH ST,39.86335068,-75.34510187,Fall 2014,1,3
-8386117.14748213,4862540.76131298,14706,1202200E,Bus,UTA,120,Eastbound,2200,WEST CHESTER PK & LAWRENCE R,39.97658846,-75.33377208,Fall 2014,10,1
-8387404.75108907,4846234.42378373,14707,11425364E,Bus,UTA,114,Eastbound,25364,SAVILLE AV & CHESTER PK,39.86424586,-75.34533882,Fall 2014,2,2
-8385850.32134187,4862434.49290945,14708,12018807E,Bus,UTA,120,Eastbound,18807,WEST CHESTER PK & ROBINSON A,39.97585692,-75.33137514,Fall 2014,3,0
-8387221.26317239,4846394.0400106,14709,11425365E,Bus,UTA,114,Eastbound,25365,CHESTER PK & SIMPSON ST,39.86534643,-75.34369052,Fall 2014,4,19
-8385413.08843829,4862239.37654172,14710,12018808E,Bus,UTA,120,Eastbound,18808,WEST CHESTER PK & GLEN GARY,39.97451374,-75.32744741,Fall 2014,1,0
-8387028.12496906,4846515.88041373,14711,11425366E,Bus,UTA,114,Eastbound,25366,CHESTER PK & SIMPSON ST - MB,39.86618652,-75.34195553,Fall 2014,56,63
-8385145.6133054,4862161.07424526,14712,12018809E,Bus,UTA,120,Eastbound,18809,WEST CHESTER PK & IVY ROCK L,39.9739747,-75.32504464,Fall 2014,0,0
-8386859.38354533,4846628.6590618,14713,11425367E,Bus,UTA,114,Eastbound,25367,CHESTER PK & BALDWIN TOWERS,39.86696412,-75.3404397,Fall 2014,2,0
-8384854.18444448,4862090.08354403,14714,12018810E,Bus,UTA,120,Eastbound,18810,WEST CHESTER PK & GLENDALE R,39.97348599,-75.32242669,Fall 2014,5,2
-8386738.6297277,4846706.75931477,14715,11425368E,Bus,UTA,114,Eastbound,25368,CHESTER PK & SMILEY ST,39.86750261,-75.33935495,Fall 2014,11,2
-8384491.96863256,4862005.79627294,14716,1201998E,Bus,UTA,120,Eastbound,1998,WEST CHESTER PK & EAGLE RD -,39.97290574,-75.31917285,Fall 2014,18,3
-8386545.98021693,4846827.85805191,14717,1142116E,Bus,UTA,114,Eastbound,2116,CHESTER PK & FAIRVIEW RD,39.86833756,-75.33762435,Fall 2014,17,12
-8384329.16387727,4861969.50176254,14718,12018811E,Bus,UTA,120,Eastbound,18811,WEST CHESTER PK & WASHINGTON,39.97265588,-75.31771035,Fall 2014,2,2
-8386241.44459916,4847013.05444035,14719,11425412E,Bus,UTA,114,Eastbound,25412,CHESTER PK & MORRIS AV,39.86961443,-75.33488866,Fall 2014,7,2
-8384224.01482585,4861945.80712293,14720,12018812E,Bus,UTA,120,Eastbound,18812,WEST CHESTER PK & PINZON AV,39.97249276,-75.31676578,Fall 2014,2,0
-8385954.87038123,4847185.38603434,14721,11425413E,Bus,UTA,114,Eastbound,25413,CHESTER PK & RIDLEY AV,39.87080258,-75.33231432,Fall 2014,6,1
-8383834.85747077,4861856.99775787,14722,12018813E,Bus,UTA,120,Eastbound,18813,WEST CHESTER PK & MANOA RD -,39.97188137,-75.31326992,Fall 2014,2,1
-8385683.34433207,4847353.36053993,14723,11425414E,Bus,UTA,114,Eastbound,25414,CHESTER PK & CATANIA PARK -,39.87196067,-75.32987516,Fall 2014,2,2
-8383446.52054033,4861769.03603073,14724,12018814E,Bus,UTA,120,Eastbound,18814,WEST CHESTER PK & WESTWOOD P,39.97127581,-75.30978143,Fall 2014,2,0
-8385479.0430102,4847485.55602892,14725,11425415E,Bus,UTA,114,Eastbound,25415,CHESTER PK & HETZEL RD,39.87287207,-75.32803989,Fall 2014,1,1
-8382999.82993282,4861668.07913534,14726,12030480E,Bus,UTA,120,Eastbound,30480,WEST CHESTER PK & WESTWOOD P,39.97058078,-75.30576874,Fall 2014,1,0
-8385269.84808352,4847623.88161817,14727,11425416E,Bus,UTA,114,Eastbound,25416,CHESTER PK & STEWART AV,39.87382572,-75.32616066,Fall 2014,8,4
-8382829.67029878,4861628.56121719,14728,12018815E,Bus,UTA,120,Eastbound,18815,WEST CHESTER PK & STEEL RD,39.97030872,-75.30424017,Fall 2014,1,1
-8385018.27493988,4847791.63869672,14729,11425417E,Bus,UTA,114,Eastbound,25417,CHESTER PK & SELLERS AV - FS,39.87498226,-75.32390074,Fall 2014,4,3
-8382598.61556369,4861572.93194505,14730,12018816E,Bus,UTA,120,Eastbound,18816,WEST CHESTER PK & GILMORE RD,39.96992574,-75.30216457,Fall 2014,2,0
-8384715.2721915,4847990.60132478,14731,11425418E,Bus,UTA,114,Eastbound,25418,CHESTER PK & SWARTHMORE AV,39.87635391,-75.32117882,Fall 2014,4,12
-8382175.89204254,4861463.8022733,14732,12018817E,Bus,UTA,120,Eastbound,18817,WEST CHESTER PK & DARBY RD -,39.96917443,-75.29836718,Fall 2014,9,3
-8384455.7352515,4848130.44252903,14733,11425419E,Bus,UTA,114,Eastbound,25419,CHESTER PK & PRINCETON AV -,39.87731796,-75.31884736,Fall 2014,21,10
-8381960.50329939,4861409.65693615,14734,1202202E,Bus,UTA,120,Eastbound,2202,WEST CHESTER PK & DARBY RD -,39.96880166,-75.29643231,Fall 2014,1,0
-8384264.56183718,4848213.78827049,14735,11425420E,Bus,UTA,114,Eastbound,25420,CHESTER PK & ACRES DR - FS,39.87789253,-75.31713002,Fall 2014,11,6
-8381728.20957837,4861351.0628835,14736,12018818E,Bus,UTA,120,Eastbound,18818,WEST CHESTER PK & TOWNSHIP L,39.96839826,-75.29434558,Fall 2014,5,1
-8383800.19258133,4848412.61283015,14737,11425422E,Bus,UTA,114,Eastbound,25422,CHESTER PK & RODNEY RD,39.87926317,-75.31295852,Fall 2014,5,6
-8381349.52516098,4861257.46272464,14738,12018819E,Bus,UTA,120,Eastbound,18819,WEST CHESTER PK & BRIGHTON A,39.96775385,-75.2909438,Fall 2014,4,1
-8383601.78896609,4848506.74197292,14739,11425423E,Bus,UTA,114,Eastbound,25423,CHESTER PK & BURK AV,39.87991206,-75.31117623,Fall 2014,6,5
-8381113.39314391,4861199.24576204,14740,12018820E,Bus,UTA,120,Eastbound,18820,WEST CHESTER PK & LINDEN AV,39.96735304,-75.28882259,Fall 2014,4,2
-8383298.46450438,4848696.50725707,14741,11425424E,Bus,UTA,114,Eastbound,25424,CHESTER PK & PROSPECT AV,39.88122021,-75.30845142,Fall 2014,11,8
-8380683.96818942,4861092.89294874,14742,12018821E,Bus,UTA,120,Eastbound,18821,WEST CHESTER PK & CLOVERDALE,39.96662082,-75.284965,Fall 2014,2,1
-8383050.59496021,4848863.07836337,14743,1142117E,Bus,UTA,114,Eastbound,2117,CHESTER PK & LINCOLN AV,39.88236845,-75.30622477,Fall 2014,30,14
-8380418.68271091,4861027.61802487,14744,12018822E,Bus,UTA,120,Eastbound,18822,WEST CHESTER PK & S LYNN BLV,39.96617141,-75.2825819,Fall 2014,3,0
-8382772.51107984,4849140.86361873,14745,11425425E,Bus,UTA,114,Eastbound,25425,CHESTER PK & SUMMIT AV,39.88428329,-75.3037267,Fall 2014,6,4
-8380173.88113191,4860966.74153112,14746,12018823E,Bus,UTA,120,Eastbound,18823,WEST CHESTER PK & PARK AV,39.96575228,-75.28038281,Fall 2014,2,4
-8382558.18209824,4849435.60004616,14747,11425431E,Bus,UTA,114,Eastbound,25431,CHESTER PK & HURON AV,39.88631492,-75.30180135,Fall 2014,13,8
-8379962.48987167,4860915.55461331,14748,12018824E,Bus,UTA,120,Eastbound,18824,WEST CHESTER PK & CEDAR LN -,39.96539986,-75.27848385,Fall 2014,3,1
-8382398.13583994,4849668.61227274,14749,11425432E,Bus,UTA,114,Eastbound,25432,CHESTER PK & AMOSLAND RD,39.88792104,-75.30036363,Fall 2014,2,9
-8379718.4218881,4860858.05715499,14750,12018825E,Bus,UTA,120,Eastbound,18825,WEST CHESTER PK & CAROL BLVD,39.96500399,-75.27629135,Fall 2014,2,4
-8382324.37331895,4849775.90633564,14751,11425433E,Bus,UTA,114,Eastbound,25433,CHESTER PK & WINONA AV,39.88866059,-75.29970101,Fall 2014,18,10
-8379514.27418713,4860810.01819452,14752,12018826E,Bus,UTA,120,Eastbound,18826,WEST CHESTER PK & PENNOCK AV,39.96467324,-75.27445746,Fall 2014,3,3
-8382138.80706738,4850048.56076603,14753,11425434E,Bus,UTA,114,Eastbound,25434,CHESTER PK & GARFIELD AV - F,39.89053989,-75.29803404,Fall 2014,3,1
-8379254.26747888,4860749.12996308,14754,12018827E,Bus,UTA,120,Eastbound,18827,WEST CHESTER PK & KENMORE RD,39.96425402,-75.27212178,Fall 2014,3,2
-8382041.26781635,4850190.98733988,14755,11425435E,Bus,UTA,114,Eastbound,25435,CHESTER PK & CLEVELAND AV,39.89152156,-75.29715783,Fall 2014,3,1
-8378971.3768229,4860682.14491577,14756,12018828E,Bus,UTA,120,Eastbound,18828,WEST CHESTER PK & BERBRO AV,39.96379282,-75.26958053,Fall 2014,3,4
-8381784.42035524,4850566.59866174,14757,11425439E,Bus,UTA,114,Eastbound,25439,CHESTER PK & SOUTH AV,39.89411038,-75.29485053,Fall 2014,11,12
-8378800.06725852,4860641.8451745,14758,12018829E,Bus,UTA,120,Eastbound,18829,WEST CHESTER PK & ELM AV,39.96351535,-75.26804163,Fall 2014,3,5
-8381606.79674935,4850826.13919403,14759,11425441E,Bus,UTA,114,Eastbound,25441,CHESTER PK & GRAYS AV,39.89589915,-75.29325491,Fall 2014,0,1
-8378553.09940222,4860588.26348902,14760,12018830E,Bus,UTA,120,Eastbound,18830,WEST CHESTER PK & COLLEGE AV,39.96314643,-75.26582308,Fall 2014,2,7
-8381454.72987214,4851047.97070475,14761,11425442E,Bus,UTA,114,Eastbound,25442,CHESTER PK & GLENOLDEN AV,39.89742799,-75.29188887,Fall 2014,17,16
-8377926.42966838,4860425.94580302,14762,12015497E,Bus,UTA,120,Eastbound,15497,69TH ST TRANSPORTATION C,39.96202883,-75.26019361,Fall 2014,0,350
-8381348.37634383,4851194.09282198,14763,11425443E,Bus,UTA,114,Eastbound,25443,CHESTER PK & KNOWLES AV,39.89843503,-75.29093348,Fall 2014,5,2
-8377993.80579018,4860438.20522711,14764,12315497W,Bus,UTA,123,Westbound,15497,69TH ST TRANSPORTATION CENTE,39.96211324,-75.26079886,Fall 2014,464,0
-8381193.26376536,4851380.09459483,14765,11419729E,Bus,UTA,114,Eastbound,19729,CHESTER PK & GARDNER AV,39.89971689,-75.28954008,Fall 2014,3,3
-8379086.5201382,4860733.79104451,14766,12318642W,Bus,UTA,123,Westbound,18642,WEST CHESTER PK & ARDSLEY RD,39.96414841,-75.27061488,Fall 2014,11,3
-8380990.3595031,4851555.30098231,14767,11425445E,Bus,UTA,114,Eastbound,25445,CHESTER PK & ASHLAND AV,39.90092433,-75.28771736,Fall 2014,1,7
-8384602.72595992,4862065.20329072,14768,1231983W,Bus,UTA,123,Westbound,1983,WEST CHESTER PK & EAGLE RD -,39.97331471,-75.3201678,Fall 2014,23,1
-8380827.01039551,4851676.30785214,14769,11425446E,Bus,UTA,114,Eastbound,25446,CHESTER PK & LAMONT AV - FS,39.90175824,-75.28624997,Fall 2014,5,6
-8392116.3028959,4878674.69494887,14770,12314953W,Bus,UTA,123,Westbound,14953,MALL BLVD & COURT BLVD,40.08756182,-75.38766341,Fall 2014,2,162
-8380500.96005975,4851910.76131149,14771,11425448E,Bus,UTA,114,Eastbound,25448,CHESTER PK & OAK LN,39.90337393,-75.28332101,Fall 2014,8,28
-8392319.58787082,4879010.88917397,14772,12314978W,Bus,UTA,123,Westbound,14978,MALL BLVD & WILLS BLVD - MBF,40.08987233,-75.38948955,Fall 2014,0,2
-8380174.1004313,4852142.16997103,14773,11425449E,Bus,UTA,114,Eastbound,25449,CHESTER PK & FOLCROFT AV,39.9049686,-75.28038478,Fall 2014,9,13
-8392461.17513116,4879101.1677159,14774,12329607W,Bus,UTA,123,Westbound,29607,MALL BLVD & BALLYS,40.09049276,-75.39076145,Fall 2014,0,33
-8379912.32485634,4852325.55558522,14775,1141963E,Bus,UTA,114,Eastbound,1963,CHESTER PK & BRAINARD BLVD,39.90623231,-75.27803321,Fall 2014,17,109
-8392723.78114953,4879017.42398398,14776,1231827W,Bus,UTA,123,Westbound,1827,PLAZA AT KING OF PRUSSIA,40.08991724,-75.39312048,Fall 2014,0,298
-8379591.5621964,4852552.81907005,14777,11425461E,Bus,UTA,114,Eastbound,25461,CHESTER PK & CLIFTON AV,39.90779835,-75.27515175,Fall 2014,5,12
-8392711.65845698,4879025.30621324,14778,1231827E,Bus,UTA,123,Eastbound,1827,PLAZA AT KING OF PRUSSIA,40.08997141,-75.39301158,Fall 2014,223,0
-8379496.39627691,4852622.14240368,14779,11425462E,Bus,UTA,114,Eastbound,25462,CHESTER PK & CLIFTON AV - FS,39.90827604,-75.27429686,Fall 2014,14,29
-8392589.06230177,4879066.39372624,14780,1231702E,Bus,UTA,123,Eastbound,1702,PLAZA AT KING OF PRUSSIA PAR,40.09025378,-75.39191028,Fall 2014,12,1
-8379191.05025325,4852846.9281146,14781,11429963E,Bus,UTA,114,Eastbound,29963,CHESTER PK & RIDLEY AV,39.90982496,-75.27155389,Fall 2014,10,12
-8392147.20407335,4878665.77701081,14782,12319101E,Bus,UTA,123,Eastbound,19101,MALL BLVD & COURT BLVD - FS,40.08750053,-75.387941,Fall 2014,71,2
-8378981.04603387,4853017.32032395,14783,11425464E,Bus,UTA,114,Eastbound,25464,CHESTER PK & KENNY AV - MBFS,39.91099905,-75.26966739,Fall 2014,3,23
-8384477.40247719,4862003.44597205,14784,1231998E,Bus,UTA,123,Eastbound,1998,WEST CHESTER PK & EAGLE RD -,39.97288956,-75.319042,Fall 2014,5,27
-8378886.70276542,4853104.39042061,14785,11425466E,Bus,UTA,114,Eastbound,25466,CHESTER PK & CALCON HOOK RD,39.911599,-75.26881989,Fall 2014,13,15
-8378974.65072912,4860683.09623971,14786,12318828E,Bus,UTA,123,Eastbound,18828,WEST CHESTER PK & BERBRO AV,39.96379937,-75.26960994,Fall 2014,4,18
-8378683.4411676,4853303.73512294,14787,11419775E,Bus,UTA,114,Eastbound,19775,CHESTER PK & BARTLETT AV,39.91297255,-75.26699396,Fall 2014,10,10
-8377930.75554379,4860427.54630984,14788,12315497E,Bus,UTA,123,Eastbound,15497,69TH ST TRANSPORTATION C,39.96203985,-75.26023247,Fall 2014,0,349
-8378552.54169157,4853455.96428266,14789,11419776E,Bus,UTA,114,Eastbound,19776,CHESTER PK & LAUREL RD,39.91402144,-75.26581807,Fall 2014,6,17
-8377880.52596316,4860403.24100035,14790,1231148E,Bus,UTA,123,Eastbound,1148,69TH ST TRANSPORTATION C,39.9618725,-75.25978125,Fall 2014,0,50
-8378460.86897771,4853661.15782572,14791,11419777E,Bus,UTA,114,Eastbound,19777,CHESTER PK & PINE ST,39.91543524,-75.26499456,Fall 2014,1,11
-8366990.37172339,4859095.17153498,14792,1241721W,Bus,UTA,124,Westbound,1721,13TH ST & MARKET ST - MBFS,39.95286541,-75.16195333,Fall 2014,222,0
-8378389.93953776,4853884.09326332,14793,11419778E,Bus,UTA,114,Eastbound,19778,CHESTER PK & MACDADE BLVD,39.91697125,-75.26435739,Fall 2014,1,25
-8367297.15822126,4859204.15464873,14794,12417842W,Bus,UTA,124,Westbound,17842,JFK BLVD & 15TH ST,39.95361589,-75.16470924,Fall 2014,78,3
-8378243.677972,4854204.32433256,14795,11430597E,Bus,UTA,114,Eastbound,30597,DARBY TRANSPORTATION CEN,39.91917756,-75.2630435,Fall 2014,0,334
-8367669.40169292,4859267.46293213,14796,1248936W,Bus,UTA,124,Westbound,8936,JFK BLVD & 17TH ST,39.95405184,-75.16805316,Fall 2014,20,0
-8392817.22829607,4861298.5696456,14797,1152168S,Bus,UTA,115,Southbound,2168,DELAWARE COUNTY COMMUNITY CO,39.96803686,-75.39395993,Fall 2014,112,0
-8367831.88250848,4859301.87277626,14798,1248938W,Bus,UTA,124,Westbound,8938,JFK BLVD & 18TH ST,39.95428879,-75.16951275,Fall 2014,9,1
-8392923.71763416,4861568.79077377,14799,11529859S,Bus,UTA,115,Southbound,29859,MEDIA LINE RD & DREW CIR,39.96989723,-75.39491654,Fall 2014,1,1
-8368029.16068368,4859320.66427554,14800,1248939W,Bus,UTA,124,Westbound,8939,JFK BLVD & 19TH ST,39.95441819,-75.17128493,Fall 2014,11,1
-8392657.91229363,4862070.57647887,14801,11529860S,Bus,UTA,115,Southbound,29860,MEDIA LINE RD & DOGWOOD LN -,39.9733517,-75.39252877,Fall 2014,0,0
-8368240.84916696,4859272.82879785,14802,1242821W,Bus,UTA,124,Westbound,2821,20TH ST & MARKET ST,39.95408879,-75.17318656,Fall 2014,12,1
-8392511.81325433,4862347.07952393,14803,11529861S,Bus,UTA,115,Southbound,29861,MEDIA LINE RD & HEATHER RD,39.97525517,-75.39121634,Fall 2014,0,0
-8368435.76402936,4859257.55750807,14804,12410279W,Bus,UTA,124,Westbound,10279,MARKET ST & 21ST ST,39.95398363,-75.17493751,Fall 2014,9,0
-8392242.83419511,4862490.67611758,14805,11529862S,Bus,UTA,115,Southbound,29862,MEDIA LINE RD & MALLEY ST,39.97624368,-75.38880006,Fall 2014,0,0
-8368609.87439213,4859266.34764566,14806,12410281W,Bus,UTA,124,Westbound,10281,MARKET ST & 22ND ST,39.95404416,-75.17650157,Fall 2014,20,3
-8392055.79407349,4862670.73007274,14807,11529863S,Bus,UTA,115,Southbound,29863,MEDIA LINE RD & OLD CEDAR GR,39.97748314,-75.38711985,Fall 2014,1,0
-8368737.51665986,4859286.34730703,14808,12410282W,Bus,UTA,124,Westbound,10282,MARKET ST & 23RD ST,39.95418188,-75.1776482,Fall 2014,4,4
-8391928.6238004,4862789.89090374,14809,11529864S,Bus,UTA,115,Southbound,29864,MEDIA LINE & EASTBURN AV,39.97830341,-75.38597746,Fall 2014,0,0
-8368926.0172932,4859324.25702837,14810,12421536W,Bus,UTA,124,Westbound,21536,MARKET ST & 24TH ST - MBFS,39.95444293,-75.17934153,Fall 2014,0,0
-8391768.28699823,4863022.61506942,14811,11531180S,Bus,UTA,115,Southbound,31180,MEDIA LINE RD & HIGHLAND AV,39.97990539,-75.38453713,Fall 2014,0,0
-8369099.41187165,4859416.27783338,14812,12430576W,Bus,UTA,124,Westbound,30576,SCHUYLKILL AV & JFK BLVD,39.95507659,-75.18089916,Fall 2014,100,5
-8391554.39438903,4863184.62509604,14813,11529866S,Bus,UTA,115,Southbound,29866,MEDIA LINE RD & PENNVIEW AV,39.98102058,-75.3826157,Fall 2014,0,0
-8372034.35024641,4868109.62837055,14814,12428W,Bus,UTA,124,Westbound,28,WISSAHICKON TRANS CTR - ONSI,40.01491297,-75.20726416,Fall 2014,187,14
-8391395.5347965,4863302.31751785,14815,11529867S,Bus,UTA,115,Southbound,29867,MEDIA LINE RD & MARK TER - F,39.9818307,-75.38118864,Fall 2014,0,0
-8387038.6090387,4876297.93167786,14816,12430333W,Bus,UTA,124,Westbound,30333,GULPH MILLS STATION - ONSITE,40.07122517,-75.34204971,Fall 2014,108,33
-8391051.03214195,4863538.53175004,14817,11519489S,Bus,UTA,115,Southbound,19489,MEDIA LINE RD & WEST CHESTER,39.98345662,-75.37809392,Fall 2014,1,2
-8387580.66037481,4876717.28876446,14818,1248347W,Bus,UTA,124,Westbound,8347,SOUTH GULPH RD & CROOKED LN,40.0741079,-75.34691904,Fall 2014,0,0
-8390877.51065928,4863549.94802261,14819,11531729S,Bus,UTA,115,Southbound,31729,WEST CHESTER PK & EVERGREEN,39.9835352,-75.37653515,Fall 2014,0,0
-8388268.07492838,4877124.25695277,14820,12419097W,Bus,UTA,124,Westbound,19097,HENDERSON RD & SOUTH GULPH R,40.07690535,-75.35309419,Fall 2014,7,3
-8390339.26422338,4863460.9339877,14821,11518799S,Bus,UTA,115,Southbound,18799,WEST CHESTER PK & LATCHES LN,39.9829225,-75.3717,Fall 2014,1,0
-8388452.78624626,4877436.02965099,14822,1248513W,Bus,UTA,124,Westbound,8513,HENDERSON RD & GULPHMILLS VI,40.07904836,-75.35475348,Fall 2014,2,3
-8390237.22098575,4863480.47719983,14823,11518800S,Bus,UTA,115,Southbound,18800,WEST CHESTER PK & HAWTHORNE,39.98305702,-75.37078333,Fall 2014,4,1
-8388652.29081127,4877854.98680174,14824,12431571W,Bus,UTA,124,Westbound,31571,HENDERSON RD & SHOEMAKER RD,40.08192801,-75.35654566,Fall 2014,4,9
-8389892.55023877,4863420.80456583,14825,11518801S,Bus,UTA,115,Southbound,18801,WEST CHESTER PK & RITTENHOUS,39.98264628,-75.3676871,Fall 2014,0,0
-8388722.93749971,4878150.3021166,14826,12414952W,Bus,UTA,124,Westbound,14952,HENDERSON RD & QUEENS DR,40.08395775,-75.35718029,Fall 2014,2,8
-8389597.678266,4863368.95849953,14827,11518802S,Bus,UTA,115,Southbound,18802,WEST CHESTER PK & MALIN RD,39.98228941,-75.36503822,Fall 2014,1,1
-8388788.49577423,4878562.59636745,14828,12432003W,Bus,UTA,124,Westbound,32003,HENDERSON RD & HANSEN ACCESS,40.0867914,-75.35776921,Fall 2014,1,13
-8389102.05049714,4863279.14996259,14829,1151996S,Bus,UTA,115,Southbound,1996,WEST CHESTER PK & SPROUL RD,39.98167123,-75.36058592,Fall 2014,8,2
-8388899.08946194,4878875.30047823,14830,12432004W,Bus,UTA,124,Westbound,32004,HENDERSON RD & SAULIN BLVD -,40.0889405,-75.35876269,Fall 2014,0,1
-8388702.48588286,4863203.14791837,14831,11518803S,Bus,UTA,115,Southbound,18803,WEST CHESTER PK & BERKLEY RD,39.98114808,-75.35699657,Fall 2014,1,0
-8389192.10462561,4879407.04963421,14832,1248508W,Bus,UTA,124,Westbound,8508,HENDERSON RD & MONROE RD - F,40.09259486,-75.36139489,Fall 2014,1,12
-8388366.28543594,4863135.17877272,14833,11518804S,Bus,UTA,115,Southbound,18804,WEST CHESTER PK & EDGEWOOD R,39.98068022,-75.35397643,Fall 2014,0,0
-8389517.77981468,4879648.51691172,14834,12415197W,Bus,UTA,124,Westbound,15197,DEKALB PK & HENDERSON RD - M,40.09425424,-75.36432048,Fall 2014,7,37
-8387918.14210907,4863043.04504779,14835,11518805S,Bus,UTA,115,Southbound,18805,WEST CHESTER PK & RAYMOND RD,39.98004602,-75.34995069,Fall 2014,0,0
-8390013.19051053,4879454.64618155,14836,12431572W,Bus,UTA,124,Westbound,31572,DEKALB PK & TOWN CENTER RD -,40.09292195,-75.36877083,Fall 2014,2,11
-8387572.98266953,4862964.59840214,14837,11518806S,Bus,UTA,115,Southbound,18806,WEST CHESTER PK & NEW ARDMOR,39.97950603,-75.34685007,Fall 2014,0,0
-8390254.69480622,4879352.25619126,14838,1246694W,Bus,UTA,124,Westbound,6694,DEKALB PK & KING CR - FS,40.09221831,-75.3709403,Fall 2014,3,30
-8386114.60494496,4862540.26159286,14839,1152200S,Bus,UTA,115,Southbound,2200,WEST CHESTER PK & LAWRENCE R,39.97658502,-75.33374924,Fall 2014,4,0
-8390493.84358149,4879244.13552454,14840,1246678W,Bus,UTA,124,Westbound,6678,DEKALB PK & BRANDYWINE LN,40.09147528,-75.37308861,Fall 2014,1,9
-8385850.30353075,4862435.55335076,14841,11518807S,Bus,UTA,115,Southbound,18807,WEST CHESTER PK & ROBINSON A,39.97586422,-75.33137498,Fall 2014,1,0
-8391073.89493897,4878989.81076695,14842,12426818W,Bus,UTA,124,Westbound,26818,DEKALB PK & COLONIAL DR - MB,40.08972747,-75.3782993,Fall 2014,0,5
